index,Rating,Id,Date,views,like,title,text
2129,5,ah1***예매자,2019.12.28,조회 62,"공감 0
공감하기",겨울에 보는 여름방학 그후,그리스가 겨울에 왔다니 겨울에 듣는 썸머나 잇이라니 배우님들 다 신 나서 춤추시는 모습 보니 저도 덩달아 신나요 그리고 다들 팀워크도 좋아 보여서 보는데 어색한 부분은 1도 없없어요어 쩜 하나하나 다 그렇게 매력이 있는지 너무 재밌어요 또 보고 싶어요
2130,1,xkxk***예매자,2019.12.27,조회 284,"공감 0
공감하기",하하...,음정을 잘 맞춰주세요 평소 음악방송 때의 모습을 생각하고 예매했습니다 키가 아닌 음정을 본인 마음대로 하시면
2131,3,xkxk***예매자,2019.12.27,조회 132,"공감 0
공감하기",여름방학이 끝나고...,여름 그리스에서 바뀐 대본과 디테일들이 오히려 극의 진행 흐름을 방해합니다 없어진 장면들과 추가된 장면들로 인하여 오히려 루즈하게 된 듯한 느낌입니다
2132,5,jin***예매자,2019.12.27,조회 69,"공감 0
공감하기",평일 오후 !피로를 날려주는 최강의 뮤지컬!,너무 재미있게 잘 봐서 부모님도 꼭 관람하실 수 있게 예매하려 구합니다 최고였어요
2133,4,seohyun***,2019.12.27,조회 133,"공감 0
공감하기",후기,배우 분들이 잘 하시지만 몇몇 배우 분들은 발음이 잘 안 들리는 배우 분들이 계시더라구요 그거 빼고는 신나고 지루하지 않은 공연이었습니다
2134,4,vlsi0***예매자,2019.12.27,조회 93,"공감 0
공감하기",그리스 감상 후기,여자친구와 처음으로 본 뮤지컬 크리스마스 이브에 봐서 더욱 의미가 있었습니다 배우들의 열정에 박수를 보내며 유쾌하고 즐거운 스토리였습니다다음에 다시 한 번 관람하고 싶을 정도의 뮤지컬입니다
2136,5,lov2lov***,2019.12.27,조회 50,"공감 0
공감하기",스트레스를 확 날려버릴 수 있는 뮤지컬 ☆☆☆☆☆,스트레스를 확 날려버릴 수 있는 뮤지컬 최고의 뮤지컬이었습니다
2137,4,taij***예매자,2019.12.27,조회 41,"공감 0
공감하기",스트레스 날리고 오세요,오랜만에 재밌었습니다
2138,3,xsunnyr***예매자,2019.12.27,조회 72,"공감 0
공감하기",재미있네요,장면 장면이 끊어지는 것 같긴 한데 그러려니 하고 보면 재밌습니다
2139,5,minhaestr***예매자,2019.12.27,조회 62,"공감 0
공감하기",머리가 복잡할 땐 역시 라이델고!,아무 생각 없이 놀고 싶을 땐 가끔 라이델고를 들려요 짜임새 있게 잘 만든 극은 아니지만 원작의 한계신나는 넘버와 젊은 배우들 열정으로 가득 찬 공연을 보고 나면 기분이 절로 좋아집니다 빈스 오빠 대신 전해드립니다 어제와 내일은 어차피 아무것도 할 수 없는 날들이니까 그냥 오늘에 집중해라
2140,5,angel_lov***예매자,2019.12.26,조회 49,"공감 0
공감하기",넘넘꿀잼,스토리굿 웃음 포인트도 끊임없이 쏟아지고 배우 분들 연기력이며 가창력 모두 한시도 눈을 뗄 수 없는 공연 내내 즐겁게 행복한 시간 보냈습니다
2141,5,yeheun1***예매자,2019.12.26,조회 49,"공감 0
공감하기",시간 가는 줄 모르게 빠졌네요,각 캐릭터들마다 스토리가 다 있어서 지루하지 않고 재밌게 봤어요 맨 앞줄에서 본덕에 배우 분들의 표정까지 자세히 볼 수 있어서 몰입이 정말 잘 됐던 것 같아요 계속 웃음 포인트가 있어서 관객분들이랑 같이 웃는 것도 재밌었고 서프라이즈로 공연 끝나고 배우 분들이 좌석표 뽑으시는 크리스마스& 연말 이벤트도 진행 중이여서 좋았습니다
2142,5,igs2***예매자,2019.12.26,조회 41,"공감 0
공감하기",지루하지 않고 정말 재밌었습니다!,배우들의 호흡 분위기 실력 모두 좋았습니다 뒤로 갈수록 더 재밌어지더라구요 연말 기념 이벤트도 하면서 배우들 얼굴도 더 가까이 볼 수 있고 재치 있는 농담들도 좋았습니다기회가 된다면 다른 캐스팅으로도 보고 싶어요
2143,5,kevine***예매자,2019.12.26,조회 43,"공감 0
공감하기",덕분에 크리스마스에 즐거운 시간 보냈습니다,크리스마스를 맞이하여 10년 만에 뮤지컬을 봤는데 정말 재밌었습니다 일단 뮤지컬 그리스 특성상 신나고 유쾌하고 관객 참여형 공연이다 보니 크리스마스에 딱 어울렸습니다 사실 뮤지컬의 흥미를 잘 모르던 사람 중 하나였는데 어제 그리스를 보고 난 이후로 다른 뮤지컬 도 시간 나면 보고 싶다는 생각이 들더라구요뿐만 아니라 내용도 단순하고 티켓팅 도 어렵지 않으니 저 같은 뮤지컬 초보자들이 보기에도 정말 좋다고 느꼈어요 스타 메이킹 뮤지컬의 명성답게 지금 출연하시는 모든 배우 분들도 승승장구 하셔서 및 스크린에서도 만나 길 응원합니다
2144,2,2000uj***예매자,2019.12.26,조회 168,"공감 0
공감하기",그닥재미가 없었습니다.,기대를 안고 부모님 모시고 가족들과 함께 관람했는데 재미가 없어 조금 마음이 불편하기도 했습니다 앞으로는 재밌고 좋은 공연이 되도록 응원하겠습니다
2145,4,epfptk1***예매자,2019.12.26,조회 44,"공감 0
공감하기",신나게... 즐겁게...,즐겁고 기분 좋게 관람했습니다 젊음과 열정이 그대로 느껴지는 공연이었습니다
2146,1,whiteki***예매자,2019.12.26,조회 259,"공감 1
공감하기",이걸 뮤지컬이라고...최악,1년에 12번 뮤지컬을 관람하는 데 이렇게 지루한 뮤지컬은 처음 봅니다 1부와 2부 모두 졸았습니다 영화도 아니고 뮤지컬을 보면서 졸 수 있다는 사실을 처음으로 경험했습니다 너무 너무 재미없는 뮤지컬 돈 아까웠던 적은 처음이네요메인 배우들 흡입력 하나도 없고 연기는 너무 어색하고 대사 전달력은 너무 떨어져서 내용을 알아들을 수 없었습니다 노래 부르는 부분도 음이탈까지도무지 어느 것 하나 완성도 있게 무대에 올려진 부분이 없다는 생각이 들었습니다 제 시간 돈 너무 아깝습 니다2시간 반 동안 어떤 타이밍에도 저절로 박수가 나오지 않았습니다 지극히 제 개인적인 의견 일 순 있지만 쉬는 시간에 사람들이 하는 얘기를 들어보니 저 말고도 마니들 주무셨더라구 요절대 추천하지 않습니다 다른 팀 공연 때 보시기 추천 드립니다
2147,5,sinsua***예매자,2019.12.26,조회 53,"공감 0
공감하기",그리스 후기,짱잼 현대극으로 재탄생했다고 하는데 모든 게 맘에 듬
2148,5,hijins***예매자,2019.12.26,조회 51,"공감 0
공감하기",너무 너무 재밌었어요!,배우 분들 너무 재기발랄하고 무대 매너도 좋으시고 너무 즐거웠어요 덕분에 행복한 성탄절을 보냈답니다
2149,5,huhj***예매자,2019.12.26,조회 62,"공감 0
공감하기",올 뉴 그리스!! 넘재밌었음,아직 뮤지컬 입문 단계인 저희 커플에 게 재밌는 뮤지컬이었네 용 중간 중간 객석 통로에서 깜짝 등장할 때마다 깜놀 수줍게 하이파이브 몇 번 했네용 뮤지컬 넘버 음원으로도 듣고 싶은데 아직 없네요 그것이 아쉬울 뿐 만족 만족
2150,5,ohjoon***예매자,2019.12.26,조회 32,"공감 0
공감하기",정말 즐거운 시간이었습니다~~,시간 가는 줄 모르고 정말 재밌게 관람했습니다
2152,5,***,2019.12.26,조회 35,"공감 0
공감하기",그 어떤 말로도 표현 안 되는 그리스,존 트라볼타와 올리비아 뉴튼존을 능가하는 느낌이었네요나의 첫 뮤지컬인 그리스 세월이 지나도 공간의 느낌은 똑같고 배우들의 연기며 노래는 더 세련되어 지네요 너무 즐겁고 행복한 시간이었습니다 감사합니다
2153,4,kb***예매자,2019.12.26,조회 61,"공감 0
공감하기",160분 동안 재밌었어요,1부 70분 휴식시간 20분 2부 70분 1부는 처음부터 많이 봐왔던 장면과 음악으로 몰입도를 확 끌어올려서 70분이 순삭되었구요 2부는 군무위주로 웅장함이 좋았던 것 같습니다
2154,5,god1004***예매자,2019.12.25,조회 45,"공감 0
공감하기",강력 추천입니다,지인들이 뮤지컬을 본 적이 없어 찾아보고 초보자들이 보기에도 쉬운 걸로 찾다 보니 그리스를 선택하게 되었습니다 노래도 툼도 연기도 모두 만족스러웠습니다 강력 추천
2155,5,tt0***예매자,2019.12.25,조회 140,"공감 0
공감하기",저 빼고 다 커플끼리 온 것 같아서 우울했는데 라이브 후기,배우 분들 잘 생기고 예쁘고 무대도 잘 만들었고 노래도 좋고 우울하게 보러왔다가 기분 좋아져서 나왔어요 관객석 쪽에 들어와서 춤추시는 게 제일 즐거웠네요
2156,5,NIS***예매자,2019.12.25,조회 51,"공감 0
공감하기",짱 좋음!!! 라이브 후기,나와서 곧바로 후기 남깁니 다음악 좋고 가창력 좋고 열정이 타오르는 무대 너무 좋습니다 안보신 분들 꼭 보시몀 좋을 뮤지컬입니다
2157,3,gra***예매자,2019.12.25,조회 91,"공감 0
공감하기",열정과 젊음을 느낄 수 있었던... 라이브 후기,넘기대가 컸을까요 솔직히 그다지 감흥은 없었던 듯 요아님 제가 몰입해서 보지 않았던 영향도 있었을 듯 요 배우들의 열정과 무대 장치는 좋았어요 그리스 떼마곡을 많이 들을 수 있을 줄 알았는데 좀 아쉬웠고 공연장이 넘더웠어요
2158,5,smkjyi2***예매자,2019.12.25,조회 73,"공감 0
공감하기",20대에게 추천합니다♡,엄마랑 같이 가서 봤는데 재밌었어요 20대가 보면 더 좋을 듯한 내용입니다
2159,4,glory***예매자,2019.12.25,조회 74,"공감 0
공감하기",볼만 합니다,옛날 작품이라 내용만 따지면 문제가 있을 수도 그렇지만 중간 중간 스토리는 지루한 부분도 많았고 안무는 넘아 이 돌스럽고 그렇긴 했지만 워낙 대표곡들이 유명하기도 하고 신나는 분위기 때는 무척 신나고 해서 무난히 재미나게 봤습니다
2160,2,neruc***예매자,2019.12.25,조회 197,"공감 0
공감하기",ALLNEW ! 뮤지컬 〈그리스〉,배우들의 연기와 에너지는 즐겁지만 스토리는 올드하고 지난 여름에서 보다 더 개연성이 아쉬워졌습니다 조명도 어두워지고 스모그만 많아 지구 요아예 예전과 다른 거라면 금방 적응했을 텐데 앵콜이라면서 바로 직전과 너무나 많이 바뀌어 와서 이해도 안 되고 스토리가 불편해진 부분들이 많아져서 화도나네요
2161,5,yopch***예매자,2019.12.24,조회 109,"공감 0
공감하기",서경수는 역시 다~!이동욱 배우의 발견~,서경수 배우 뛰기만 해도 웃김숨만 쉬어두웃김 그냥 웃 김반전 캐릭터로는 유진역의 이동욱 배우님이 최곱니다닉 쿤인줄 설 연휴에 또 볼거에 요 세 번 볼거에요
2162,5,ne***예매자,2019.12.24,조회 56,"공감 0
공감하기",정말 신나요!,추천합니다
2163,4,de9***예매자,2019.12.24,조회 57,"공감 0
공감하기",좋아요~,넘재밌어요 또 보러 갈 거에요
2164,5,soulf***예매자,2019.12.24,조회 96,"공감 1
공감하기",추억의 라디오 DJ빈스님 짱!!!!!!,이 분 나오실 때마다 어찌나 잼나고 웃기던지 젊은이들의 뒤지지 않는 몸짓으로 한참을 웃겨주셨다 다들 노래도 너무 잘하고 이쁘기까지 하고 신나게 학창시절을 느끼고 온 하루였습니다
2165,5,soulf***예매자,2019.12.24,조회 55,"공감 1
공감하기",신나는 뮤지컬~또 보고 싶은 뮤지컬~,처음 시작할 때는 집중을 못하고 있다가 귀에 낯익은 노래 소리가 나올 때 청바지 광고에서 들었을 노래 소리가 나올 때 그때부터 몰입은 시작됩니다 중간 중간 익살스런 교장선생님과 몸짓 하나하나 웃기시던 라디오 빈스짱 후회하지 않으실 꺼에요
2166,5,soulf***예매자,2019.12.24,조회 72,"공감 1
공감하기",회사단체 관람했는데 다들 너무 신나하네요~,회사 송년회를 문화송년회로 그리스를 선택하게 됐네요 다들 직장인으로 피곤하지만 간만에 신나게 흥얼거리며 몸도 흔들어보며 재미나게 관람했습니다 대표님도 좋아하시고 내년에 또 보고 싶네요
2168,5,soulf***예매자,2019.12.24,조회 34,"공감 0
공감하기",룰루~랄라~다다다~,계속 흥얼거리게 되는 중독성 있는 음악 두 번째 관람이지만 기대를 저버리지 않는 또 보고 싶은 뮤지컬입니다
2169,5,soulf***예매자,2019.12.24,조회 36,"공감 0
공감하기",아직도 맴도는 노래~,아직도 익살스런 표정과 말투 노래가 계속 맴도네요 정말 다시 보고 싶은 뮤지컬입니다
2170,5,soulf***예매자,2019.12.24,조회 38,"공감 0
공감하기",학창시절이 생각나게 하는 뮤지컬,10년 전쯤 한 번 보고 다시 보게 된 그리스나이가 들다 보니 학창시절이 생각이 나며 즐겁게 관람했습니다 흐믓한 뮤지컬이였습니다
2171,5,kdj1***예매자,2019.12.24,조회 40,"공감 1
공감하기",그리스 답다,생각했던 그리스 오래전부터 보고 싶었던 그리스 그 기대 이상 최고의 뮤지컬였습니다 감동환상적입니다
2172,5,chulh***예매자,2019.12.24,조회 35,"공감 1
공감하기",최고의 뮤지컬 그리스,이벤트 덕분에 값싸게 즐거운 문화생활했어요 감사합니다
2173,5,gilyu***예매자,2019.12.23,조회 53,"공감 1
공감하기",기억에 오래 남을 뮤지컬!,그리스 영화를 대학생 때 참 재미있게 보았었는데 이번에 연말에 뮤지컬을 봐볼까 둘러보던 참에 그리스를 하길래 망설임 없이 예매했어요 역시 실망시키지 않고 정말 정말 재미있게 웃다가 왔어 요중간에 프렌치가 뷰티 스쿨에서 나오고 나서 우울해 할 때 두디가 위로해주는 노래 때는 제가 위로받는 느낌이 들어 감동빋아서 쫌울기까지 했네요 어떻게 보면 유치할 수도 있는 줄거리인데도 배우 분들이 워낙 정성스럽게 최선을 다해 연기하셔서인지 유치하지 않고 재미있고 흥나는 공연이었습 니다기회가 되면 꼭 다시 한 번 보고 싶어요 강추합니다
2174,4,musicalda***예매자,2019.12.23,조회 54,"공감 0
공감하기",신나요,처음엔 캐릭터들이 너무 부담스럽게 오글거렸는데 점차 적응되면서 재밌어 요 젊은 청춘들을 보니 풋풋하고 귀엽네요신나요
2175,5,lsy890***예매자,2019.12.23,조회 66,"공감 0
공감하기",촤고의 뮤지컬 그리스 ????,올 여름 우연히 보게 된 그리스 뮤지컬의 세계에 빠져들게 만들었답니다 3번을 봤지만 볼 때마다 새로운 듯한 태어나 처 읍 배우에게 푹 빠져들게 한 그리스 공걈도 되고 위로도 되고 힐링 그 자체인 것 같아요 또 보러 갈 거에요
2176,5,soob***예매자,2019.12.23,조회 38,"공감 0
공감하기",젊음의 열기 가득한 콘서트,매번 정적인 뮤지컬만 보다가 젊음의 열기와 에너지 가득한 공연 관람으로 에너지 가득 채웠습니다 또 보고 싶네요와우
2177,5,soob***예매자,2019.12.23,조회 34,"공감 0
공감하기",젊음의 열기 가득 채운 콘서트,매번 조금 무거운 내용의 뮤지컬을 보다 젊음의 열기와 에너지 가득한 뮤지컬을 봐서 에너지 가득 채웠습니다 또 보고 싶네요
2178,3,rhdiddl***예매자,2019.12.23,조회 124,"공감 0
공감하기",아쉬운 부분도 있지만 또 보고 싶은 뮤지컬,뮤지컬 그리스에는 특별한 추억이 있어 더욱 기대하고 갔었습니다 배우 분들 너무 출중하시고 멋지시고 노래도 잘 하시는데 관객이 좀 못 받쳐주는 느낌이 있습니다 즐길 거면 1층에서 조용히 볼거면 2층에서 보세요전 2층석이 비어 있길래 왜 여기는 안 할까 해서 했는데 1층에서 볼 걸 하고 굉장히 후회했습니다
2179,5,wlsdk***예매자,2019.12.23,조회 36,"공감 0
공감하기",정말 재미있었어요!,한 3년 만에 뮤지컬 보는 데 너무 재미있게 잘 보고 왔어요 왜 첫 뮤지컬이라는 단어로 카피를 만들었는지 알 것 같아요 적당히 가볍고 적당히 즐길 수 있는 소재라 그런 걸까요 남녀노소 상관없이 재미있게 즐길 수 있는 극인 것 같습니다 뮤지컬을 한 번도 본 적 없는 사람에게 적극 추천할 수 있을 것 같아요
2180,5,halloween***예매자,2019.12.23,조회 40,"공감 0
공감하기",신나는 문화생활!,한번쯤 신나게 문화생활하고 싶을 땐 추천 드려요
2181,5,ghgreen1***예매자,2019.12.23,조회 63,"공감 0
공감하기",너~~~무재밌어요!!!ㅋㅋㅋ 친구들에게도 추천하고 싶은 하이틴 뮤지컬,항상 뮤지컬은 좀 정적일 수 있다는 편견을 깨주는 하이틴 뮤지컬이네요 친구들에게도 추천해주고 싶은 뮤지컬입니다 부모님 모시도고 한 번 더 보고 싶어요 좋은 기회가 되면 극내리기 전에 한 번 더 가볼 생각입니다
2182,5,banana2***예매자,2019.12.23,조회 79,"공감 0
공감하기",기대하지 않고 갔는데...,그리스라는 뮤지컬 첨 들어 본 거 같고 기대하지도 않았는데 이렇게 신난 뮤지컬 첨이였어요 또 보러 갈 거에요 대니 넘조으다
2185,5,yon***예매자,2019.12.23,조회 43,"공감 0
공감하기",그리스를 통한 젊은 세대의 사랑의 표현,현 세대의 젊은 세대의 사랑의 표현 방식과 사랑을 만들어가는 방법을 유쾌하게 때로는 애절하게 표현하면서 이것을 노래로 승화시켜 표현하였네요 이를 통해서 나의 젊은 시절의 사랑이 생각났습니다 크리스마스를 통해 많이 뮤지컬을 보셨으면 좋겟 고사랑을 다시 한 번 생각해보는 시간이 되면 좋겠습니다
2186,5,amici***예매자,2019.12.23,조회 36,"공감 0
공감하기",인생작입니다,내용 연기 스토리 모두 만족합니다
2187,2,alswlu***예매자,2019.12.23,조회 132,"공감 0
공감하기",그리스..,배우들의 노력과 열정에 박수
2188,5,rocksho***예매자,2019.12.23,조회 57,"공감 0
공감하기",십수년 만에 본 그리스,대형 누드가 생기고 편곡도 달라지고 많은 것들이 바뀌었네요 십수년 전동숭아트홀에 앉아 있던 20대의제가 생각나서 아련해졌습니다 클래식은 영원한가봐요오랜만에 봤는데 새삼 좋더라고요 넘버들도 다 너무 명곡들이고
2189,5,lovehye***예매자,2019.12.23,조회 46,"공감 0
공감하기",리조ㅠ.ㅠ,우리 리조가 예쁘고 진짜 천산데몰라주는 거 너무하다
2190,5,zeljj***예매자,2019.12.23,조회 40,"공감 0
공감하기",즐거운 그리스 !즐거운 연말!,여름에도 너무 즐겁게 봤던 그리스 겨울에도 다시 만나서 너무 좋네요 배우들 모두 돌아와서 더욱 반갑구요 몇 번 더 보러 가려 구요
2191,4,kt792***예매자,2019.12.23,조회 36,"공감 0
공감하기",신나요,대니역의 서경수 배우와 샌디역의 한재아 배우 모두 좋았고 모든 배우들이 잘해요
2192,4,selen***예매자,2019.12.23,조회 34,"공감 0
공감하기",신나고 즐거운,연말에 어울리는 신나고 즐거운 공연이예 요젊은 배우들의 에너지와 노련한 배우들의 원숙함이 섞여서 보기에 편안했구요
2193,3,sno***예매자,2019.12.22,조회 60,"공감 0
공감하기",배우 분들 노력이 멋지십니다!! 라이브 후기,스토리와 대사는 별로지만 배우 분들이 열심히 하시는 모습이 보기 좋았습니다
2194,5,***,2019.12.22,조회 41,"공감 0
공감하기",유쾌하고 즐거운 그리스>,일상에 치이고 힘들었는데 재밌고 활기찬 열정을 느낄 수 있었습니다 누구나 즐길 수 있는 무대였고 부모님과 함께 봐도 좋을 뮤지컬입니다스토리는 생략된 부분들이 많아 조금 아쉬웠지만 화려하고 다양한 음악들로 지루할 틈이 없습니다 연말을 마무리하는 공연으로 추천 드려 요같이 보러왔던 친구도 들썩들썩신 나는 공연이었습니다 0560
2195,5,jy3***예매자,2019.12.22,조회 40,"공감 0
공감하기",27년 만의 고등학교 친구들하고의 즐거운 송년회였습니다,고등학교를 졸업하고 각자 취업과 결혼를 하고 애들 육아를 하면서 시간을 따로 내서 오로지 우리들만에 송년회나 만남을 갖지 못했습니다 이번에는 친구들 아이들이 중학교를 졸업하고 고등학교를 진학하면 따로 시간 내서 만나는 게 어려을 것 같아서 그래 이번에 1박 2일로 해서 뮤지컬하고 호텔에서 숙박까지 하자라는 급송년회가 계획되어 스습니다 정말 뮤지컬을 보면서 우리도 고등학교 때 꿈이나 앞으로 내인 새의 볼 안감과 희망 등 온갖 혼란스러워 때을 그 시절을 다시 한 번 추억하게 되었습니다 노래와 음악이 너무나도 모르게 저절로 박수가 나올지 겅이었습니다 저는 이번이 첫 뮤지컬 관람이였는데 너무나가대 이상의 무대였습니다 앞으로는 뮤지컬 매니아가 되걸 같아요 다른 작품도 지금 검색을 하고 있으니까 요장 말 그리스라는 무대를 선보였주 신 배우 분들 너무 너무 감사해요
2196,3,ho8***예매자,2019.12.22,조회 133,"공감 0
공감하기",그리스,배우들에 열정에는 박수를 하지만 비싼 비용을 들여가며 보기에는 실망
2197,4,ayp***예매자,2019.12.22,조회 119,"공감 0
공감하기",뜨겁지만 부족한 뜨거움,활동적이고 경쾌하고 좋았습니다 그런데 뮤지컬이 가진 집중되는 그 한 곡 그한 느낌이 없는 듯한 아쉬움이
2198,5,tiger***예매자,2019.12.22,조회 58,"공감 0
공감하기",한겨울 뜨거운 열기를 느끼고 싶다면 !!,160분 내내 하이텐션을 유지하며 관객들을 사로잡은 뮤지컬 무대 장치도 훌륭해서 눈과 귀가 호강했네요
2200,4,hongjup***,2019.12.22,조회 77,"공감 0
공감하기",신나고 재미있었던 그리스!!!,신나고 유쾌한 뮤지컬을 원한다면 딱 알맞은 선택인 것 같아 요 익숙한 넘버들도 많고 전반적으로 극의 분위기가 밝아서 좋았어요 스토리의 탄탄함은 부족하지만 신나는 뮤지컬의 분위기와 넘버를 보고 싶으시다면 후회하지 않을 것 같아요
2201,5,hijk***예매자,2019.12.21,조회 80,"공감 0
공감하기",잘 보고 왔어요,신나고 즐거운 그리스
2202,5,bibik***,2019.12.21,조회 182,"공감 1
공감하기",뮤지컬 그리스 후기,뮤지컬 그리스는 7년 전인가 본 적이 있었는데 이번에 집과 가까운 공연장에서 또 공연을 해서 차를 가져가지 않아도 되서 좋았어요 자주 가던 공연장이라 전편하고 뮤지컬 관람도 편한 마음으로 보았습니다 예전과 달라진 건 좀 더 복고풍이고 현대적으로 각색한 점이었어 요 배우 분들도 좀 젊은 느낌이 났네요 전태오라는 분 공연을 보았구요석이 아니었기에 배우 표정을 자세히 볼 수 없어서 좀 아쉬웠네요 제가 복고나 흥겨운 음악을 좋아해서 전 너무나 대만족이었어요 뮤지컬 넘버는 워낙유 명해서 익숙했기에 더 재밌게 본 듯해요 또 관람하고 싶어요
2203,5,mkhmkh***예매자,2019.12.21,조회 100,"공감 0
공감하기",뮤지컬 그리스 라이브 후기,한 해의 마지막 공연으로 선택한 그리스 유쾌하게 관람했습니다
2204,5,thgus9***예매자,2019.12.21,조회 99,"공감 0
공감하기",매일 보고 싶어요,매일 보고 싶을 만큼 흥이 나서 춤도 따라 추고 노래도 따라부르고 귀여워요 다들 멋진 배우님들 감사합니다
2205,5,thgus9***예매자,2019.12.20,조회 86,"공감 0
공감하기",흥이 뿌붐 뿜뿜,정말 한순간도 지루하지 않아 요배우님들이 열심히 준비하고 즐겁게 공연하는 게 느껴져서 좋은 기운받고 갑니다 몇 번을 봐도 재밋다구요 두 번 보세 요 세 번 보세요
2206,5,dbs123***예매자,2019.12.20,조회 99,"공감 0
공감하기",올 겨울은 그리스와 함께 !!!♡ ♡♡,그리스 작품은 학생 때 봤던 기억이 있는데 이렇게 눈으로 직접 배우 분들과 무대를 보니 너무 새롭고 또 정대현 배우님이 대니랑 너무 잘 어울리셔서 깜짝 놀랐습니다 목소리도 좋은데 연기까지 아직도 잊혀지지 않아 요 몇몇 장면들이 신나는 무대와 다양한 이야기들이 있어 즐거운 시간을 보내고 왔네요 특히 댄스파티도 있었는데 관객들과 함께하는 시간도 있어서 오래 기억에 남을 뮤지컬이예요 끝날 때까지 저는 몇 번 더 보려고 예매했습니다 마지막 공연까지 모두들 아자아자
2207,5,rw0***예매자,2019.12.20,조회 74,"공감 0
공감하기",재미있었어요~~~,학창시절이 떠오르며 재미있게 관람하였습니다귀에 익은 노래들도 있었고 배우 분들 노래도 연기도 좋았습니다
2208,4,sun***예매자,2019.12.20,조회 126,"공감 0
공감하기",웅장한 음악,처음으로 1층에서 관람하였다 매번 공연을 2층에서 봤는데 그 땐 이 리웅장한 음악이 들리는지는 몰랐던 거 같다음악으로 인해 배우들에 목소리가 하나가 되어 듣기 넘 좋았다
2209,3,neruc***예매자,2019.12.20,조회 185,"공감 0
공감하기",ALLNEW ! 뮤지컬 〈그리스〉,안 좋은 면으로 내용이 새로워져서 많이 아쉽습니다 배우들의 연기나 열기는 좋지만 연출적인 서사나 편곡은 직전의 여름 공연보다 실망스러워요
2210,5,dkdlcy***,2019.12.20,조회 91,"공감 0
공감하기",진짜 최고,끝나고도 여운이가싲 않는 너무 즐겁고 재미났어요
2211,5,Sarang0***,2019.12.20,조회 96,"공감 0
공감하기",♧ 해피크리스마스 ◇ 해피그리스 ♤,혼자 관람하는 그리스도보는 내내 재미있고 신났습니다 오늘 따라 다섯 커플들의 케미가 돋보였어요 여섯 번째 커플 빈스 오빠와 린치쌤의 연기에 웃음을 멈출 수가 특히 오랜만에 가은 잔회차를 보게 돼서 행복했습니다 캐릭터가 조금 바뀌었는데도 잘 하시네요 박력잔 좋습니다 배우 분들 모두 최고에요 그리스 최고에요
2212,5,wlsgus7***예매자,2019.12.19,조회 60,"공감 0
공감하기",올 겨울도 그리스~ 라이브 후기,그리스 왜 이제야 봤을까요 정말 너무 재밌습니다 캐릭터가 다 사랑스러워서 보는 내내 웃으면서 봤네요 잔 너무 귀여워요
2213,5,shwjd4***예매자,2019.12.19,조회 80,"공감 0
공감하기",그리스 중독성 최고,처음엔 정대현 배우 덕분에 접하게 된 뮤지컬이었습니다 재미있다는 얘기가 많아 기대했는데 역시 나 웃음이 빵빵 터지고 노래들도 다 너무너무 좋더라구 요썸머나잇노래만 알고 갔었는데 다른 배우 분들 솔로 넘버들도 너무 좋고 노래가 머릿속에서 계속 맴돌아요 보고난 이후로 죙일 “챙챙챙이디 챙슈밥 “이러고 다닌답니 다 이 정도로 노래의 중독성도 강하고 배우 분들 한 분 한분 매력도 넘쳐서 캐스팅마다 보는 재미도 남달랐습니다 여러 번 봐도 전혀 질리지 않는 공연이었어요
2214,5,parkdls***예매자,2019.12.19,조회 54,"공감 0
공감하기",역시 그리스!,엄마랑 같이 보느라고 또 봤는데 너무 재밌어요
2216,5,liber***예매자,2019.12.19,조회 54,"공감 0
공감하기",오랜만에 본 뮤지컬~~,너무 신나고 재미있었어요 몇 년 만에 본 뮤지컬이었는데 친구와 즐거운 시간이었습니다 배우 분들이 노래도 넘 잘하시고 세션과 배우 분들의 합도 짱이었습니다 다시 한 번 보고 싶은 뮤지컬이었습니다 즐거운 시간이었습니다
2217,4,banana***예매자,2019.12.19,조회 65,"공감 0
공감하기",뮤지컬 그리스!,대니 샌디 석짝 꿍 할인해서 저렴하고 좋은 자리에서 공연 즐겼습니다 배우들이 다 열정적이고 활기차게 공연에 충실해서 지루하지 않게 보았고 웃음 포인트도 많았습니다 무대 연출이 화려하진 않으나 스크린으로 공간을 바꾸거나 효과를 주는 등 특색 있었습니다
2218,5,redbe***예매자,2019.12.19,조회 47,"공감 0
공감하기",신나고 즐거운 시간,내용 잘 모르고 가고 상관없어 요시간 가는 줄 모르고 봤네요 즐거운 시간이었습니다
2219,4,cool60***예매자,2019.12.19,조회 175,"공감 2
공감하기","다시 돌아온 뮤지컬 <그리스>, 유쾌하고 즐거웠습니다!",엄마와 함께 즐거운 시간 보내고 왔어요 고등학생 때 뮤지컬 그리스를 처음 봤는데 10년 이상이 지나 다시 본 뮤지컬 그리스는 색다른 느낌이 들었어요 그리스로 돌아온 만큼 대사 및 여러 부분에서 현재에 맞게 달라진 부분이 있는 것 같고요 결론은 공연을 보는 동안 충분히 즐거웠고 함께 관람한 엄마께서 정말 즐거워하셨어요 공연의 내용이 슬프거나 무겁지도 않고 함께 웃으면서 보기 좋아서 잘 관람했습니다 연령 대상관없이 가족과 친구 연인 동료 누구와 봐도 재밌게 관람할 수 있는 공연이 에요
