index,Rating,Id,Date,views,like,title,text
3376,5,cu***예매자,2011.09.02,조회 145,"공감 0
공감하기",역시 렌트!,우선 멋진 무대디자인에 감탄했구요 그 다음 배우들의 노래와 연기에 감탄했습니다 역시 렌트 실망시키지 않았어요
3377,5,jm***,2011.09.01,조회 91,"공감 0
공감하기",,기대
3378,2,cshe***예매자,2011.09.01,조회 418,"공감 2
공감하기",글쎄...,기대를 그렇게 많이 하고 본 것도 아니었는데 그야말로 그저 그랬어요 무대와 조명은 좋았고 여자 배우들의 노래 실력과 표현력도 좋았는데 전체적인 산만한 흐름과 가사 전달력과 감정 표현이 충분치 못한 브라이언은 좀 아쉬웠어요
3379,5,***예매자,2011.09.01,조회 183,"공감 1
공감하기",NoDay ButToday...오늘을 살게 하는 RENT 공연!,8월 30일에 소중한 사람과 함께 렌트 공연을 보고 왔습니다 이때까지 여러 뮤지컬을 봤지만 이번 공연은 재미있는 공연이상의 무언가를 얻을 수 있었습니다 서양의 문화보다 비교적 보수적인 한국에서 이런 공연을 할 수 있다는 것이 너무 신선했습니다 같이 공연을 보시는 사람들 중에 나이가 많으신 분들이나 아주머니아저씨들도 많았는데 와에 대한 내용을 어떻게 받아들었을지 조금 걱정되는 부분이 있었습니다 하지만 번역이 매우 적절하게 되어서 그렇게 자극적이진 않았던 것 같아요 물론 보헤미안의 삶을 그리는 자유로움과 얽매이지 않음을 표현하는 라는 곡에서는 약간 노골적인 가사가 많이 나오긴 해요 공연에 대한 인식은 좋진 않았지만 가난한 예술가들이 사는 거리에 대한 보헤미안 정신을 보여줄 수 있다는 면에서 아주 좋았던 것 같아요 그리고 배우에 대해서입니다제가 봤던 공연에서 영화를 찍는 마크는 브라이언 씨게서 맡아주었고 음악을 작곡하는 로저는 강태을 씨가 그리고 로저를 사랑하는 한때는 남들과 같은 삶을 꿈꾸었을 미미는 윤공주 씨께서 맡아주셨어 요다른 분들의 공연은 못 봐서 모르겠지만 브라이언 씨와 강태을 씨그리고 윤공주 씨는 최고의 캐스팅이었던 것 같아요 그리고 특히 브라이언 씨는 처음 뮤지컬인데 그렇게 어려운 역할을 잘 해결해 나가시는 것을 보고 엄청 감동했답니 다탱고모린 같은 곡도 잘 소화해 내시고라비보헴에서도 혼자서 많은 부분을 맡으셔야 했는데 정말 잘 소화해 내신 것 같아요 체격과 이미지도 오리지널 캐스트와 비슷해서 너무 싱크로가 잘 되었구요 그리고 강태을 씨는 한때 유명했던 락커 이미지가 너무 잘 맞 았던 것 같아요 그리고 로저를 맡았던 오리지널 캐스트인 씨와 도 목소리가 잘 매치가 되었던 것 같아요 그리고 윤공주 씨는 그리스 뮤지컬에서도 실력을 봤었지만 이번 렌트에서는 정말 열정적인 연기가 최고였던 것 같습니다 그리고 다른 무엇보다 목소리가 매력적이었던 배우는 바로 콜린이였습니다 정말 이번에 콜린스를 맡아주신 배우는 정말 목소리가 정말 콜린스에 딱 맞는 목소리였던 것 같아 요곡을 들을 때 확실하게 느낄 수 있었습니다 그리고 렌트 내용에 관한 내용입니 다 우리는 일년 을 어떻게 재고 있는지 생각해보면 정말 우리가 일 년을 어떤 가치를 가지고 살아가야 하는지 알 수 있습니다 이번 공연에서라는 곡을 들으면 일 년을 살아가면서 사랑으로 1년을 살아가 본 적이 있는지 생각해보게 됩니다 그리고 사랑으로 일 년을 살아가게 된다면 그 아름다움은 가난한 삶을 살아가는 사람들에게 세상이 비난하는 동성애를 하는 사람에게도 에이즈 환자에게도 보통 삶을 살아가는 사람에게 부자에게도 모든 사람에게 행복을 가져다 줄 수 있다는 생각이 들었어요 그리고 라는 곡 을들을 때는 정말 울 뻔했습니다로 저를 사랑하는 미미가로저에게 유혹하러 갔는데 로저가 미미를 밀어내는 장면을 그려낸 노래입니다로 저는 에이즈이기 때문에 새로운 사랑의 시작을 두려워하고 미미가 에이즈 환자인지 몰랐기 때문에 자신으로 인해 미미를 감염시키기 싫었고 자신이 미미를 품을 수 없는 상황이라 여긴 것이죠 그래서로저는 노래 내용에서 자신과 함께 로멘스를 함께하고 싶으면 다른 날에 에오라고 합니다 하지만 미미는 노래에서 미래와 나중은 잊어버리고 지금 이 순간 을 소중하게 생각하라는 내용으로 노래합니다 정말 역설적입니다 다른 날에 찾아오라는 남자와 오늘밖에 없다는 여자의 사랑와 하지만 사랑 앞에 겁을 먹은 로저의 라는 고백은 서로의 상황을 확인하고 무너지게 됩니다 그 이후로 둘이서 이쁜 사랑을 하게 됩니다 이 노래는 우리가 살아가는 지금 이 순간이 얼마나 중요하고 이 시간을 놓치지 말라는 메세지를 주는 것 같아서 남다르게 주의 깊게 들었답니다 미미의 정말 필사적인 모습은 너무 열정적이고 멋있어 보였습니다로 저의 고뇌하는 모습 또한 정말 슬픔을 자아내었답니다 다른 노래들도 다 이러한 오늘을 살아가는 사람들에 대한 내용 죽음 앞에 두려워하는 사람들의 내용하지만 모든 것은 사랑으로 살아갈 때 그 어느 것도 두렵지 않다는 메세지를 담고 있답니다 그냥 노래만 좋은 것이 아니라 지금처럼 힘든 시기를 살고 있는 우리 그리고 사랑이 없어져 가는 요즘 사회에 사랑이 정말 얼마나 중요한지 사랑으로 세어가는 일 년이 얼마나 행복한지 보여주는 공연입니다 많은 사람들이 렌트 공연을 보고 세상의 모든 사랑 그 사랑이 풍요 롭게 해주는 일 년을 살아갔으면 좋겠어요 렌트화이팅
3380,3,***예매자,2011.09.01,조회 210,"공감 0
공감하기",관람 후기,1부는 좀 정신없고 지루했습니다2부는 나아졌지만 그래도 노래 실력들은 정말 대단하신 거 같아요
3381,5,go30348***,2011.09.01,조회 123,"공감 0
공감하기",렌트보고 왔어요~~,저는 아트홀 예매로 보고 왔어요 브라이언 씨 첫 공하던 날 보고 왔습니다 그날 캐스팅은 강태을 브라이언 윤공주 이렇게 세 분이었어요 렌트 처음 보는 거라 굉장히 기대하고 갔는데 역시나 기대를 저버리지 않았네요 락 뮤지컬이라 진짜 신나기도 하고 여태까지 제가 봤던 공연들과는 다른 신선하고 충격적인 소재를 다룬 점도 아주 좋았어요 특히 조진아-김경선 커플의 깨알 같은 연기도 너무 좋았구요 공연 런닝타임이 조금 길어서 혹시나 중간에 지루하지는 않을까 걱정했는데 전혀 그런 생각 안들 정도로 재미있었어요 브라이언 씨 첫 공인데도 괜찮았어요 노래도 아주 맛깔나게 부르시고 마크역에도 아주 잘 어울렸음 점점 더 좋아지시겠죠 조만간 또 보러 가려 구요 추천
3383,5,TH0***예매자,2011.09.01,조회 142,"공감 0
공감하기",모두들 보세요,정말 노래 잘 합니다 출연진 모두 부족하다고 느껴지지 않네 요음악 소리 노래 율동 모든 게 감탄을 하게 합니다 공연 자체는 너무 맘에 들었는데 너무 추웠습니다 공연 배경이 겨울이라 출연진들이 겨울옷을 입어서인지 에어컨이 빵빵하게 나와서 다들 너무 추웠으니 참고하세요 공연은 끝나는 게 아쉽게 너무 즐거웠는데 너무 늦게 끝나서 부담스러웠습니다 10시 50분 넘어서 개인적인 바램은 뮤지컬들이 공연 시간을 좀 당겼으면 합니다 기억에 많이 남는 뮤지컬입니다 많은 사람들이 같이 보면 좋겠네요
3384,4,anes***예매자,2011.09.01,조회 132,"공감 0
공감하기",렌트 후기..,렌트는 지금까지 봐왔던 뮤지컬 중에 가장 큰 문화 충격이었다고 생각된 다 동성 간의 사랑마약 등 뉴욕의 하층 민계급에 대한 자아상과 갈피를 못 잡고 고민하는 젊은이들의 삶을 하나하나 조명한 것이 가슴을 짠하게 만들어 극 후반으로 갈수록 진가를 알 수 있는 뮤지컬이었다고 생각한다 줄거리면에서 보면 결국 궁금적으로 사랑이 중요하다는 것을 말하는 내용이지만 마지막 미미가 살아나는 내용은 너무 작위적인 설정이라 생각한다 첫 1막에서는 너무 많이 등장하는 주인공과 이런저런 정 신 없는 이야기로 극에 대한 집중이 어려웠다 원작 그대로의 장면을 잘 살린 듯한 뉴욕의 어느 구석진 곳에 온 기분을 느끼게 하는 무대 연출이 참 좋았다 윤공주와 강태을은 워낙 유명한 배우라 말이 필요 없었으나 화자 역할을 하는 마크역의 브라이언은 아직 뮤지컬 초보티가 많이 났다 뮤지컬에서 대사 전달이 생명인데 아직 재미교포라 발음과 발성의 문제점만 조금 개선한다면 좋은 배우가 될 수 있겠다 특별히 귀에 쏙쏙 들어오거나 뮤지컬 후에도 흥얼거릴 만한 노래는 없었다고 본다간간이독 무를 제외하고는 전체적으로 댄스가 중요하다고 할 만한 것이 없었지만 전반적으로 흠잡을 만한 댄스는 없었다
3385,4,ehmd***예매자,2011.09.01,조회 127,"공감 0
공감하기",렌트보고 왔어요~,너무 너무 기대했었는데 역시나 기대하길 잘했다는 생각이 들었습니다 뮤지컬 배우 한 분 한 분 노래를 너무 잘하셔서 놀랐는데 요 역시 뮤지컬 배우 구나 했답니다 마약이나 동성애에이즈 등 다소 파격적인 소재가 개입되어 있어 어떻게 표현될까 너무 궁금했는데 정말 재밌게 잘 본 것 같습니다 하지만 가사가 너무 빠른 템포에 맞추다 보니 전달하는 데 있어 좀 미숙했던 점이 보이긴 했습니다만 오랜만에 뮤지컬 보는 맛이 쏠쏠했습니다
3386,4,judy1***예매자,2011.09.01,조회 131,"공감 0
공감하기",신선..재미..열정~,생각보다 관람 후기들의 평이 저조한 듯하여 쪼끔 걱정을 했었는데요 전 생각보다 좋았습니다 젊고 활기찬 배우들이 많이 보여서 작품과 어울림이 좋았고 강태을 윤공주 브라이언 그 외의 많은 배우 분들의 열심 있는 연기도 좋았고 다른 뮤지컬 작품들과는 많이 다른 계속 노래를 하며 대화를 하는 것들이 신선하고 재밌었습니다 생각보다 공연이 길어서 끝나고 나니 거의 11시 더군 요헉전철역까지 완전 빠른 걸음으로 돌진했던 기억이 나네요
3387,3,kkwan***예매자,2011.09.01,조회 258,"공감 1
공감하기",조금은 아쉬웠던,프리뷰 이후에는 대체로 좋다는 평가의 글들이 올라오는 것 같네요 그때 지적되었던 가사 전달 등의 문제는 제가 본 공연 830 때에는 많이 나아진 것 같습니다 다만 저 같은 경우에는 이미 렌트를 여러 번 보고가 사도 다 알고 있었기 때문에 전반적인 음악을 듣는 느낌으로 충분히 즐길 수 있었던 데 반해 함께 갔던 친구는 점점 극에 집중을 하지 못하는 모습을 보였습니다 제 주변 다른 관객분들을 보아도 1막 이후 나가시는 분들도 있었고 졸고 계신 분들도 꽤 있었구요 전반적으로 무대나 음악은 참 좋았습니다만 극의 중심을 잡고 이끌어가는 마크나 앤젤로저 등의 캐릭터가 연기 면에서 충분히 몰입되지 않는 모습을 보였던 것 같습니다 한 글로 가사가 번역되는 과정에서의 어색함은 차치하더라도 충분하게 공연에 집중되지 못하게 하는 무언가가 있었 달까요 이 때문에 처음 공연을 접하시는 분들께는 다분히 산만하거나 지루하다라는 느낌을 줄 것 같다는 생각이 충분히 들 것 같았습니다 렌트나 기념 공연도 찾아보고 지난 첫 렌트 때나 내 한 때 느꼈던 것과는 조금 다른 느낌이고 집중되지 못해 아쉽다고는 했지만 그래도 공연 자체는 한번 볼 만한 그리고 이 공연 이후에 오히려 을 들어보며 다시 한 번 렌트를 느낄 기회를 얻을 수 있었던 공연이었습니다 처음 공연을 보러 가시는 분이라면 렌트 원곡이나 가사라도 한번 찾아보고 캐릭터들을 살펴보고 가시면 큰 도움이 될 것 같고 또 미국이란 문화적인 차이로 인해 표현에서 느껴지는 수위도 미리 감안을 하시는 게 공연을 편안히 관람할 수 있는 방법 중 하나가 될 것 같습니다 을 보셨던 분이라면 음악을 느끼는 생각으로 가시면 충분히만 족하실 수 있는 공연이라 생각합니다
3388,5,xdieo***,2011.09.01,조회 102,"공감 0
공감하기",Seasonsoflove,렌트는 나의 힘한 국 무대에서 다시 만날 수 있어 좋았네요
3389,5,***,2011.09.01,조회 133,"공감 1
공감하기",오랜만에 별다섯 개!,오랜만에 만난 뮤지컬 박칼린 님의 명성을 기대하고 가긴 했지만 그래도 역시 배우들의 실력에 반하고 왔습니다 특히 전모리과 조앤의 노래 실력에 기회가 생긴다면 또 보고 싶은 뮤지컬별 다섯 개에 백개라도 더 달아주고 싶네요
3390,5,haru***,2011.09.01,조회 99,"공감 0
공감하기",무대 최고입니다,눈에 뛸 만한 무대 연출 영상도 아름답고 분위기에 딱 어울리는 공연이였습니더 공연을 관람하면서 대사의 전달이 부드럽지 않은 점 빼고는 좋은 공연이였습니 다 회차가 거듭된 후 다시 한 번 또 보러 갈려 구요 후회하지 않는 선택입니다
3391,4,***예매자,2011.09.01,조회 165,"공감 0
공감하기",봐도 봐도 좋은 뮤지컬 렌트!,2004년 렌트부터 쭈욱렌트를 보고 있는 렌트를 사랑하는 한 사람으로서 올해 렌트는 더 큰 공연장에서 새로운 느낌으로 다가왔습니다 기존의 렌트와 같으면서 다른 듯한 즐거움을 느껴보세요
3392,4,orange6***예매자,2011.09.01,조회 159,"공감 0
공감하기",처음 본 뮤지컬~~~> ㅁ <,20110831 오후 8시 드디여 기다리고 기다리던 렌트를 보고 왔다가기 전에 스토리를 잠깐 봤지만 처음에 공연이 시작하고 중반부까지는 약간 정신없고 이해하기 바빴 다 그래도 점차 스토리가 진행되면서 재미있었다 특히 엔젤 역활한 사람이 기억에 남는다 후반부쯤부터는 그들의 애절한 사랑이 느껴질 정도로 마음이 아팠는데 그래도 나름 해피엔딩으로 끝나서 좋았다 다음에도 기회가 되면 좋은 뮤지컬을 보고 싶다
3393,1,heesu***예매자,2011.09.01,조회 429,"공감 2
공감하기",그냥 좀..별로,8월 31일 공연 관람하였습니다 4열 중앙에 앉았는데 대사 전달이 제대로 되지 않아 무슨 말을 하는지 알 수가 없었습니다 공연 내내 지루함을 감출 수가 없었네요 조금 실망스런 공연이었습니다
3394,4,manue***예매자,2011.09.01,조회 152,"공감 0
공감하기",렌트를 보구나 서~,우선 전체적으로 만족스런 뮤지컬이었다 주인공 로저의 노래 실력이 그리 뛰어나지 않았단 점만 빼면 뒤를 받쳐주는 연기자들이 참 잘했던 것 같다 여주인공은 참으로 섹시하고 편견과 선입관으로 둘러싸인 곳에서 그것에 맞써 현실에 최선을 다하며 살기란 얼마나 어려운가 다시 한 번 현재의 나를 돌아보게 한 시간이었던 것 같다 뮤지컬 렌트 부족한 점을 보강하여 롱런하길
3395,5,hejee0***,2011.09.01,조회 129,"공감 1
공감하기",무대가 정말 매력적인 공연!!,무대가 정말 멋졌습니다 영상도 아주 좋았구요 근데 그 무대를 사용하지 못한 것이 조금 아쉽긴 했지만 그래도 긴 시간 동안 눈 깜박거릴 새 없이 빠져드는 공연이였습니다
3396,4,hr1***예매자,2011.09.01,조회 150,"공감 0
공감하기",8/28공연 후기,8월 28일 저녁 공연을 봤구요 첫 공연임을 감안했을 때 좋은 공연이었다고 생각합니다 배우님들의 가창력도 훌륭했구요 다만 몇몇 군데에서 가사 전달이 힘든 부분이 있었는데 아무래도 충무의 음향 문제가 아닐까 싶네요 이런 점들은 공연 횟수가 지나면서 충분히 개선 가능할 것이라고 생각합니다 공연 중후반쯤에 한 번 더 공연 보러 가려고 합니다
3397,5,bebeye***예매자,2011.09.01,조회 161,"공감 1
공감하기",아주 만족합니다.,남쪽 나라에 삽니다 주말 공연 예매할려는데 수원으로 출장이 있어 평일 저녁 공연을 예매했습니다운이 좋게도 찍었던 강태을 브리이언 윤공주 나오는 날이었어요급하게 예매하는 바람에 좋은 자리가 없어 2층 1열 시야 방해석이었지만 너무 잘 보였어요 전어차피 집중하면 허리 세우고 보기 때문에 전혀 문제가 아니었습니다 반값으로 석에서 본 것이나 다름없었죠 시작부터 끝까지 지루함 전혀 없었습니다원작에 충실할려고 노력하였다는 연출가의 의지가 보였습니다 음악 좋았고 연기 좋았고 대사 전달은 귀를 쫑긋 세우면 다 알아들을 수 있었고 브라이언의 경우 약간 대사가 씹혔지만 첫 공연임을 감안하면 괜찮았고 내일이 없는 젊은 예술가들 언제 죽을지 모르지만 사랑하고 열정적으로 살고 스스로에게 책임지는 젊은이들 나도 열심히 살아야겠다 핏빛으로 물든 오늘이지만 이들은 거부하지 않고 하루를 열정적으로 살아낸다 화사하지도 로맨틱하지도 않은 그렇다고 감정에 억지로 호소하지도 않는 깔끔하고 충실한 렌트 고맙습니다 막공즈음에 한 번 더 보고 싶어요
3399,4,tropi***예매자,2011.09.01,조회 189,"공감 0
공감하기",아직은 그냥 그렇네요.,공연 시작한 지 얼마 안 되서 그런지 아직은 좀 부족한 느낌이네 요렌트 말로 만들었지 처음 봤네요 영화를 본 적도 넘버를 들어본 적도 없어서 그런지 1막 내내 사실 좀 힘들었어요 대사 전달도 가사 전달도 너무 안 되더군 요중앙 블럭 3 열 앉았는데 왜 이리 대사가 안 들리는 지 음향 문제인 지 배우 문제인지 내 귀의 문제인 가스토리를 모르는 상태에서 처음 보고 있노라니 답답하기 그지 없었어요 대사도 많고 노래도 많은 건 알겠는데 그래도 처음 보는 사람을 위해 배우님들이 좀 더 노력해 주셔야 할  거 같아요 2부는 1부에서 적응을 해서 그런지 좀 더 나았어요 볼 만한 작품입니다시간이 조금 지난 후에 다시 한번 볼 생각입니다 그땐 많이 좋아지겠죠
3400,4,ter***예매자,2011.09.01,조회 166,"공감 0
공감하기",넘잼 있어요~,정말 에너지가 꽉 차 있는 듯한 그런 느낌이었습니다 다들 잘 하시지만 특히 윤 공주님 정말 가슴으로 연기하시는데 너무 감동적이었어요 또 보고 싶네요
3401,3,darkk***예매자,2011.09.01,조회 237,"공감 0
공감하기",생각보다 별로였던,뭔가 몰입이 안 되고 기대했던 것만큼의 공연은 아니였던 거 같네요
3402,4,teache***예매자,2011.09.01,조회 138,"공감 0
공감하기",재미있었습니다 푹 빠졌다는,예전에 뮤지컬 동호회에서 렌트의 곡을 배우고 발표회 비슷하게 한 적이 있는데 그 감동을 다시 느낄 수 있어서 너무 좋있습니다
3403,2,gongmi***예매자,2011.09.01,조회 377,"공감 1
공감하기",조금은 지루한 공연,배우들의 연기나 노래는 너무 좋았습니다 세트 구성이 좀 아쉽네요 공연 대박기원합니다
3404,5,pw***예매자,2011.09.01,조회 206,"공감 0
공감하기",감동이었습니다,흘렸던 눈물 잊지 못할 꺼에요 다들 노래도 연기도 너무 잘 하시고 일단 렌트노래가 너무 좋네요구입하고 싶을 만큼 정말 구경 잘했습니다
3405,2,vmp***예매자,2011.09.01,조회 478,"공감 2
공감하기",프리뷰의 한계,프리뷰는 프리뷰일 뿐인 가 배우들 간의 합도 아직 잘 안 맞는 것 같고 연기나 노래가 문제라기보다 일단 전체적으로 어우러지지 못하는 것 같다 배우 몇 명은 노래 부르기 바빠 보이기도 했다 공연의 본질을 살리지 못했다고 생각되고 시간이 지나면 괜찮아진다는 데다시 봤다가 실망하면 어쩌나 싶을 정도의 공연이라 아쉽다
3406,4,azacarped***예매자,2011.09.01,조회 170,"공감 0
공감하기",재미있네요,락뮤지컬이라 캐쥬얼한 느낌이 강한 뮤지컬입니다 다소 껄끄러운 내용을 매끄럽고 위트있게 풀어낸 것 같아 덕분에 재미있게 보고 왔네요 강태을 윤공주 배우의 열연도 멋있었고 특히 브라이언이 마크라는 캐릭터와 아주 잘 어울리는 것 같습니다 아주 잘 봤습니다
3407,4,kbj7***예매자,2011.08.31,조회 216,"공감 0
공감하기",8/30 관람 후기,28일 프리뷰에 대한 안 좋은 평이 많아서 걱정을 했으나 30일은 다른 캐스팅이어서 취소하지 않고 보러 갔습니다 렌트는 영화로 딱 한 번 봐서 처음 보는 거란 생각을 가지고 보았습니다일단 생각보다는 노래들이 좀 어렵 더군요 그러다 보니 노래를 집중해서 듣느라 극의 흐름을 잘 쫓아가지 못한 것 같습니다 무대 연출이 상당히 인상적이던데 제 생각에는 공연장이 약간 작았으면 더 전달이 잘 되지 않았을까라는 생각을 해보았습니다 그리고 음향에 문제가 있다는 후기가 있었는데 어느 정도 보완을 하셨는지 큰 문제는 없어 보였습니다 원래 충무아트홀이 다른 공연장에 비해 음향이 훌륭하지는 않습니다만 여태까지 렌트를 계속 안보앗던 이유가 검열 때문에 내용이 많이 수정되어서 공연되어 왔다는 얘기가 있어서 일부러 보지 않았었다가 이번에는 원작에 충실하게 연출하신다고 해서 보러 갔었는데 그래서인지 미국적 색채가 상당히 강해서 다소 이질적인 느낌도 들었습니다 한번 보는 것으로 끝날 작품은 아닌 것 같습니다 막 공무렵에 다시 한번 볼 예정입니다
3408,4,csy***,2011.08.31,조회 198,"공감 1
공감하기",렌트 후기,아직 뮤지컬은 낯선 1인지만 렌트아주잼 있게 봤어요 너무 무겁지도 너무 어둡지도 않게 그래서 보고 난 후에 밝은 표정으로 공연장을 빠져나갈 수 있었던 거 같아 요렌트 매니아들한테 어떻게 비춰졌을지는 모르겠으나 공연에 대한 정보가 별로 없는 관객으로선 나름 만족할 만한 공연이었다고 생각해 요주인공 분들 강태을 브라이언 윤공주 씨 모두 열연하셨고 그 외 모든 분들 가창력도 매우 뛰어났다고 생각해요 특히 뮤지컬 배우로 처음 데뷔하시는 브라이언 씨를 유심히 지켜보았는데 요독 백이 많고 이 전체 쇼의 목소리가 되어야 하는 역할이었기에 부담도 많았을 텐데 무난하게 잘하신 것 같아 요극의 흐름에 방해될 만큼의 발음에 대한 문제는 없었다고 봅니다 정말 좋은 곡들이 많았고 배우들의 가창력이 좋았기 때문에 귀도 즐거웠구요 선정성 문제는 제 기준에서 봤을 땐 그닥심한 정도는 아니었다고 보구 요단지 오리지널 버전과는 스토리가 좀 차이가 있는 것 같아서 뭐 울나라의 공연 기준 때문이라면 어쩔 수 없구요 신기한 세계에 잠시 다녀온 기분이네요
3409,4,usun1***,2011.08.31,조회 227,"공감 0
공감하기",렌트 관람 후기,저는 강태을 브라이언 윤공주 캐스팅으로 봤습니다 일단 강태을 씨랑윤 공주 씨 역시 노래 너무 잘하시더라구요브라이언도 노래는 잘 불렀지만 대사 전달이 약간 어눌했습니다 약간 중간 뒷자리여서 귀를 쫑긋하고 들어야 했어요 조금 아쉽 마약 동성애에이즈 등 등 우리나라와는 약간 거리가 있는 소재들을 다뤄서 좀 나이 있으신 분들 4050대 은좀 확와 닿지 않아 하시는 것 같긴 했지만 저는 음악이나 무대다 모두 좋았습니다 러닝 타임이 155분이라 2막 때 약간 길게 느껴진 것 빼곤 요이 날 박칼린 감독도 보러 오셨더군 요 너무 반가웠습니다
3410,2,shaim***예매자,2011.08.31,조회 482,"공감 0
공감하기",진짜 가슴을 흔들었을까? 8월 28일 저녁 후기,뮤지컬 렌트를 보고 왔습니다 캐스팅은 강태을 김지우 조형균 김경선 박주형 등등이었습니다 전체적인 평가 프리뷰 첫날의 저녁 공연이어서 아직 합이 안 맞는 부분이 많았고 가사나 대사가 잘 안 들리도 하고 공연에 몰입을 시키지 못하고 캐릭터마다 따로 놀며 어수선함을 지울 수 없었습니다 시간이 갈수록 지루해지고 실망감에 우울해질 때 공연장은 또 어찌나춥던지 요겨울 배경이라 공연장 온도도 겨울로 맞춘 건지 아니면 겨울옷 입은 배우들 생각해서 땀나지 말라고 그런 건지 아무튼 공연 내적 외적으로 이렇게 실망한 공연은 참 오랜만입니다 좋았던 건 2부의 합창 커튼콜은 좋았어요 하지만 좋은 넘버들이 많은 뮤지컬인데 넘버 자체의 매력도 제대로 못 끌어낸 듯해요 조형균 스토리를 전개하며 친구들 소개도 하며 비중이 꽤 큰데 제대로 내용 전달이 안 되는 문제로 이전에 렌트안 본 사람은 캐릭터 정보 하나 전달 못 받고 멀뚱멀뚱보게 될지도 모르겠습니다 강태을 넘버소화는 만족스러웠지만 역시 캐릭터가 익지 않고 급한 느낌이 있었네요 김지우 넘버소화하기엔 좀 더 연습이 필요하겠어요 호흡이 짧게 느껴져서 아쉬웠어요 하지만 연기는 정말 좋았어요 파르르 떠는 손끝까지 암튼 계속 응원할께 요 그 외는 김경선 님 반가웠고 마법사들에서 봤던 박주형씨의 여장도 잘 어울리네요 집에 돌아와서 브로드에이실황을 다시 꺼내보며 안정을 취했습니다 렌트에 대한 이해가 깊지 않아서 그런지 전 이번 공연은 정말 실망했습니다 이제 시작이니 수정할 수 있는 건 지금이라도 수정하고 좀 더 관객 입장에서 극을 진행했으면 좋겠네요
3411,4,taiji***예매자,2011.08.31,조회 232,"공감 1
공감하기",노래 너무 잘하네요,배우들이 노래를 너무들 잘해요코러스까지 다 너무 잘해서 놀랬습니다
3412,2,ro***예매자,2011.08.31,조회 361,"공감 1
공감하기",흠......,렌트 5번째인데 흠 여태 본무대중에 젤별로네요 일단 캐스팅 자체가 무대 장치도 전보다 그치만는 여전히 좋네요
3413,3,aproh***예매자,2011.08.31,조회 221,"공감 0
공감하기",볼만 해요~,무대나 조명등 시각적인 부분은 좋았음 배우들도 각각 개성 있는 목소리 뛰어난 실력을 보여줘서 좋았음 여러 명의 배우가 섞여 부르는 파트가 좀 정신없긴 했지만 그런데 스토리는 좀 많이 부실한 듯 유치하기도 하고 그래도 다른 부분들에서 커버가 되니까 볼 만은 함
3415,4,bi***예매자,2011.08.31,조회 181,"공감 0
공감하기",잘 봤어요,전체적으로 음악이 좋았떤 거 같아 요 배우님들 한 분 한 분 너무 노래 잘하셔서 귀가 호강했네요
3416,4,wldb***예매자,2011.08.31,조회 216,"공감 0
공감하기",오픈하고 첫 공연...,뭐 뮤지컬은 보다 보면 완성도가 높혀지는 게 사실이지만 그래도 첫 공연은 너무 기대를 했던 건지 김지우씨 컨디션이 안 좋았는지 음이탈이 몇 번 보이고 마지막 장면에서 과도한 연기와 리액션으로 사람들이 슬픈 장면에서 웃기도 하구요로저 역의 강태을 씨는 뭔가 노래를 잘 하시긴 하는데 록커는 아니고 뭐랄까 노래들이 성악가가 목을 너무 많이 써서 쉰 목소리가 나는 느낌이였어요 그 외는 엔젤 역할도 사랑스러웠고 모린과 조앤도 하모니가 너무 잘 맞아서 행복한 공연이였습니다
3417,2,***예매자,2011.08.31,조회 457,"공감 3
공감하기",기대에는 못 미쳤던..,우선 기대를 너무 많이 해서 그랬는지 실망이 컸습니다 지루한 감이 없지 않았고 대사 전달이나 연기에서 의 미흡한 점도 보였습니다 물론 윤 공주씨를 비롯한 배우 분들의 열연과 출중한 노래 실력은 감동이었으나 브라이언 씨나 엔젤 역할을 맡았던 배우 분은 발음이 부정확하고 빨라서 내용 전달이 되지 않았습니다 짧은 대사까지도 노래로 돼 있는 부분이 많아서 더욱 알이 듣기 힘들었던 것 같네요 결과적으로 스토리의 전개에 전혀 집중이 되지 않았구요 내용 면에서 많은 등장인물이 등장하는 점그들의 삶과 그들의 문화사랑 우정 열정 꿈 동성애에이즈 등 등의 포괄적인 내용을 집중적으로 다루는 데에는 무리가 있었던 것 같네요 그들의 이야기에 충분히 공감하고 감동하기에는 너무나 그들만의 문화 그들만의 이야기가 아니었나 하는 생각이네요
3418,4,dlthwjd***예매자,2011.08.31,조회 241,"공감 1
공감하기",뮤지컬 렌트 관람 후기,내용은 지루함 없이 정말 재미있다슬프기도 하고 재밌기도 하고 다양한 감정을 느낄 수 있다하지만 관람 제한 나이가 너무 낮다는 생각이 들만큼 낯 뜨거운 장면이 있어서 아쉬웠다 관람 제한 나이를 좀 더 높여야 한다는 생각이 들었다 그리고 마크역을 맡은 브라이언의 실수가 너무 많아서 아쉬웠다
3419,3,ghdudtkf***예매자,2011.08.31,조회 220,"공감 1
공감하기",뮤지컬 렌튼,연출과 넘버들이 많이 바뀌어서 기존에 알던 렌트가 아닌 새로운 2011년 렌트를 봤어요 아직 시작 단계이라서 어색하지만 시간이 지나면 나아질 거라 믿어요
3420,4,bb1***예매자,2011.08.31,조회 323,"공감 0
공감하기",브라이언~~,시간이 지나면 나아질려나 왜 마크 역 한겨 그냥 봐줄려고 했거만 2부에서 마크랑 로저의 갈등신에서 폭소를 금치 못했다 지금 학예회 찍냐
