index,Rating,Id,Date,views,like,title,text
2446,5,jomag***예매자,2017.08.16,조회 62,"공감 0
공감하기",앉아서 스텝밟게 만드는 공연,흥겨운 공연 뮤지컬 포스터에 다리 그림만 나오는 이유를 알겠더라구 요공연 내내 들리는 탭슈즈 소리에 정말이지 너무 흥분됐습니다 흥겨우면서도 배우 분들이 너무 힘들지 않으실까 걱정이 될 만큼 너무 열정적으로 연기해주셨어요 공연을 볼 수 있는 게 감사하리만큼 모두들 웃는 얼굴로 계속 춤을 추시더라구 요 작품성이야 이미 모두 너무 잘 알고 있으니 배우 분들을 보러 가야겠다는 생각으로 예매했었는데 너무 완벽한 공연이었습니다 일주일 내내 보고 싶을 만큼이었어 요 배우 분들 아프 지 마시고 화이팅 하시길 바래요
2447,4,susia8***예매자,2017.08.16,조회 98,"공감 0
공감하기",뮤지컬 브로드웨이 42번가,재미있어요
2448,5,ska***예매자,2017.08.16,조회 52,"공감 0
공감하기",넘재미 있네요.,가족끼리 모처럼 잼나는 뮤지컬을 보고 왔습니다 아직도 귓가에 맴도는 듯한 템댄스의 경쾌한 소리가 참으로 인상적이였습니다
2449,5,jh3***예매자,2017.08.16,조회 60,"공감 0
공감하기",너무 유쾌하고 재미있었어요,탭댄스가 참 신나네 요저도 모르게 넋을 잃고 바라보고 있었어요 그리고 자꾸 만나도 모르게 시선이 배우님들 얼굴이 아니라 발로 발로 현란한 스텝이 엄청 멋있어요 진짜 힘드시겠어요 탭댄스 추고 노래도 하시고 연기도 하시고 앙상블들왜 때문에 다들 멋있고 이쁜 거죠 얼굴도 다들 조막만 하시고 다들 너무 이쁘시고 춤도 잘 추세요 좀 진부할 꺼라고 생각했는데 생각보다 너무 재미있고 참화려했어요 정말 재미있게 봤네요
2450,4,sarce***예매자,2017.08.16,조회 88,"공감 0
공감하기","광복절에 가족이 함께 본 뮤지컬 _ 화려한 탭탠스 ""브로드웨이 42번가""",96년도 초연공연을 호암아트홀에서 보았었는데 하두 오래 되어 기억이 가물가물하지만 무대 밑맨 앞자리에서 봐서 목이 엄청 아프고 춤추는 다리는 엄청 잘 보였던 기억이 난다 화려한 탭탠스 공연을 온 가족이 함께 봤는데 모두들 탭댄스의 매력에 푹 빠져서 즐겁게 봤다 도로 시역 최정원 씨 역시 짱페기소여 오소연씨 빌리로러에 녹씨 두 분 다 잘하고 이종혁 씨 멋있어 메기 역전수경씨는 잘하는 분으로 알았는데 노래할 때 가 사 전달이 너무 안 되서 깜짝 놀랐음
2451,5,Izu***예매자,2017.08.16,조회 74,"공감 0
공감하기",스트레스 풀리고 신나는 뮤지컬! 앙상블이 주인공인 최고의 뮤지컬,너무 너무 재밌어요 두 번째 봤는데 더 재밌네 요 배우들이 정말 다 잘해요 어떤 캐스팅으로 봐도 좋을 것 같아요앙상블이 주인공인 얼마나 열심히 연습했을지 안 봐도 보이는 감탄하게 되는 뮤지컬입니다정은 지 화이팅
2452,5,wnpt1***예매자,2017.08.16,조회 67,"공감 0
공감하기",정말 재미 꿀!!,완전 정예 멤버로 봤는데 너무 재미있게 잘 봤어요에 녹 최고 멋짐
2455,5,***예매자,2017.08.16,조회 59,"공감 0
공감하기",신나게 볼 수 있는 공연,엄마와 함께 보고 왔어요 공연장 환경도 좋았고 배우님들 연기도 남젛았습니다 두 시간이 순식간에 지나가 버렸어요
2456,4,bluec***예매자,2017.08.16,조회 80,"공감 0
공감하기",다시 보는 브웨42,작년에 비해서 군무가 마니약해요 아직 초반이라 더 합이 맞으면 좋겠네요 미러씬은 정말 좋아요 작년에 마니아 쉬었는데 제대로 보완했네요
2457,5,airb***예매자,2017.08.15,조회 83,"공감 0
공감하기",신나는 공연 후기,두 번째 보는 브로드웨이 42번 가 정말 흥겹고 신났어요 이번에 탭댄스도 들어가서 더 보는 재미가 있었답니다 믿고 보는 배우 최정원은 역시나 기대를 저버리지 않았어요 좋은 공연감사합니다
2458,5,ywa***예매자,2017.08.15,조회 93,"공감 0
공감하기",재관람~또 보니 더 좋아요~♡,6일에 한 번 보고 다른 배우는 어떤 느낌일까 궁금해 재관람 배우가 다르니 또 다른 감동 첫 번째 볼 때는 놓쳤던 대사 배우들의 표정 연기 그리고 여유 또 다른 웃음뽀인 트 각기 배우들만이 보이는 매력에 흠뻑 빠졌답니다 두 번 보고 나니 세 번 보고 싶은 욕심도 생기더라구요 특히나 탭댄스집에 오는 길에 따라 한답시고 폴 짝 뛰었더니 같이 간 딸이 하지 말라고 ;그 담날에 인터넷으로 찾아보며 다시 보기 또다시보기 그리고 따라하기 브로드웨이만의 즐거움이 오래갈 것 같은 느낌적인 느낌 혹 뮤지 컬 속의 노래들 음반으로는 안 나오나요 나왔으면 하는 1인입니다소장하고픈 욕심 조심스레 비쳐봅니다
2459,4,eu***예매자,2017.08.15,조회 81,"공감 0
공감하기",잼 있게 봤네요,조연들의 활약이 대단합니 다 무대 셋팅이나 조명 등 멋있고 화려합니다 무엇보다도 탭댄스가 아주 봐줄 만 하더군요그러나 주인공으로 나오는 이종혁의 연기가 무지 딸 리더군 요 뮤지컬에는 합당하지 않은 듯 보였어요 아무튼 잘 봤네요
2460,5,***예매자,2017.08.15,조회 89,"공감 0
공감하기",딸 래미와 첫 뮤지컬 본날!! 라이브 후기,딸 래미가 곧 수능이라 좋은 추억 검색하다 뮤지컬 검색해서 보고 왔써 요딸이랑 뮤지컬은 처음이었네요 너무 즐거운 공연이었습니다 딸도 나도 탭댄스와 배우들의 연기에 푹 빠져보았네요 뮤지컬은 가격이 비사서 망설였는데 가끔은 이 정도의 사치쯤이야 아깝지 않은 공연이었써요
2461,5,xogus***예매자,2017.08.15,조회 119,"공감 0
공감하기",도로시가 주인공이 네ㅎ 라이브 후기,1막 내릴 때 연출단체 무대 좋아요디큐브아트센터 찾는데 오래 걸림 백화점 7층이네요
2462,4,cks02***예매자,2017.08.15,조회 129,"공감 0
공감하기",화려한 탭댄스의상,몇 번 만에 브로드웨이 42번가를 봤는지 모르겠네요 초등 2학년 딸과 올해 드림걸즈캣츠에 이어 세 번째 관람하는 뮤지컬입니다 화려한 배우들의 탭댄스 군무화려한 의상 다양한 볼거리로 한순간도 눈을 뗄 수가 없었습니다 전날 밤 새 근무를 하고 찾았음에도 졸릴 틈이 없었네요 1학년 때부터 여러 뮤지컬을 봐온 딸아이도 가 장 흥미롭고 재미있게 집중하는 모습이였습니다
2463,4,youb***예매자,2017.08.15,조회 115,"공감 0
공감하기",누구나 즐겨 요~,너무 잼 있고 흥겨웠어요 첫 무대부터 탭댄스로 흥을 돋우더니 끝날 때까지 몸이 들썩들썩하더라구 요 무엇보다도 폐쇄 공간을 싫어하는 남편 겨우 달래서 보러간 건데맘에 들었는지 다음에는 다른 뮤지컬도 보자고 하네요 연령대상관없이 누구나 즐기고 싶다면 공연 꼭 보세요
2464,4,bradgi***예매자,2017.08.15,조회 104,"공감 0
공감하기",신나게 하는 뮤지컬,어깨가 들썩거릴 정도로 흥이 나는 뮤지컬이었다가족과 함께 행복한 시간이었다
2465,4,yee0***예매자,2017.08.15,조회 125,"공감 0
공감하기",브로드웨이 42번가,가사가 좀 불편한 부분이 있지만 캐릭터들이 매력 있고 흥겨운 탭댄스 덕에 즐겁게 보고 왔습니다
2466,3,deare***예매자,2017.08.14,조회 198,"공감 0
공감하기",탭댄스의 향연! 멋진 배우들!,뮤지컬에 익숙하지 않았던 저에게는 생소하게 다가왔던 뮤지컬이었습니다 하지만 탭댄스가 정말 화려하고 볼거리도 많았어요 이내 익숙해졌습니다 김석훈씨는 노래를 잘못하셨지만 목소리가 중후해서 좋았어요소여역의 오소연씨 정말 예뻤구요 연기 좋았습니다 돈이 아깝지 않은 시간이었네요 잘 쉬다갑니다
2467,5,hong5***예매자,2017.08.14,조회 165,"공감 0
공감하기",뮤지컬 브로드웨이 42번가를 보고 왔습니다,아내의 생일을 맞아 아내와 둘이서 뮤지컬을 보기 위해 브로드웨이 42번가를 선택했습니다 결과는 대만족입니다 배우님들의 센스와 애드립에 매 순간순간 저희 부부뿐만 아니라 많은 관객분들이 빵빵 터졌습니다 앞전에도 다양한 뮤지컬을 관람했지만 브로드웨이 42번가는 그동안 제가 겪은 뮤지컬 중에서는입니다 배우님들 스테프 분들 저희 부부에게 큰 웃음선사해주셔서 진심으로 감사드립니다
2468,4,nyskzz***예매자,2017.08.14,조회 125,"공감 0
공감하기",너무 멋졌어요,화려한 의상과 조명 시선을 확 잡는 무대 너무 좋았어요 다시 또 봐도 신나고 더 잼 있을 거 같앙
2469,5,dramatae***예매자,2017.08.14,조회 108,"공감 0
공감하기",정말 신나는 공연이었어요!!!,탭댄스 진짜 최곱니다 배우님들도 다 관록 있으신 정말 재밌게 봣어요
2472,4,ssel0***예매자,2017.08.14,조회 102,"공감 0
공감하기",탭탭!,귀보단 눈이 즐거운 공연 화려한 무대와 의상 그리고 탭댄스 너무 재밌게 잘 봤습니다 너무 멋있어 저절로 입이 벌어지던 2시간 밝고 경쾌한 탭소리가 아직도 귓가에 울리는 듯
2473,3,yjo***예매자,2017.08.14,조회 202,"공감 1
공감하기",화려한 볼거리가 있네요.,볼거리는 화려하지만 스토리가 부족한 느낌이 있네 요 공연 초기라서 그런지 몇 배우는 대사 실수도 하고 멍 때리며 화려함을 보다가 남자친구는 졸았습니다
2474,4,eogkss***예매자,2017.08.14,조회 157,"공감 1
공감하기",역시 최정원 배우님 ! 전수경 배우님!,솔직한 후기로는 스토리는 역시 머 알려진 그대로이고 화려함과 즐거움을 느끼시고 싶으시면 강추 최정원 배우님과 전수경 배우님의 연륜이 묻어나오는 자연스러운 연기력과 가창력은 주인공 배우보다 빛났다 개인적인 소견 존경합니다 그리고 나머지는 솔직히 그래도 지루할 틈 하나 없었다는 건 인정
2475,5,kurukuru***예매자,2017.08.14,조회 100,"공감 0
공감하기","재미있어요,.",가족들과 함께 보면 좋을 것 같습니다
2476,5,chb***예매자,2017.08.14,조회 95,"공감 0
공감하기",딸램과 멋진 데이트했어요~,간만에 딸램과 멋진 데이트 햇어요 배우님들의 스켈이와 우 역시나였어요 김석훈 배우님의 무대는 조금 어색한 면이 있긴 했지만 요목소리 하나는 예술이었어요
2477,5,***예매자,2017.08.14,조회 93,"공감 0
공감하기",너무 재밌어요~,남편과 휴가를 멀리 가지 못해 뮤지컬로 대신하였는데 탁월한 선택이었습니다 공연 전에 피곤해서 하품도 나오고 살짝 졸렸는데 시작하는 순간 너무 몰입하여 시간이 가는 줄도 몰랐네 요 배우들의 노력이 빛이 나고 너무 즐거운 시간이었습니다 꼭 보세요 강추
2478,4,726***예매자,2017.08.14,조회 108,"공감 0
공감하기",뮤지컬의 정석을 본 느낌이였어요~,브로드웨이 42번가는 진짜 뮤지컬 다운 정석을 본 느낌이였습니다 화려한 무대와 연기+노래+춤 다양하게 즐길 수 있어서 좋았고 단연 노련미 넘치는 최정원 전수경 같은 배우님들과 &51211;은 배우들의 살아있는 연기가 정말 유쾌하고 재밌었어요 커튼 콜마저도 특별했습니다 막내릴 때까지 바닥까지 숙여 인사해주시는 모습이 근래 봤던 뮤지컬은 심오하고 막 그랬는데 뒷끝없이 기분 좋게 재미있게 볼 수 있는 공연이였습니다-
2479,3,ohj101***예매자,2017.08.14,조회 118,"공감 0
공감하기",강렬한 쇼뮤지컬,즐겁고 흥을 느끼고 싶다면 추천
2480,4,woohyuk***예매자,2017.08.14,조회 116,"공감 0
공감하기",에녹에게 반한 날..,기대했던 이종혁은 연기보다는 노래가 괜찮았고 별 기대하지 않았던 에녹이라는 배우에게 반하고 옴탭댄스 계속하느라고 생 많았을 배우들 모두에게 박수를 아이들한테도 접근하기 쉬웠던 내용이라 가족 단위 관람하기 좋을 듯함
2481,3,qkrrkwj***예매자,2017.08.14,조회 318,"공감 3
공감하기",아쉬운 점이 많았던 무대,스토리보다는 무대와 의상의 화려함과 현란한 탭댄스가 주를 이루는 공연입니다 이종혁 씨 빠르게 말할 때 발음 너무 안 들렸고 노래도 좀 불안했습니다
2482,4,lsj333610***예매자,2017.08.14,조회 148,"공감 0
공감하기",구관이 명관,구관이 명관
2483,4,seramin0***예매자,2017.08.14,조회 159,"공감 0
공감하기",8월 13일 브로드웨이 42번가 낮공,브로드웨이 42번가 관람하고 왔습니다 사실별 큰 기대 없이 네임밸류 하나 믿고 보러 갔던 공연인데 역시나 롱런하는 작품은 이유가 있다는 걸 깨달았습니다 연령대 있으신 분들끼리 오시기도 하고 가족 단위로도 많이 오셨던데 정말 전세대가 충분히 즐길 만한 공연이었어요 부모님께 보여드리기도 좋은 것 같아 요브로드웨이 42번가에는 탭댄스가 상당히 큰 부분을 차지하고 있는데 연습하시느라 노력하신 모든 배우님들께 큰 박수를 보내드리고 싶습니다 그간의 노력이 돋보였어요공 연장이었던 디큐브아트센터는 처음 가봤는데 전 개인적으로 좋았던 것 같습니다 여름엔 역시 브로드웨이 42번가라고 말씀드리고 싶네요 추천합니다
2484,5,lhh0***,2017.08.14,조회 131,"공감 0
공감하기",2017.08.13 뮤지컬[브로드웨이 42번가] 후기입니다.,단체로 추는 텝댄스와 소리가 만들어내는 박자감이 엄청 신나는 뮤지컬이었습니다 뮤지컬 안에서 뮤지컬이 공연되는 스토리어서 온통 뮤지컬 이야기인 연출도 재미있었어요 위메프 특가로 다녀왔는데 말 그대로 맨 뒷자리에서 관람했습니다 디큐브아트센터가 음향시설이 좋아서인지는 모르겠지만 정말 맨 뒷자리였음에도 소리와 무대 연출을 관람하기에 불편하지 않았어요 공연 시작하고 첫 장면부터 텝댄스 군무를 보여주는데 유쾌한 것을 넘어서 신기할 정도였어요 처음에는 엄청신 나서보다 가 나중에는 다리로 저런 소리를 낼 수 있다는 게 신기하고 끝에는 다칠 수도 있겠다는 괜한 걱정이 되더라구 요 정말 엄청 연습했겠다는 상상이 들면서 감탄했습니다 그냥 즐기면 되는데 왜 이런 걱정을 했는지 모르겠네요 마냥 신나고 즐겁고 귀여운 쇼 뮤지컬이었어요 그래서인지 가족 단위로 아이들과 오신 분들도 많더라구 요주연 배우들의 역할이 딱히 중요하지 않고 무대 위 전체를 즐길 수 있던 점도 좋았어요텝댄스가 신나는 건 알았지만 뮤지컬을 보고 나니까 배우고 싶은 생각이 들더라구요 따닥따닥하면서 리듬타고 춤추는 모습이 멋있기도 하지만 배우들도 즐거워 보였거든요 물론 군무를 맞추는 건 재미가 아니라 엄청난 훈련이어서 고통일 수도 있겠다는 생각도 했습니다 즐거운 뮤지컬입니다 신나는 리듬을 즐기고 싶으신 분들께 추천합니다텝댄스 좋아하시는 분들도 추천
2485,4,djaak***예매자,2017.08.14,조회 74,"공감 0
공감하기",멋진 경험,옆자리에 앉은 관객분의 불편한 몸짓에 힘든 관극시간이었지만 좋은 자리에서 멋진 공연을 볼 수 있었습니다
2486,4,korn0***예매자,2017.08.14,조회 52,"공감 0
공감하기",즐거웠습니다~,내용도 구성도 알찬 즐거운 공연이었습니다
2489,4,knue***예매자,2017.08.14,조회 59,"공감 0
공감하기",탭댄스가 아주 좋았습니다.,배우들의 탭댄스가 아주 좋았어요 아이들도 집중하고 내용이 해도 쉽고 탭댄스 장면을 많이 흉내내요
2490,5,ji1***예매자,2017.08.14,조회 54,"공감 0
공감하기",쇼뮤지컬!,아직도 탭탭 소리가 귓가에 맴도는 듯합니다 볼거리가 가득한 신나는 쇼뮤지컬입니다 반면에 노래나 넘버에 대한 만족은 약간 떨어질 수 있습니다 믿고 보는 뮤지컬 배우들이 많이 나오는 만큼 연기만큼은 최고였습니다
2491,4,ds3***예매자,2017.08.14,조회 59,"공감 0
공감하기",여름 더위를 싹 없애줄 탭댄스,아이들과 여름방학 끝자락에 제일 쉬원하고 재미있는 하루를 보낸 것 같습니다 남자 아이들이 라별로 재미없어하고 싫어할 줄 알았는데 끝나고 나서 재미있었다고 좋아하길래 흐믓했습니다 탄탄하고 실력 있는 배우들 각본 화려한 군무의 탭댄스가 너무 인상적이었습니다절로 박수와 흥이나 더군요 그리고 뮤지컬 최고의 배우 최정원님의 마지막 스크린이 내려올 때까지 온몸으로 재미있게 해주시는 관객을 위한 포즈와 행동은 아이래서 대한민국 최고의 배우님이구나 생각이 들더군 요정 말 휴일 하루를 가족과 함께 알차게 좋은 시간 보낼 수 있어서 좋았습니다 열연한 모든 배우님들께 감사드리고 관람비가 전혀 아깝지 않은 좋은 작품이였습니다 앞으로 모든 공연 매진되길 기원합니다
2492,5,cmr0***예매자,2017.08.14,조회 56,"공감 0
공감하기",역시 기대만큼이나 더 좋네요,저는 가끔 뮤지컬을 보는데요 처음으로 엄마 모시고 뮤시컬을 보러 갔어요 처음이라 엄마가 어떠실지 조금 긴장하고 갔는데 용역시나 좋아하시네요 화려한 무대와 배우들의 연기가 창력 모든 게 좋았습니다보는 내내 의자에서 등을 떼지를 못하시는 엄마가 귀엽기도 하고 흐믓했어요 다음에 또 모시고와야 할 거 같아요 좋은 추억 만들어 주셔서 감사합니다
2493,5,whdbwls0***예매자,2017.08.14,조회 50,"공감 0
공감하기",신나는 탭댄스! 화려환 공연!,신나는 탭댄스의 향연 화려한 공연 정말 재밌게 잘 봤습니다 오랜만에 신나고 눈이 즐겁고 귀가 호강하는 공연이었네요
2494,4,shj***예매자,2017.08.14,조회 48,"공감 0
공감하기",좋았어요,탭댄스 군무가 훌륭했어요 큰 기대 안 했는데 즐겁게 관람했습니다
2495,5,ebo***예매자,2017.08.14,조회 46,"공감 0
공감하기",흥폭발~~,부모님 예매해드렸는데 재밌게 봤다고 좋아하셨어요 브로드웨이 42번가 흥해라
2496,4,shin***예매자,2017.08.14,조회 49,"공감 0
공감하기",화려하고 볼거리가 있는 뮤지컬,화려하고 볼거리가 있는 뮤지컬
2497,4,jinso***예매자,2017.08.14,조회 147,"공감 3
공감하기",배우 분들 정말 대단하세요~,뮤지컬 캣츠를 보다가도 잠들었다는 지인을 데리고 걱정스런 마음으로 관람 시작 사실 나도 제목만 많이 들어봤고 내용에 대한 기본적인 지식 없이 본 거라 큰 기대치가 있진 않았음 역동적인 탭댄스 뛰어난 노래와 연기 실력 중간 중간 유머러스한 스토리 물론 최정원 배우님과 전수경 배우님이 역할을 매우 잘 살렸음 가 잠시도 눈을 뗄 수 없게 만들었음 연습을 얼마나 했을까 싶은 안쓰러움 마음이 들만큼 대단한 공연이었다고 생각함 다만 김석훈 배우님의 노래 실력은 듣기에 매우 불안불안해서 에러임 그 외에는 최고
2498,5,jo***예매자,2017.08.14,조회 50,"공감 0
공감하기",뮤지컬의 진수,시작부터 화려한 탭댄스의 군 무강 추합니다
2499,5,sika***예매자,2017.08.14,조회 37,"공감 0
공감하기",브로드웨이,재밌습니다
2500,4,yoann***예매자,2017.08.14,조회 53,"공감 0
공감하기",브로드웨이 42번가,시원한 탭과 좋은 음악고전의 힘
2501,3,rmaqkdd***예매자,2017.08.14,조회 91,"공감 0
공감하기",브로드웨이 42번가,빌리 좋아요
2502,5,7k***,2017.08.14,조회 47,"공감 0
공감하기",전설의 뮤지컬,뮤지컬레전드
2503,5,boxcat***예매자,2017.08.14,조회 37,"공감 0
공감하기",재밌어요,추천합니다
2506,5,***예매자,2017.08.14,조회 80,"공감 1
공감하기",추억 속으로 다녀온 시간이었어요,2번째 보는 공연이었어요 20대와 40대가 되어 보는 공연이어서 그런지 재미와 감동이 달랐어요 적극 추천합니다
2507,5,***예매자,2017.08.14,조회 69,"공감 0
공감하기",와~우정말 멋진 공연이었어요* *,페기의 열정과 노력이 언제 보아도 가슴 설레네요 26살에 처음이 뮤지컬을 봤을 때는 동질감을 느꼈다면 47인 지금은 그녀를 격려하는 마음으로 보게 되었습니다 그리고 페기의 최선을 다하는 모습을 20살 대학 신입생인 나의 조카에게는 노력하고 도전해서 자신의 꿈을 이루는 모습을 배우길 바라는 마음도 갖게 하는 멋진 공연이었습니다 부모님께는 가족과 함께 보는 기쁨의 시간이었고 조카에게는 청춘을 시작하는 자에 대한 굴하지 않는 &52386;음의 패기를 갖게 해주고 싶 었고 불혹을 넘은 나에게는 잠시 20대의 나를 추억하게 하는 시간이었습니다
2508,5,chb8***예매자,2017.08.14,조회 33,"공감 0
공감하기",재밌어요,볼거리가 풍성
2509,3,xxra***예매자,2017.08.13,조회 287,"공감 8
공감하기",노래는 빌리가 다함,빌리역하시는 분정말 잘하세요 얼굴 마담하는 연예인보다 훨씬 멋있고 기억에 남네요
2510,3,hamil3***예매자,2017.08.13,조회 298,"공감 4
공감하기",솔직 후기 : 3.5/5 라이브 후기,솔직히 말해서 기대를 해서 그런지 좀 실망이었어 요약간 대학로 뮤지컬보다 의상이나 무대장치 이런 부분이 조금 더 고급화되었다는 거지 그냥 괜찮았어요 특히 마지막에 줄리아노마쉬인 가메인 캐릭터가 마지막 신을 담당했는데 뮤지컬 배우가 아닌지가 창력이 많이 아쉬웠습니다 불안불안할인 받아봐서 다행이었어요 13만원씩 1인 주고 봤으면 조금 아쉬움 특히 디큐브센터 후반에 아주 잠깐 에어컨 틀어줘서 앞사람 정수리 냄새 옆 사람쉰 내 괴로웠어요에어서큘레이션이랑 온도 좀 잘 체크해 주세요
2511,5,bis0***예매자,2017.08.13,조회 69,"공감 0
공감하기",굿,베리굿
2513,5,lovelyn***예매자,2017.08.13,조회 52,"공감 0
공감하기",화려함 !!,화려하고 볼거리 많음
2514,5,***예매자,2017.08.13,조회 61,"공감 0
공감하기",감동적이었습니다.,시긴가는 줄 모르고 봤네요 다시 보고 싶을 명작입니다
2515,5,gloria0***예매자,2017.08.13,조회 89,"공감 0
공감하기",여름의 무더위를 날려버리다,석이라 배우들의 생생한 얼굴 표정과 함께 시원한 탭댄스의 정열에 여름 무더위를 날려버렸다 4년 전 봤을 때와는 또 다른 분위기다 훨씬 더 화려해지고 볼거리가 많아졌다 여름의 짜증을 날려버리고 싶으신 분께 추천
2516,5,char***예매자,2017.08.13,조회 94,"공감 0
공감하기",오랜만에 시간 가는 줄 모르고 본 뮤지컬 라이브 후기,다른 뮤지컬들이 어렵고 지루한 감이 있는데 브로드웨이 42번가는 정말 시간 가는 줄 모르고 봤네요 눈 호강 뮤지컬이라고 해도 될 것 같아요누가 봐도 재밌게 즐길 수 있는 작품
2517,4,aldz***예매자,2017.08.13,조회 103,"공감 0
공감하기",화려한 춤,이 뮤지컬은 춤이 베이스인 것 같다 다른 뮤지컬에 비해 많이 노래하는 부분이 적다 웃음코드도 은근 있고 화려한 조명과 탭댄스 보는 게 장점인 뮤지컬인 듯 자리는 2층 3열인데 배우 얼굴은 보이고 엄청자세히 표정까지 보이거나 하진 않다 줄리안 마쉬를 기대하고 갔지만 페기소라는 캐릭터의상킁 발랄함에 빠지고 온 것 같다
2518,4,***예매자,2017.08.13,조회 75,"공감 0
공감하기",화려한 탭댄스의 진수,공연 내내 화려한 볼거리와 웃음주는 포인트 강추합니다 두 시간 이 어떻게 가는지 몰랐네요
2519,5,qmfa***예매자,2017.08.13,조회 80,"공감 0
공감하기",브로드웨이 빠이팅!,처음엔 영상만 보고 재미있을까 의야 했는데 직접 보고 나니 생각했던 것보다 훨씬 재미있고 중간 중간 웃음 포인트가 많아서 보는 내내 신나게 즐기면서 본 것 같습니다 무대 보면서 춤추는 장면 굉장히 많던데 힘들게 준비하신 무대 같아요 다들 대단하십니다 노래도 너무 좋고 특히 무대 너무 이 뻐 요 배우님들의 상도 다 이쁘더라고요 보는 내내 지루할 틈 없이 봤습니다
2520,5,barrierf***예매자,2017.08.13,조회 77,"공감 0
공감하기",브로드웨이 42번가=b,아내의 생일날-올해는 색다르게 장모님과 아내에게 작은 선물로 공연을 준비해 보았습니다 너무 너무 즐겁고 좋은 시간이었다고 하네요
2523,5,hong***,2017.08.12,조회 81,"공감 0
공감하기",역시 굿입니다,잼 있게 봤습니다 잘하네 요 중간 중간 지루한 부분 같은 곳에서 좀 졸았습니다
2524,5,snl***예매자,2017.08.12,조회 1703,"공감 10
공감하기",탭댄스란 이런 것! 라이브 후기,브로드웨이는 처음이었다 극의 50% 이상이 탭댄스로 구성되 있다 배우들 진짜 힘들겠다 다리 떨어저나가겠다 싶을 정도로 격한 안무탭 댄스라 누가 틀리면 딱 티가 나는데 연습을 얼마나 하신 건지 딱딱딱 맞아서 보는 재미가 있었다 그래서 앙상블 여배우 분들이 저렇게 마른 건가 싶기도 하고 나도 탭댄스배워볼까 살 빠지게 이런 생각이 들었다 중간 중간 코믹 요소도 있고 춤도 멋지고 무엇보다도 이종혁 배우님 노래하시는 거 들어서 너무 좋다 여주인공인 오소연 배우님 처음 뵜는데 작은체 구에서 뿜어지는 에너지가 발재간도 현란하고 22명의 남여 앙상블 배우 분들도 디큐브시티도 처음 가봤고 브로드웨이 42번 지도 처음이고 이렇게 많은 배우 분들이 나오시는 공연도 처음이었지만 성공적이었다 즐거웠던 시간
2525,5,back4***예매자,2017.08.12,조회 85,"공감 0
공감하기",모든 게 화려한 공연 라이브 후기,부모님과 함께 스트레스도 날리고 좋은 추억을 남기조가 이 뮤지컬을 봤습니다 뮤지컬의 캐스팅의상탭 댄스 노래 모든 것이 정말 눈부셨어요 탭댄스 소리가 명량해서 탭댄스가 가장 기억에 남아 요중 간 중간에 유머스런 대사도 나와서 웃었고 좀 오글거리는 대사들도 있어서 웃음도 나왔네요 또 캐스팅들의 발소리가 공연을 재미있게 해준 것 같습니다 중학교 2학년인 저도 공연을 보고 저도 탭댄스를 배워보고 싶단 생각이 들었습니다
2526,3,a12***예매자,2017.08.12,조회 385,"공감 9
공감하기",중간 중간 졸았어요. 라이브 후기,열심히 연기하신 배우님들께 죄송한 말씀이지만 갈수록 졸리고 2부에서는 지루하고 이 극의 매력이 화려함인 거 같긴 한데 스토리가 뚝뚝 끊기니까 막 하염없이 잠이 오더군 요도둑은 왜 나온 건지 왜 죽은 건지 모르겠고 분장실 뒤에서 노래 가르쳐주는 부분도 왜 필요한 장면인지 잘못 느꼈어요 그 부분이 가장 졸렸어요 그리고 페리 역할 맡으신 배우님 너무 매력이 없었어요 주인공감이 아니신 듯이 종혁씨도 첨에는 되게 멋있다고 생각했는데 얼마 없는 노래 부분이 성량에서 뮤지컬 배우들과 차이가 지니까 좀 개운함이 없게 느껴지더라구요록키 호러 쇼에서 전예지씨 인상 깊게 봤는데 공연 끝나고 보니까 다른 회차에서 페기로 나오시더라구요제가 이번에 좋아하는 캐스팅을 빗겨가서 이렇게 아쉬운 것도 있는 것 같고 결론은 스토리 캐스팅 다 아쉬웠어요 근데 그 애니랑드록 다리 부러진 그분은 되게 매력 있게 잘 봤네요
2527,3,kiss***예매자,2017.08.12,조회 234,"공감 0
공감하기",이제는 고전,타임새 일덕 에 볼 수 있었네요 촤 근본 공연 중에 무대 위배우들의 운동량이 제일 많이 필요해 보이는 작품 어린 남경주 배우의 빌리가 계속 그리웠습니다
2528,4,***예매자,2017.08.12,조회 153,"공감 0
공감하기",뮤지컬 브로드웨이 42번가 시간 가는 줄 모르고 봤습니다,8시에 시작해서 11시 가까이 되서 끝났는데 정말 시계를 보기 전까지 그만큼 시간이 지난 줄 몰랐어요 한 시간이나 지났을까 싶었는데 그만큼 시간 가는 줄 모르게 재밌답니다 아주 신났습니다 누가 최근에 가장 신나게 보낸 시간을 물으면 주저하지 않고 뮤지컬 브로드웨이 42번가를 본 것이라고 말할 것 같아요 화려한 무대와 배우들의 뛰어난 춤과 노래 실력 또 코러스들과의 환상적 잉궁합은 왜 다들이 공연을 추천하는지 느끼게 해줬습니다 특히 메기의 익살스러운 연기가 웃음까지 주니 정말 완벽했습니다
