index,Rating,Id,Date,views,like,title,text
3680,5,shinhwa2***예매자,2022.02.21,조회 147,"공감 0
공감하기",썸 씽로튼 후기,노스트라 다무스와 셰익스피어가 등장하는 뮤지컬이라 진지하고 진중한 분위기 속에서 진행되는 뮤지컬일까봐 조금은 걱정하며 관람했는데 너무 유쾌하고 누구나 쉽게 관람할 수 있는 신나는 뮤지컬이었습니다 또한 탭댄스를 처음 보았는데 굉장히 인상적이었습니다 좋은 공연 너무나 감사합니다
3681,4,swings***예매자,2022.02.21,조회 85,"공감 0
공감하기",재밌었어요,재밌게 봤습니다
3682,5,yesser36***예매자,2022.02.21,조회 93,"공감 0
공감하기",윌파워 자꾸 맴돌아요,재수 없는 셰익스피어 넘 좋음
3683,5,bufl***예매자,2022.02.21,조회 60,"공감 0
공감하기",예상보다 너무 즐거운!,보는 내내 즐거웠어요 부모님과 봐도 될 것 같아요
3684,5,ljs***예매자,2022.02.21,조회 170,"공감 3
공감하기",이충주 배우 과 모든 배우님들 너무 너무 환상의 조합,관람 내내 광대 승천 너무 즐겁고 2막에 감동도 있어 요주위 사람들에게 마구 추천 중 주말 너무 행복하게 보내고 왔어요
3685,5,hava***예매자,2022.02.21,조회 123,"공감 0
공감하기",이런 시기에,예매해두고 고민하다가 결국 보러 가서 좋은 기분 전환이 되었습니다주요 배역 맡으신 분들도 좋았지만 무엇보다 앙상블의 힘 정말 많은 연습과 노력이 엿보였는데 이런 때에 환호성도 받지 못하는 게 아쉬웠어요 소리가 약간 뭉개져 들리는 듯한 공연장 음향이 좀 아쉬웠지만 좋은 시간 감사합니다
3686,5,whtl***예매자,2022.02.21,조회 78,"공감 0
공감하기",진짜 엄청웃 다 왔어요!!!,꼭꼭 꼭 보세요
3687,5,dkfma***예매자,2022.02.21,조회 78,"공감 0
공감하기",차안라 안 하안,그게 누구 바로 썸 씽로튼
3688,5,mkr***예매자,2022.02.21,조회 110,"공감 0
공감하기",뮤지컬 〈썸 씽로튼〉(MusicalSom ethingRotten!),두말할 것 없이 너무 재미있습니다한동안 공연이 멈춰서 좀 속상했지만 모두들 건강하게 다시 돌아온 거 같아서 안심이었어 요 배우들이 공연이 재기되기만 기다렸다는 듯이 다들 너무 텐션 좋게 잘해주어서 특히나 재미있게 잘 보았어요 배우들 모두 건강하게 끝까지 파이팅입니다
3689,5,rain***예매자,2022.02.21,조회 63,"공감 0
공감하기",행복한 뮤지컬,보고 있으면 행복해져요 최고
3690,5,rlaanry***예매자,2022.02.21,조회 49,"공감 0
공감하기",최고예요,보고 나서 기분이 좋아졌어요
3691,5,rizo0***예매자,2022.02.21,조회 62,"공감 0
공감하기",힐링극이네요,보는 내내 미소가 떠나지 않았고 오랜만에 극보며 크게 웃었던 시간 좋은 공연감사합니다 합이 딱딱 맞는 앙상블과의 조화도 진짜 좋았어요
3692,5,hyejung***예매자,2022.02.21,조회 45,"공감 0
공감하기",최고,너무 너무나 신나게 즐길 수 있고 해피엔딩이라 기분 좋은 뮤지컬 뮤지컬은 역시 사랑입니다
3694,5,dkgus5***예매자,2022.02.21,조회 51,"공감 0
공감하기",너무 즐겁네요,재림 배우님 첫 공봤는데 첫 공 맞나욬너무 웃기고 즐거웠네 욬
3695,5,sungyeoun***예매자,2022.02.21,조회 65,"공감 0
공감하기",웰컴 투 더르네상스,웰컴 투 더르네상스 시인과 화가와 풍류가 유랑악사들
3696,5,lhk080***예매자,2022.02.21,조회 73,"공감 0
공감하기",잶 첫 공!!!,역시 최재림 정말 노래면 노래 연기면 연기 최고
3697,5,ran***예매자,2022.02.21,조회 32,"공감 0
공감하기",좋아요,좋아요
3698,5,96191***예매자,2022.02.21,조회 46,"공감 0
공감하기",유쾌한 극 라이브 후기,경수 배우님 새로운 모습을 볼 수 있었고 동완 배우님의 귀여운 모습을 규형 배우님도 실력이 대단하더라구요모처럼 부담 없이 신나게 웃을 수 있는 극이니 한 번쯤 관극하시길 길 추천합니다
3699,5,jinet***예매자,2022.02.21,조회 31,"공감 0
공감하기",재밌어요,재밌어요
3700,5,clarin***예매자,2022.02.21,조회 27,"공감 0
공감하기",재밌어요,뮤우 지컬 재밌네요
3701,5,dnwls0***예매자,2022.02.21,조회 52,"공감 0
공감하기",배우들 앙상블들 최고에요,주연조 연앙상블 오케 전부 완전 최고였음 뮤지컬 보러 다니는 사람 또 뮤지컬 뽕차게 함
3702,5,sunll***예매자,2022.02.21,조회 43,"공감 0
공감하기",뮤지컬 ! 너무 좋아 너무 좋아,여러 가지 작품 범벅인 뮤지컬 뮤지컬을 사랑하는 사람들에게는 최고의 뮤지컬이었어요 그리고서경수 배우님 최고 능글맞은 역할 너무 잘하셔서 너무 좋았어요
3703,5,innisfr***예매자,2022.02.21,조회 37,"공감 0
공감하기",재밌고 유쾌한 극!,뮤지컬 매니아라서 극중에 숨어 있는 작품들을 찾는 재미가 있었어요 재밌고 유쾌한 극이라 누구나 다 부담 없이 즐길 수 있을 것 같아 요썸 씽 로튼 강추힙니다
3704,5,woolym***예매자,2022.02.21,조회 29,"공감 0
공감하기",재밌어요,준다 끝내
3705,5,sha10***예매자,2022.02.21,조회 39,"공감 0
공감하기",나중에,또 보고 싶은 공연이에 요 너무 재미있고 신나고 감동도 있고 정말 같이 무대에서 춤추고 싶을 때도 있고 볼거리도 많아서 너무너무 좋았습니다 배우님들 넘버부르실 때마다 속이 뻥 뚫려서 스트레스 해소도 되고 아주 좋았습니다 최고에요
3706,5,gkdid***예매자,2022.02.21,조회 56,"공감 0
공감하기",이게 바로 뮤지컬이구나,보는 내내 입이 안 다물어지고 진짜 너무 너무너무 재미있게 봤습니다 또 보고 싶고 노래가 계속 생각나요어쩜 다들 잘하시나 요 너무 최고이고 보고 돌아오는 길이 행복했어요
3707,5,hyemi5***예매자,2022.02.21,조회 32,"공감 0
공감하기",너무 좋아,썸 씽로튼
3708,5,phy7***예매자,2022.02.20,조회 80,"공감 1
공감하기","첫 뮤지컬""썸 씽로튼 ""너무 쵝오",작년부터 뮤지컬 노래만 듣고 있다가 인생 처음으로 썸 씽로튼 첫 뮤지컬로 봤는데 너무 너무너무 좋았어요 경수 윌 능글 연기랑 성량 쩔고 이충주 배우님임규형 배우님 앙상블분들도 화음 넣을 때 소름돋고 다 덜 너무 잘 하시고 폰으로 노래 듣는 것보다 훨씬 잘하세요 보러 가기를 너무 잘한 것 같아요 아쉬운 건 마지막에 인삿말도 하고 노래 한 곡 부르면서 가실 줄 알았는데 딱 극 끝나자마자 바로 인사하고 위에 스크린 내려가면서 끝난 게 너무 아쉽네요코로나 때문인 걸까 요 너무 좋았던 만큼 시간 이 빨리 가서 그런 것 같네요 너무 즐거웠습니다
3710,5,tkddm***예매자,2022.02.20,조회 53,"공감 0
공감하기",다들 한 번은 꼭 보세요!!!!,구멍 하나 없이 모든 배우님들이 다들 연기와 노래를 다 잘하십니다 특히 서경수 배우님의 연기가 극찬이 자자해서 코로나로 인해 공연이 취소됐었지만 다시 티켓팅해서 공연을 봤는데 다들 왜 그렇게 말했는지 알 것 같더라고요 그 능글 맞음을 못 봤다면 너무 아쉬울 뻔했습니다 상을 받는 데는 다 이유가 있죠 다들 한번쯤은 꼭 보기를 추천 드립니다&128525;
3711,5,kmgn0***예매자,2022.02.20,조회 53,"공감 0
공감하기",썸 씽로튼 꼭 보세요..!!!!!! 라이브 후기,진짜 대박이에 요 배우들뿐만 아니라 앙상블 분들까지 매력 넘쳐 요극 안에도 대체 몇 개의 뮤지컬을 표현하는지 간 만에 웃으면서 즐겁게 관람한 것 같네요 특히 서경수 윌짱짱
3712,4,suri0***예매자,2022.02.20,조회 58,"공감 0
공감하기",기분 좋아지는 뮤지컬,이런 스타일의 뮤지컬은 오랜만에 보는데 기분 좋아지는 뮤지컬이네 요 배우 분들도 훌륭하고 노래 연기 모두 좋았습니다
3713,5,ellic***예매자,2022.02.20,조회 42,"공감 0
공감하기",유쾌해요,유쾌하고 신나는 썸로 잘 봤습니다
3714,5,die***예매자,2022.02.20,조회 46,"공감 0
공감하기",재밌었어요,너무 신나는 공연이었습니다
3715,5,cih0***예매자,2022.02.20,조회 82,"공감 0
공감하기",뮤덕이라면 꼭 봐야 할 공연,깨알 패러디들을 찾아보는 재미가 있어 요극 자체도 굉장히 유쾌하고 자뻑의 셰익스피어를 만나는 신선한 경험
3716,5,eunaa***예매자,2022.02.20,조회 55,"공감 0
공감하기",너무 재밌었습니다.,2월 19일 7시 공연보고 씁니다 모든 넘버가 다 최고였어요 가장 좋아했던 넘버는 노스트라 다무스가 보여주는 온갖 뮤지컬 다나오는 그넘버 노스트라 다무스 배우님 너무 끼쟁이셨습니다 그분 나올 때마다 웃음이 주체가 안 되서 그리고 셰익스피어 하신 배우 분 사람이 뭐 그렇게 화려하시죠 사람인지 왕관인지 맨 처음 그분 아주 잠깐 지나가는데도 시선이 확집중됐어요 무대 위 팬미팅하시면서 키스 날리고 매력을 막들통으로 퍼부으시는데 보는 제가 다 어질하더군 요그분 나올 때만 그주 변공기가 달라 근데 그 오오라가 또 토비 역할 때는 싹다 사라져서 너무 신기했어요 뮤덕까지는 아니고 솔직히 가격이 부담되서 뮤지컬을 자주 보진 못하는 흔한 1인인데 이 건 너무 재밌었어서 재관람을 진지하게 고려하는 중입니다썸 씽로튼 흥하세요
3717,5,virg***예매자,2022.02.20,조회 36,"공감 0
공감하기",추천추천,잠시 중단돼서 오랜만에 다시 봤는데 캐스트 완벽하고 앙상블 분들 너무 잘하시고 행복한 시간이었습니다
3718,5,shur***예매자,2022.02.19,조회 129,"공감 1
공감하기",서경수 배우님임규형 배우님 뭐지..?!! 이쁘띠빠띠함은??? 라이브 후기,사실 서경수 배우님 윌파워 유툽으로 주구장창보다가 직접 보고 싶어서 관람 예매했는데 햐앙큼하고 성량 어쩔임규형 배우님은 아니 왜 이렇게 귀염 뽀작하시고 소리도 너무 좋고 대사톤도 너무 부드럽고 넘버소화도청 말 잘하세요 즐겁게 잘 보구갑니다
3719,5,arod***예매자,2022.02.19,조회 61,"공감 0
공감하기",추천합니다,기대했던 만큼 유쾌한 뮤우 지컬이네요 전에 봐왔던 뮤지컬 작품들 찾아내는 재미가 있었구요 특히 서경수 배우님의 세익스피어 때문에 소리는 못 냈지만 실컷 웃었습니다 강력 추천합니다
3720,5,rhdbsrud***예매자,2022.02.19,조회 60,"공감 0
공감하기","좋다 너무, 재밌다 끝내주게",그리고 서경수 노트
3721,5,dkrqkfdl***예매자,2022.02.18,조회 67,"공감 0
공감하기",즐거움엔 끝이 없다썸 씽로튼,끝없이 웃고 나올 수 있던 작품이었다 무대 스타들은 웃긴 대사와 애드립으로 관객을 재밌고 행복하게 관객은 웃음으로 화답하여 둘 사이의 오가는 상호작용도 너무 좋았다 밤이가고 낮이 오듯 하늘이 밝아오듯 변함없는 진리의 말어디에 가서 무얼 하든 너에게 진실하라 나이젤이 만든 이 대사가 무엇보다 내 마음을 움직였다나는 나를 속이며 살고 있진 않을까 남들의 시선에 걱정과 불안에 사로잡힌 채 …살았던 나 ‘자신’에게 항상 진실하여 라라고 얘기해주는 것 같았다고 민걱정이 있고요 즘우울한 기분이 드는 것 같다면 그렇다면 이 뮤지컬 썸 씽 로튼을 보고 기분 좋은 해답을 본인 스스로 얻어가보는 게 어떨까
3722,5,syhyuyn***예매자,2022.02.18,조회 83,"공감 0
공감하기",보면서 숨통이 트이는 기분이었어요 진짜 최고 ㅠㅠ,다양한 작품을 이언 뜻언뜻 보이는 종합선물 같은 공연이었어요소싯적 셰익스피어 좀 파봤던 사람인데 와 이거진짜 장난 아니다아아아뮤지컬 넘버들도 녹여낸 것도 너무 좋구 다 좋지만 그 무엇보다 가슴 따땃하고 좀 살겠다 싶었던 건 주변에 앉은 관객분들의 웃음소리였어요코시국이라 관극 가면서도 항상 조심하느라 음소거로 웃었는데 썸 씽 로튼은 진짜 소리 내서 웃을 수밖에 없는 부분이 많아서 그런지 막 주변에서 소리 들리는데 생소하면서도 새삼 너무 좋더라구요 그래 공연장에 오는 이유가 이런 거지 싶은 느낌 다른 관객들이랑 함께 웃는다는 게 이렇게 소중한 건 줄 새삼 깨달았어요 뮤우지컬 넘버한 템포 쉬어갈 때 박수 소리 이것도 진짜 못 잊을 것 같아요와 함께 본관객 분들도 배우 분들도 진짜 너무 감사한 공연이었어요 3월에 다시 갈게 요기다려조
3723,5,jszzang***예매자,2022.02.18,조회 94,"공감 0
공감하기","준다, 끝내 !빵빵 터지는 엄청 유쾌한 뮤지컬!",뮤지컬과 르네상스 시대 영국문화특히 셰익스피어에 대해 미리 숙지하고 가면 엄청 재밌고 유쾌합니다 특히 이란 넘버에서 내가 좋아하는 혹은 내가 보았던 뮤지컬을 패러디한 것을 찾아보는 재미가 쏠쏠하고요 여러 번 볼수록 더 많은 것들이 보이고 들리게 된답니다 뮤지컬을 사랑하고 좋아하신다면 강력 추천 드리는 작품입니다
3724,4,domin***예매자,2022.02.18,조회 78,"공감 0
공감하기",즐거웠습니다,예상보다 더 유쾌하고 즐거운 시간이었습니다 2월 초 공연이 취소되어 다시 잡은 일정이었어요 고생 많으셨습니다
3726,5,mink1***예매자,2022.02.18,조회 103,"공감 2
공감하기",배우들의 열연에 즐거운 140분 !! 라이브 후기,최재림 배우 공연을 처음 본 건데 완전 느끼한 주접킹이 공연으로 첫 인상 박혀서 앞으로 어쩌지 싶고요 배역몰입도가 높아서 오늘이 합류한 뒤 첫 공연이라는 걸 알고 깜짝 놀랐어요 공연 보면서는 인용된 작품 60%쯤 캐치했다고 생각했는데 황석희 번역가 님이 블로그에 정리해서 올리신 레퍼런스 글 읽다 보니까 50%도 안 될 것 같더라고 요셰익스피어 연극 많이 아시는 분들은 보면서 좀 더 공감하실 수 있을 것 같아요가기 전에 레퍼글 보고 가셔도 좋겠지만 관람 후에 읽으면서 아그 부분하 고회상하는 재미가 더 있는 것 같습니다 다 같이 부르는 노래는 조금 울리게 들려서 알아듣기가 어려웠는데 자리가 2층이어서 더 그랬던 것 같아요 넘버도 다 좋고 이제 예습했으니 복습하러 한번 더 보러 가고 싶은 공연이에요 뮤지컬 넘버 인 용이 많은 공연이다 보니 뮤지컬 또는 셰익스피어에 빠삭한 친구와 보면 재미가 더 클 것 같아요 추천합니다
3727,5,chlgh***예매자,2022.02.17,조회 214,"공감 20
공감하기",이제야 썸 씽로튼 !!! 라이브 후기,공연 중단된 사이에 재정비가 잘 돼서 재개한 느낌 배우 역량이 얼마나 중요한지 새삼 느낄 수 있음 새로 합류한 이 충주 배우님 최재림 배우님 너무 잘 함 진짜 너무 신나고 재밌게 봄 초연 때 너무 재밌고 잘 봤는 이번 재연 초반에 두 번 봤는데 두 번 다 너무 실망했는데 ;;;캐스팅 바뀌면 좀 달라지겠지 하는 마음으로 왔는데 진짜 완전 싹 달라졌음 대 만족 여전히 비아는 좀 많이 아쉽오늘처럼 만 계속된다면 막공까지 회전문 돌겠다 강필 석 배우님 &이 충주 배우님 &최재림 배우님 &서경수 배우님 &임규형 배우님 &황순종 배우님 &이아진 배우님 &장민제 배우님 너무 잘 해 너무 좋아 완전 추천
3728,5,k2l***예매자,2022.02.17,조회 105,"공감 0
공감하기",뮤지컬이 궁금해,뮤지컬의 시조새 썸씽옛스러움에 유머와 텝댄스까지 수많은 뮤지컬이 나오는데 몇 편의 뮤지컬이 나올지 세어보는 재미 뮤지컬 시작이 궁금해 재미있는 뮤지컬을 찾아 그럼 부담 없고 재미있고 유쾌한 걸 봐야지 그럴 땐 썸 씽 로튼
3729,5,Nayoun***예매자,2022.02.16,조회 100,"공감 0
공감하기",재미있었어요,배우님들도 잘 하시고 넘버도 중독성 있어서 또 보고 싶네 여
3730,5,mk8***예매자,2022.02.13,조회 140,"공감 1
공감하기",유쾌했어요,흑사병 넘버를 코로나에게 들려주고 싶네요
3731,5,loc***예매자,2022.02.11,조회 167,"공감 0
공감하기",즐거운 공연이었어요~,강배우님 공연으로 보고 왔어요코로나로 인해 오랜만의 공연 나들이었는데요 여전히 배우님은 반짝반짝 빛나는 모습이 부럽기도 하고 매우 멋졌습니다 유쾌했어요 좋은 공연감사합니다
3732,5,Nayoun***예매자,2022.02.09,조회 143,"공감 0
공감하기",최고,뮤우 지컬 넘버도 너무 좋고 배우님들 깨서 웃기게 너무 잘해주셔서 재미있게 봤네요
3733,5,qorwltn0***예매자,2022.02.08,조회 187,"공감 1
공감하기",경윌짱,위원윌 위원 윌시 읽어주세요
3734,5,hja1***예매자,2022.02.07,조회 110,"공감 0
공감하기",좋아요,좋아요
3735,5,mini23***예매자,2022.02.07,조회 150,"공감 0
공감하기",썸 씽로튼,뮤우 지컬 연극이랑 비슷한 데 대사를 하다가 노래로 연극을 해
3736,5,moc***예매자,2022.02.07,조회 115,"공감 0
공감하기",재미있어요!,또 보려고 합니다
3737,5,jyj9***예매자,2022.02.07,조회 237,"공감 0
공감하기",삶이 계란을 주거든 만들어 오믈렛,진짜 신나요 짱짱 재밌어요
3738,5,Nayoun***예매자,2022.02.07,조회 85,"공감 0
공감하기",최고,앙상블 배우님들 탭댄스가 진짜 짜릿해 요낙나이젤 모두 다 너무 잘하시고 최고입니다
3739,5,nm***,2022.02.07,조회 283,"공감 0
공감하기",이게 무슨 일이야...,그래도 별점은 다섯 개 남깁니 다 비록 양요섭님 막 공사라진 건 아쉽지만 공연 재개하면 다들 보세요 재밌어요
3740,5,youc***,2022.02.07,조회 154,"공감 0
공감하기",ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,내용
3742,5,youc***,2022.02.07,조회 103,"공감 0
공감하기",ㅜㅜㅜㅜㅜㅜㅜㅜㅜ,내용
3743,5,ibmicd***예매자,2022.02.06,조회 121,"공감 0
공감하기",썸로 최고!!!,빨리 다시 보고 싶어요
3744,5,yhs06***,2022.02.06,조회 109,"공감 0
공감하기",영요섭짱,그니저나 복권 7개를 깠는 데다 꽝일수가 있나 열받네 인터파크
3745,5,yhs06***예매자,2022.02.06,조회 119,"공감 0
공감하기",요섭이 찢었다 너무 잘해!!!,으아 아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아요섭 아 이렇게 썸로가 막을 내려서 너무 아쉬우
3746,5,fee***예매자,2022.02.05,조회 79,"공감 0
공감하기",배우들 합 최고!,앙상블부터 메인 배우들까지 흠잡을 게 없는 극이었어요
3747,5,hyojin3***예매자,2022.02.04,조회 71,"공감 0
공감하기",양요섭 사랑해ㅠㅠ,노래도 잘하고 연기도 잘하고 탭댄스도 잘 추고 귀엽고 양요 섭 수고했어 썸 씽로튼 너무 재밌어요
3748,5,hyojin3***예매자,2022.02.04,조회 67,"공감 0
공감하기","양닉, , ㅠㅠㅠ",노래도 잘하고 연기도 잘하고 탭댄스도 잘 추고 귀엽고 양요 섭 수고했어
3749,5,lena3***예매자,2022.02.04,조회 46,"공감 0
공감하기",최고!,강필석 서경수임규형 남경주 이경미이아진 완벽한 캐스팅이었어요서경수 배우님 공연은 처음이었는데 능글능글한 연기 넘 잘하시고 노래도 무대 매너도 다 넘멋졌어요 볼거리도 많고 넘버들도 기억에 많이 남아요 내용도 유쾌해서 시간 가는 줄 몰랐어요
3750,5,tkdfkd***예매자,2022.02.03,조회 77,"공감 0
공감하기",양닉 또 보고 싶어요,하이라이트 멤버가 출연해서 보게 됐는데 보다 보니 각자마다 캐릭터도 개성 있고 넘버도 다 좋고 다음에 또 공연하게 되면 또 보것 같아요
3751,5,namo***예매자,2022.02.03,조회 148,"공감 0
공감하기",우리가 알고 있는 것을 뒤집은 뮤지컬,픽션이지만 우리가 알고 있던 세익스피어를 새롭게 알게 되는 뮤지컬 열등 갚과 압박감이 사람을 얼마나 어리석게 만드는지 그리고 그 절박함이 새로운 것을 만들어내는 원동력이 되는 것을 알려주는 뮤지컬 화려하고 아름다운 음악 속에 한 사람의 고뇌와 절박함을 엿볼 수 있다 그런데 재미있다
3752,5,namo***예매자,2022.02.03,조회 70,"공감 0
공감하기",뮤우 지컬의 뮤우 지컬,화려하고 멋진 뮤우지컬의 처음을 만나는 뮤우지컬 숨은 그림을 찾듯 숨은 뮤지컬을 찾는 즐거움까지 있는 뮤지컬이었다닉 바텀역을 맡은 양요섭 배우님 잘하는지 알고 있었지만 정말 찰떡같이 연기를 잘해서 깜짝 놀랐어요 앞으로도 많은 작품에서 만날 수 있길 바랍니다
3753,2,eumta***예매자,2022.02.03,조회 355,"공감 0
공감하기",배우 코로나 확진으로 취소되었습니다.,아쉽습니다
3754,5,heonb***예매자,2022.02.03,조회 79,"공감 0
공감하기",모든 배우들의 명품 연기,명품 연기 좋았습니다
3755,5,beaut***,2022.02.02,조회 73,"공감 0
공감하기",재미있었습니다,재미있었습니다
3756,5,cheih***,2022.02.02,조회 87,"공감 0
공감하기",ㅠㅠ,내용
3758,5,ana940***예매자,2022.02.01,조회 280,"공감 5
공감하기",강추!★☆이 충주 황순종서경수 안유진이지수 정원영 ☆★,진짜 신나고 재밌어요> <뮤지컬 어워즈보다 가 축하 공연에서 보고 보고 싶어져서 바로 예매했습니다제가 너무 좋아하는 배우들 나올 때 딱 갔는데 진짜 후회 없었어요 이충주 배우 처음 본 거 같은데 진짜 잘 하시고 숨도 안 차고 자연스럽게 노래했다 대사했다 하시는데 진짜 베테랑이시더라구 여 노래도 너무 잘 하시구 그리고 황순종 배우는 아예 몰랐던 분인데 목소리 너무 예뻐요 진짜 너무 피곤한 상태로 보러 가서 피곤했는데 황순종 배우 첫 음절 듣자마자 잠깼답니다서경수 배우는 잘하는 거 알고 갔는데 진짜 멋있더라구 요 진짜 멋있어요 진짜 안유진 배우도 처음 봤는데 연기 왜 케 찰지게 잘 하시는지 너무 재밌었어요 진짜 이 지수 배우는 스위니 토드에서 보고 목소리가 너무 너무 예뻐서 다시 보러 갔는데 목소리가 무슨 진짜 꾀꼬리이지수 배우 보면서 힐링하고 왔습니다 그리고 정원영 배우는 렌트에서 봐서 다시 보고 싶었는데 여기서 너무 웃기고 자연스럽게 실수도 넘어가서 진짜 너무 웃겼어요 근데 노래를 너무 잘하심포샤 아빠이한 밀 배우는 마리 앙투아네트에서 봤는데 거 기서랑 진짜 다른데 여기서 너무 웃겼음 암튼 캐스팅 너무 마음에 들어요> _ <강추
3759,5,neithe***예매자,2022.02.01,조회 97,"공감 3
공감하기",너무 좋아요 ㅠㅠ,충닉영 미비아제포샤뀨나이젤 경윌경주 트라다무스였는데 어떻게 일주일 만에 음향 싹잡죠 충주님 너무까불까 불거리는 거귀 엽고 경주님은 어뮤지컬 넘버에 너무 걸맞는 산증인이시라 너무 괜히 더벅 차고 좋았어요 영미님은 두 번 봤을 뿐인데도 제게는 베스트비아세요 뀨님도 초연 때 이후로 경력직 나이젤이라 그러신 가 너무 베스트세요
3760,5,neithe***예매자,2022.02.01,조회 94,"공감 0
공감하기",5점만으로는 부족해요,지금은 아니지만 유니버셜 소리가 울려 저만큼 예습 복습 안 해 간 사람은 가사 못 들을 수도 있겠더라구 요필닉 영비 아뀨나이젤 쑤포샤경윌원영 트라다무스 너무 갓캐스팅이에요
3761,4,rosie7***예매자,2022.02.01,조회 180,"공감 0
공감하기",코로나로 못 봤습니다.,아쉬워요 얼른 모두 건강해지시길 바랍니다
3762,4,mjseon***예매자,2022.01.31,조회 147,"공감 0
공감하기",양닉막 공… 라이브 후기,양닉막공을 못 보고 취소되서 아쉬워요…꼭 다음 시즌에 돌아와 주세요
3763,5,nahya***예매자,2022.01.31,조회 109,"공감 0
공감하기",오ㅏ웃다가 숨넘어감,서경수 윌 최고에 요 너무 조아셰익스피어
3764,5,sco***예매자,2022.01.31,조회 88,"공감 0
공감하기",양닉 덕분에 너무 행복했어요,수고 많았고 연말 연초 즐겁게 해줘서 고마워요
3765,5,tb***예매자,2022.01.31,조회 121,"공감 0
공감하기",바텀은 이 제 정상으로!,썸 씽로튼 너무 재밌게 잘 봤습니다 친구랑 갔는데 뮤지컬 잘 모르지만 유명한 넘버들 만 나와서 대충 뭐 패러디한 건지는 알았어요 그것보다 물론 훨씬 많겠지만 또 보고 싶어요
3766,5,dlwodl***예매자,2022.01.31,조회 109,"공감 0
공감하기",아이고 ㅠㅠㅜ,꼭 보고픈 캐슷이었는데 아쉬워 요 배우님들 건강하세요
3767,5,way8***예매자,2022.01.31,조회 67,"공감 0
공감하기",너무 너무 재밌어요.,유쾌하고 넘버도 신나요
3768,5,822***예매자,2022.01.31,조회 62,"공감 0
공감하기",썸 씽로튼,신나고 재밌어요
3769,5,rhdqn2***예매자,2022.01.31,조회 73,"공감 0
공감하기",공연시간 내내 즐거운극,공연 내내 흥겨웠어요 잠시 중단되어서 슬프네요
3770,5,iuk1***예매자,2022.01.31,조회 39,"공감 0
공감하기",최고,진짜 재밌어요
3771,5,pakd***예매자,2022.01.31,조회 57,"공감 0
공감하기",추천합니다!! 추천합니다!! 추천합니다!! 추천합니다!!,추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다
3772,5,monoto***예매자,2022.01.31,조회 44,"공감 0
공감하기",썸 씽로튼,뮤지컬을 좋아하는 관객이라면 꼭 한 번 봤으면 하는 작품 넘버 사이사이에 들어가 있는 다른 작품의 오마주를 찾는 재미가 쏠쏠해요
3774,5,jiyun***예매자,2022.01.31,조회 36,"공감 0
공감하기",재밌었어요,재밌게 봤습니다 강력 추천합니다
3775,5,minwoojoa***예매자,2022.01.31,조회 73,"공감 0
공감하기",갓 페어,진짜 갓 페어라 완벽한 공연이었어요
3776,5,dec1***예매자,2022.01.31,조회 46,"공감 0
공감하기",왕 추천,재밌어서 또 보려구요
3777,5,firstyun***예매자,2022.01.31,조회 32,"공감 0
공감하기",재밌어요,자꾸 썸씽 로튼만 코로나 직격으로 피해보는 거 같지만 2020년에도 너무 행복하게 봤었는데 다시 돌아와줘서 너무 기뻐 요남은 공연까지 다들 아프지 마시구 건강하게 마무리해주세요 화이팅
3778,5,rom***예매자,2022.01.31,조회 34,"공감 0
공감하기",최고였어요,정말 배우마다 아쉬운 부분 없이 너무 잘 살리는 극이었어요 유쾌하게 웃으며 잘 보고 왔습니다
3779,5,961***예매자,2022.01.31,조회 69,"공감 0
공감하기",뮤지컬 〈썸 씽로튼〉(MusicalSom ethingRotten!),정말 좋은 공연이었어요 추천합니다
3781,5,garn***예매자,2022.01.31,조회 31,"공감 0
공감하기",재밌어요~,유니버셜공연장 아기자기하고 좋아요 공연도 재밌어요
3782,5,juns***예매자,2022.01.31,조회 29,"공감 0
공감하기",잘 봤습니다,잘 봤습니다
3783,5,ekin***예매자,2022.01.31,조회 27,"공감 0
공감하기",썸 씽로튼,재밌어요 요정 닉경윌페어 많이 주세요대본 집 내주세요서경수 배우님 쾌차하세요
3784,5,kero***예매자,2022.01.30,조회 28,"공감 0
공감하기",썸 씽로튼,양요섭 윤지성 임규형이채민장민제남경주 양윤 첫 공윌파티에서 싸우는 거랑 법정에서 싸우는 거시 끄러움 다들 건강조심하세여
3785,5,rhdnsdl1***예매자,2022.01.30,조회 28,"공감 0
공감하기",너무 너무 재밌어요,보는 내내 웃음이 멈추지 않았네요 모든 연령층이 재밌게 볼 공연이에요
3786,5,hans***예매자,2022.01.30,조회 81,"공감 0
공감하기",뮤덕이라면 꼭 봐야 하는 작품 !!,뮤덕생활에 현타가 올 때 뮤부심 채우러가는 작품아 주 행복한 뮤지컬이에요
