Unnamed: 0.1,Unnamed: 0,index,Rating,Id,Date,views,like,Title,Text
779,856,856,5,***예매자,2018.08.13,조회 30,공감 0공감하기,정말 신나고 재밌어요,홍지민 배우님이 시작할때 돈아깝지 않을 공연을 만들어야 된다고 하셔서 다들 웃었는데요정말 정말 신나고 재밌는 공연이었어요이래서 돈벌어서 쓰는거지 할 정도로다음엔 다른친구랑 또 가보고 싶어요
780,857,857,5,v04***예매자,2018.08.13,조회 18,공감 0공감하기,재밌었어요,허니문 익스프레스 버트 애드립이랑 송영창은 싫지만
781,861,861,5,jyd***예매자,2018.08.13,조회 19,공감 0공감하기,무대가 화려하고 신나요,무대 조명이나 텝댄스가 진짜 화려해서 지금까지 본 뮤지컬들중에 가장 재밌엇어요
782,862,862,5,jangn***예매자,2018.08.13,조회 34,공감 0공감하기,진정 관객들과 소통하는 뮤지컬,뮤지컬 내용 구성상 뮤지컬에서 뮤지컬을 하는 구조도 있겠지만 진정으로 소통한다는 느낌을 주며 더욱 보는 즐거움을 주었습니다연신 나오는 탭댄스의 향연으로 귀와 눈 모두 즐거운 요근래 가장 많이 웃으며 봤던 고퀄의 뮤지컬이었습니다김석훈 배우님 홍지민 배우님 강동호 배우님 정단영 배우님 모두 고생하셨고 감사합니다
783,863,863,5,anim***예매자,2018.08.13,조회 17,공감 0공감하기,재밌네요,재밌네요
784,864,864,5,junta1***예매자,2018.08.13,조회 31,공감 0공감하기,아무리 거친비바람이,사랑스런 꽃망울을 흔든다해도
785,865,865,4,sung001***예매자,2018.08.13,조회 24,공감 0공감하기,신나는 분위기,탭 댄스 정말 신나더라구요 이 뮤지컬은 노래보다 춤입니다
786,866,866,4,yuw***예매자,2018.08.13,조회 51,공감 0공감하기,말은 잘 몰라도,일본분이 관람을 하셨는데 저녁공까지 보고 싶으시다고 해서 저녁공까지 같이 관람했어요언어는 달라도 브웨가 주는 즐거움은 한 가지
787,867,867,4,yuw***예매자,2018.08.13,조회 50,공감 0공감하기,주연배우 사인회,저녁공연 즐겁게 보고 사인회도 참여할 수 있어서 좋았어요 사인회 진행이 좀 더 원활했더라면 하는 아쉬움이 있지만 그래도 의미있는 시간이었어요
788,868,868,4,yuw***예매자,2018.08.13,조회 35,공감 0공감하기,탭신탭왕,쇼뮤지컬이라서 스토리라인보다는 전체적인 볼거리가 많아서 지루할 틈이 없는 것 같아요서울 공연이 몇 번 남지 않아서 아쉽네요
789,869,869,5,wlsw***예매자,2018.08.13,조회 20,공감 0공감하기,신나게라이브 후기,잘보고왔습니다
790,870,870,5,446***예매자,2018.08.13,조회 24,공감 0공감하기,최고의 공연,너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무너무재밋어요
791,871,871,5,siel***예매자,2018.08.13,조회 26,공감 0공감하기,뮤지컬 브로드웨이 42번가,신나는 탭댄스와 화려한 무대배우들의 열연이 공존하는 뮤지컬 브로드웨이 42번가즐거운 주말을 만들어 주셔서 감사합니다
792,872,872,5,jijin***예매자,2018.08.12,조회 53,공감 0공감하기,유쾌한 쇼라이브 후기,모든 스트레스를 한방에 날리는 경쾌함멋진 공연이었습니다단점은 귀보다 눈이 호강한다는 것입니다
793,873,873,5,unkyun2***예매자,2018.08.12,조회 33,공감 0공감하기,정말 최고의 공연이였습니다라이브 후기,시작부터해서 끝까지 눈을 뗄 수 없는 공연이였습니다 배우분들의 연기와 노래뿐만이 아니라 탭댄스 또한 눈과 귀 모두 만족시켜주는 공연이였습니다 가족들과 함께 관람하였는데 모두들 만족하여서 더욱 기분이 좋았습니다
794,874,874,5,***예매자,2018.08.12,조회 37,공감 0공감하기,브로드웨이42번가_후기라이브 후기,컨디션이 안좋은 상태라 안갈까도 했었는데너무 신나고 그 흥겨움과깔끔한 군무는 쵝오였습니다소 름이 막  맛있는거 먹음 기분좋아지듯이 기분 좋은 에너지 신나게 받고 왔어요잊지못할 뮤지컬이에요 
795,875,875,5,tmdfl880***예매자,2018.08.12,조회 33,공감 0공감하기,화려함 그자체라이브 후기,화려한 무대몸은 들썩들썩 역시 재미있구 소오름 돋게재미있는 작품이었습니다
796,879,879,4,sujin4***예매자,2018.08.12,조회 27,공감 1공감하기,잼있어요,더위를잊게해주는공연이였어요주조연배우님들도 훌륭했지만특히나 앙상블배우님들 박수많이주고싶어요
797,880,880,5,jdg***예매자,2018.08.12,조회 24,공감 0공감하기,존잼꿀잼,탭댄스 재밌었어요 볼거리가 많은 공연이였습니당 첫뮤지컬로 딱인것같네요돈이 아깝지않은 공연이였다고 생각합니다 감사합니당
798,881,881,3,***예매자,2018.08.12,조회 114,공감 1공감하기,유명배우를 얼굴마담처럼라이브 후기,전문배우들의 춤과 노래와 연기에 박수를솔직히 실망스럽네요옛날 1세대 남경읍님때 관객으로서 요즘의 캐스팅이 이해가 안가구요 마지막 휘날레로 이어지는 연출은 극적인 요소가 너무 떨어졌습니다
799,882,882,4,SAI***예매자,2018.08.12,조회 31,공감 0공감하기,활기차게라이브 후기,신나는 무대일 거라고 생각했는데 음악과 탭댄스 좋아요배우들에 연습을 많이 했을 꺼라 느껴집니다
800,883,883,4,thdgoe***예매자,2018.08.12,조회 37,공감 0공감하기,너무 재밌었어요,뮤지컬 보면서 이렇게 웃으면서 재밌게본건 처음인것같아요처음부터 끝까지 같이 즐기면서 재밌었고진짜 브로드웨이42번가에 관객이 된 기분이었어요앙상블들의 무대인것같아요너무 만족스러웠습니다
801,884,884,5,jjpjjph***예매자,2018.08.12,조회 27,공감 0공감하기,너무 감동이었습니다,보는 내내 신나고 계속 춤추고싶었어요
802,885,885,5,72wjd***예매자,2018.08.12,조회 34,공감 0공감하기,대단해요,정말 훌륭한 공연이었어요탭댄스도 멋지고배우분들 연기 노래 모두 훌륭합니다홍지민 배우님 역시 배테랑이시구요강동호배우님을 다시보는 계기가 되었답니다특히 여주인공 정단영배우님 노래 춤 모두 최고에요
803,886,886,4,gpru***예매자,2018.08.12,조회 28,공감 0공감하기,좋았어요,너무너무좋았어요엄마랑둘이보러갔는데 엄마가 뮤지컬처음이셨어요근데 되게웃기고유쾌하다고 좋아하시더라고요추천합니다
804,887,887,5,nejg***예매자,2018.08.12,조회 33,공감 0공감하기,감사했습니다,아이들 방학 겸 부부 기분전환으로 선택했습니다 애들도 크고 작은 뮤지컬 관람 경험이 있었음에도 42번가 뮤지컬은 유난히 인상 깊어 하네요 저도 회사 스트레가 이만저만이 아니었는데 덕분에 시원하게 기분 전환하고 왔습니다다음 주 마지막 공연이라니 아쉽네요 다음에도 이번과 같이 살아있는 공연을 기대합니다
805,888,888,5,rom***예매자,2018.08.12,조회 23,공감 0공감하기,좋았습니다,역시 대배우들이 하니 보는것도 듣는것도 너무 좋네요
806,889,889,5,lano***예매자,2018.08.12,조회 27,공감 0공감하기,강추합니다,줄거리도 볼거리도 훌륭합니다공연장도 좋았습니다
807,890,890,5,wjm***예매자,2018.08.12,조회 28,공감 0공감하기,화려한 탭댄스의 향연라이브 후기,공연이 끝날 때까지 눈을 뗄수 없는 탭댄스 그리고 노래 정말 멋있었습니다
808,891,891,5,***예매자,2018.08.11,조회 89,공감 1공감하기,끝까지 잠을 잘 수 없게 만드는 뮤지컬라이브 후기,지금까지 봐온 뮤지컬 중에 잠을 안 잔 첫번째 뮤지컬 입니다 그만큼 처음부터 끝까지 볼거리가 정말 많고 화여합니다 배우들의 노력을 느낄 수 있었고 무대도 이렇게 많이 바뀌는건 처음 봤네요 영화같았어요 그리고 이조녁씨 너무 멋지십니다
809,892,892,5,idton***예매자,2018.08.11,조회 37,공감 0공감하기,어쩜,배우들 탭이 아주 칼군무네요연습량을 보여주듯 넘 멋진공연 이었습니다폭염임에도 불구하고 맛진공연 보여주셔서 좋은시간이었어요
810,893,893,4,free7***,2018.08.11,조회 36,공감 0공감하기,화려한 뮤지컬,화려한 의상과 군무들한 시도 눈을 뗄 수 없을 만큼 재미있었다남주들보다 여주들이 비교될 수 없을만큼 실력이 뛰어나서 남주들이 좀 더 분발해야할꺼 같고오히려 남주들보다이름없는 앙상블코러스들의 노고가 보일 정도로 빈틈없는 무대였다그들의 노고 덕분에 어젯밤이 황홀할 정도였다훌륭한 공연 덕분에 유쾌했고 모든 배우들의 열정이 감사할 따름이다
811,897,897,4,saturn8***예매자,2018.08.11,조회 61,공감 0공감하기,탭댄스의 매력에 푹,석에서 봐서 배우들의 댄스를 더 잘 감상할수 있었어요연출 연기 모두 기대이상입니다특히 배우들의 탭댄스는 넘 감동적이었어요흘리는 땀마져도 멋졌습니다좀 아쉬운점이 있다면 전반적으로 보컬이 좀더 좋았다면 하는 바램이 있습니다그래도 금욜밤을 42번가땜에 아주 멋지게 보낼수있었어요강추
812,898,898,5,wany1***예매자,2018.08.11,조회 54,공감 0공감하기,미친듯이 춤추고 싶은자,마음은 흥이 가든한데 몸은 안 따라준다면 이 공연을 보세요 공연 내내 내가 춤추는 듯 정말 흥겹고 놀랍습니다
813,899,899,5,sundung***예매자,2018.08.11,조회 53,공감 0공감하기,주연 배우 못지않는 앙상블 님들의 탭댄스는 최고입니다,뮤지컬을 보면 주연들에게만 눈길이 가지만 이번 공연은 앙상블 배우들의 에너지 넘치는 탭댄스와 열정이 이 작품을 더욱 사랑하게 만드네요최고였습니다
814,900,900,4,ageofacc***예매자,2018.08.11,조회 43,공감 1공감하기,너무 신나고 재밌었어요 라이브 후기,너무 신나고 유쾌 발랄한 공연이였어요페기역의 오소연 배우 완전 반했어요어쩜 그렇게 상쾌하게 춤을 잘 추시는지연기도 좋았고미모와 더불어너무나 즐겁게 본 공연 이였습니다
815,901,901,4,***예매자,2018.08.11,조회 37,공감 0공감하기,재밌네요,볼만합니다
816,902,902,5,seoki***예매자,2018.08.10,조회 27,공감 0공감하기,굿굿굿굿굿,볼꺼리가 많아서 그런지 진짜 잼있었어요배우들이 엄청 고생했을꺼 같은데 그만큼 보람있을듯무튼 강추입니다%
817,903,903,5,papa6***예매자,2018.08.10,조회 38,공감 0공감하기,또 보고싶은 뮤지컬,시작하면서 텝댄스 군무에 눈을 뗄수가 없었다화려하면서도 너무 예쁜 의상에 반하고 장면마다 사진으로 간직하고 싶은 만큼 내 눈에 콕콕 저장되어버린 장면이 너무 많다 신나는 텝댄스에 맞춰 배우들의 열정적인 모습에 또 한번 감탄을 하면서 같이 가신분들도 너무 좋은 기회였다고 자리 또한 2층 3번째줄 중앙이여서 얼마나 큰 행운이였는지 모른다라운지를 그냥 지나 치지 못하고 늦은 시간까지 포스터와 배우들의 사진속에 내 얼굴도 같이 열심히 찍고왔다 다른 배우들도 멋짐이 짱이지만 홍지민 배우님 너무 멋있으세요살짝 말라보일 정도로 살도 많이 빼시고 무대에서의 파워와 에너지는 뮤지컬 보는 내내 저를 넘 행복하게 해주셨답니다
818,904,904,5,eunjoo***예매자,2018.08.10,조회 26,공감 0공감하기,멋진 공연,더위에 지친 고3 수험생아들에게 잠시 휴식을 주기위해 가족이함께 관람을 했습니다기대 이상으로 화려하고 신나는 멋진 공연을 맛볼수 있어서 정말 신나고 기분 좋았습니다아들에게 큰 선물이 된것같아 기쁘네요
819,905,905,1,dltngus***예매자,2018.08.10,조회 157,공감 0공감하기,브로드웨이 42번가,강동호 빌리와 정단영 페기강단페어 넘나 케미 쩔어요
820,906,906,5,mg***예매자,2018.08.10,조회 38,공감 0공감하기,멋진 무대 연출에 감동,무대연출에 너무 매료 되었습니다멋진 공연 덕분에 행복한 여름 휴가였습니다
821,907,907,4,ksy112***예매자,2018.08.10,조회 48,공감 0공감하기,오소연배우님 잘봤습니다,탭댄스를 고여서 썩어버릴만큼 잘추시더라구요 잘봤습니다
822,908,908,4,mmmjiw***,2018.08.10,조회 48,공감 0공감하기,아주 재밌어요,구성과 연출 배우들 연기력 모두 최고 다만 쇼에 집중이 많이 되다보니 스토리 전달이 약간 아쉬웠어요
823,909,909,5,dark***예매자,2018.08.10,조회 35,공감 0공감하기,추천해요,재미있었습니다
824,910,910,5,dark***예매자,2018.08.10,조회 21,공감 0공감하기,멋진공연,추천합니다
825,911,911,5,dark***예매자,2018.08.10,조회 21,공감 0공감하기,재밌어요,멋있었습니다
826,915,915,5,dark***예매자,2018.08.10,조회 18,공감 0공감하기,좋아요,재미있었어요
827,916,916,5,***예매자,2018.08.10,조회 68,공감 0공감하기,내 생애 즐거웠던 날 들 중 하루로 기억될 것,브로드웨이 42번가뮤지컬을 53평생 처음관람하였습니다이렇게 멋진 세상을 알게되어 참으로 행복하였습니다최고 최고뮤지컬의 매력에 흠뻑 빠지게 한 브로드웨이 42번가 의 모든 출연진들에게 박수를 보냅니다감사합니다 
