,index,Rating,Id,Date,views,like,Title,Text
2374,2876,5,ee9***예매자,2019.04.22,조회 20,"공감 0
공감하기",시놉 대충 읽고 봤음,일단 넘버가 너무 좋다 동선 활발하지만 절제돼서 어지럽지 않고 배우들 노래 연기 빠지는 부분 없어서 좋다 시놉 대충 읽고 가서 그냥 극 보면서 이름이랑 내용이해 시작했는데 어렵진 않았지만 가벼운 내용도 아니어서 좋았다 어떠한 메시지를 주는 것 같았는데 나한테 와닿진 않았나보다 한 번 더 봐야지
2375,2877,5,hamik***예매자,2019.04.22,조회 10,"공감 0
공감하기",차호프 당신은 정말 대단한 배우입니다,차지연 배우님 항상 응원합니다
2376,2878,5,lyo***예매자,2019.04.22,조회 8,"공감 0
공감하기",재밌어요,재밌어요
2377,2881,4,bibi***예매자,2019.04.22,조회 5,"공감 0
공감하기",너무좋은..,너무 좋은 공연이예요 강추
2378,2883,5,chc***예매자,2019.04.22,조회 6,"공감 0
공감하기",차홒 쾌차하세요,우리 다시 만나요
2379,2884,5,somi4***예매자,2019.04.22,조회 7,"공감 0
공감하기",좋은극,너무재밌었어요
2380,2885,5,stary***예매자,2019.04.22,조회 10,"공감 0
공감하기",우리에게 필요한 위로,지금부터라도 늦지 않았다니 인생 니 선택이다걱정마라 앞으로 남은 날이 더 많아이런 말이 필요했어요 좋은 공연 고맙습니다
2381,2886,5,dda***예매자,2019.04.22,조회 7,"공감 0
공감하기",호프,김선영 호프랑 조형균 원고지 너무 좋았어요 이예은 과거호프 이하나 마리 이승헌 카델 김순택 베르트 그리고 앙상블 배우분들 어느 하나 빠지지 않고 좋았습니다
2382,2887,5,kingo***예매자,2019.04.22,조회 20,"공감 0
공감하기",정말 좋은 극,빨리 또 보고싶어요
2383,2888,5,kingo***예매자,2019.04.22,조회 20,"공감 0
공감하기",위로극,많은 위로 받고 힘을 얻었습니다
2384,2889,4,shyu***예매자,2019.04.22,조회 7,"공감 0
공감하기",뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉,뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉 관람했어요배우들도 모두 잘 하고 연기 노래 다 좋아요추천하는 뮤지컬이에요뮤지컬 스토리와 넘버 자체도 좋습니다좋은 뮤지컬 입니다
2385,2890,4,shyu***예매자,2019.04.22,조회 6,"공감 0
공감하기",호프 관람,뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉 관람했어요배우들도 모두 잘 하고 연기 노래 다 좋아요추천하는 뮤지컬이에요뮤지컬 스토리와 넘버 자체도 좋습니다좋은 뮤지컬 입니다
2386,2895,4,shyu***예매자,2019.04.22,조회 7,"공감 0
공감하기",뮤지컬 호프 관람 후기,호프：읽히지 않은 책과 읽히지 않은 인생 뮤지컬 관람했어요배우들도 모두 잘 하고 연기 노래 다 좋아요추천하는 뮤지컬이에요뮤지컬 스토리와 넘버 자체도 좋습니다좋은 뮤지컬 입니다
2387,2896,4,shyu***예매자,2019.04.22,조회 6,"공감 0
공감하기",호프：읽히지 않은 책과 읽히지 않은 인생,뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉 관람했어요배우들도 모두 잘 하고 연기 노래 다 좋아요추천하는 뮤지컬이에요뮤지컬 스토리와 넘버 자체도 좋습니다좋은 뮤지컬 입니다
2388,2897,5,pmy1***예매자,2019.04.22,조회 7,"공감 0
공감하기",끝도 없이 울었습니다,호프 첫 등장부터 눈물이 고이고 과거 이야기 원고지 모두 눈으로 울고 코로 울고
2389,2898,4,shyu***예매자,2019.04.22,조회 7,"공감 0
공감하기",호프 관람 후기,뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉 관람했어요배우들도 모두 잘 하고 연기 노래 다 좋아요뮤지컬 스토리와 넘버 자체도 좋습니다좋은 뮤지컬 입니다추천하는 뮤지컬이에요
2390,2899,4,shyu***예매자,2019.04.22,조회 6,"공감 0
공감하기",뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉,뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉 관람했어요좋은 뮤지컬 입니다배우들도 모두 잘 하고 연기 노래 다 좋아요뮤지컬 스토리와 넘버 자체도 좋습니다추천하는 뮤지컬이에요
2391,2900,4,humani***예매자,2019.04.22,조회 6,"공감 0
공감하기",잘 살아냈다,살아야한다당신 자신의 삶으로 돌아와야한다길을 잃지마라호프의 메시지 기억하겠습니다
2392,2901,5,abyssinian0***예매자,2019.04.22,조회 7,"공감 0
공감하기","아직도 여운이 남아있어요..
라이브 후기",차호프 안녕쾌차해서 꼭 다시 만나요
2393,2902,5,whysz0***예매자,2019.04.22,조회 6,"공감 0
공감하기",TTTTTTTTTTT bbbbbbbbbb,&128149;&128149;&128149;&128149;&128149;
2394,2903,5,jhyu***예매자,2019.04.22,조회 6,"공감 0
공감하기",눈뭏나요,너무 슬펐어요
2395,2904,5,mik0***예매자,2019.04.22,조회 7,"공감 0
공감하기","온몸의 전율 느끼고 갑니다
라이브 후기",보는내내 가슴이 타고 엉엉엉 울고 싶은 순간을 참고 참았네요
2396,2905,5,myyama***예매자,2019.04.22,조회 6,"공감 0
공감하기",정말 좋은 극,많이들 봤으면 좋겠습니다넘버도 연기도 내용도 모두 훌륭해요
2397,2906,5,dlwodl***예매자,2019.04.22,조회 6,"공감 0
공감하기",정말 좋은 극,모두에게 추천합니다
2398,2907,5,whysz1***예매자,2019.04.22,조회 6,"공감 0
공감하기",ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,
2399,2908,5,hees***예매자,2019.04.22,조회 7,"공감 0
공감하기",누구든 손 내밀어줘,차가운 눈 속 혼자두지마살아도 된다 잘 견뎌왔다고 나
2400,2909,5,frais***예매자,2019.04.22,조회 7,"공감 0
공감하기",너무 좋아요,차지연 호프와 조형균  페어막공정말 더 많이 울고 여운이 길게 남네요차지연 배우님 빨리 나으셔서 다시 무대에서 만나요
2401,2914,5,dokyun***예매자,2019.04.22,조회 10,"공감 0
공감하기",최고의 공연.. 완벽한 엔딩,너무 좋았습니다
2402,2915,5,myyama***예매자,2019.04.22,조회 8,"공감 0
공감하기","의미가 깊은 공연
라이브 후기",오늘은 특별히 더 각별했네요차지연 배우님 완쾌하시고 좋은 모습으로 다시 뵙길 빕니다
2403,2916,5,snl***예매자,2019.04.22,조회 8,"공감 0
공감하기",대레젼....,차홒 쥬고지 세미막세미막 레젼의법칙최고로 많이 울었다
2404,2917,5,lon***,2019.04.22,조회 7,"공감 0
공감하기",눈물이 뚝 떨어지는 여운..,친구가 보러가자고 해서 따라갔는데 별 기대없이 봤는데이야기의 서사부터 무대사용과 연출 배우들의 열연과 소장을 못해서 너무 안타까운 아름다운 넘버까지예상보다 너무 좋은 공연이라서 행복해졌습니다스포트라이트 아래서 뚝 떨어지는 눈물방울이 어찌나 아름답던지가슴저미는 노래에 눈물을 참다 결국 마지막에 울어버렸네요
2405,2918,5,geo0***예매자,2019.04.22,조회 7,"공감 0
공감하기",빛나는 작품 호프,마지막 판결문도 좋았고 배우들 열연도 인상적인 극이였습니다 여운이 오래가네요 좋은 작품 입니다
2406,2919,5,frais***예매자,2019.04.22,조회 11,"공감 0
공감하기",최상의 조합,정말 오늘 캐스팅 최상의 조합이었어요초반부터 컷콜까지 눈물이 줄줄
2407,2920,5,due***예매자,2019.04.22,조회 6,"공감 0
공감하기",에바호프의 삶을 에바호프에게로,왜 착한 사람은 자신에게 관대하지 않은지 보는 내내 맘 아팠다내가 틀린게 아니라 틀린 세상에 태어난 거라는카델의 말도 맘아프고빛나자나  하는 각자의 말의 의미도
2408,2921,5,hana9***예매자,2019.04.22,조회 7,"공감 0
공감하기",뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉,뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉
2409,2922,5,bue***예매자,2019.04.21,조회 15,"공감 0
공감하기",누가봐도 좋을 뮤지컬,보고나서 여운이 너무 강하게 남는 좋은 극이었습니다 누가 봐도 자기 자신의 상황에 맞게 공감하고 위로받을 포인트가 있을것 같다는 생각을 했어요 한동안 이 여운을 곱씹어 볼 것 같습니다 모든 배우들이 다 열연하고 무대 효과도 좋았어요 추천합니다
2410,2923,5,tpffps***예매자,2019.04.21,조회 16,"공감 0
공감하기",먹먹한 공연이었습니다.,케이와 호프의 유대감이 잘 느껴졌던 공연 같습니다한번 더 보고 싶어요
2411,2924,5,prelude1***예매자,2019.04.21,조회 11,"공감 0
공감하기",호프는 늘 추천 사랑입니다,매번 감동받으며 봅니다 행복해요 감사합니다
2412,2925,4,byenarut***예매자,2019.04.21,조회 23,"공감 0
공감하기",잔잔하게 마음을 울리는 작품,엄청 몰입해서 보고있다는 생각을 못했는데 마지막장면에서 눈물이 왈칵 터지는 순간호프의 일생을 따라가며 나도 모르는 사이에 감정이 쌓이고 있었음을 깨달았다
2413,2926,3,starm***,2019.04.21,조회 53,"공감 0
공감하기",관극 후 솔직후기,여기 후기들 좀 오바인듯차배우의 마지막 무대를 관극했다빠른 쾌유빕니다차 배우의 연기는 말할것없이 완벽했다그러나 앙상블과 많은 배우들이 처음부터 끝까지 같이하는 극은 몰임감도 떨어지고 무대가 어수선하게 느껴졌다전체적으로 산만하고 현재와 과거 호프와 호프의 엄마 이야기들로 정신없어서 쉬 피곤함을 느끼게했다특히 호프의 젊은 여성 배우는 울지도 않으면서 우는 연기를하며 손으로 얼굴의 눈물을 닦았다 눈물이 흐르지도 않는데 수차례 닦는 연기를 왜하는지 목소리와 표정말 울고 눈물은 흐르지도 않는다 내면 연기가 전혀 안돼는 느낌 무대 위에 있지만 무대에 없는 사람 같았다오히려 책의 연기가 기대 이상이였다 재관극은 하고싶지않다
2414,2927,5,lilina***,2019.04.21,조회 14,"공감 0
공감하기",적극추천해요,너무 잼있게 잘 밨요눈물에 콧물에 오열했어요 배우님들 최고의 무대였어요
2415,2928,5,fkr***예매자,2019.04.21,조회 21,"공감 0
공감하기","대박 공연.
라이브 후기",110분이라는 시간동안 정말 짜임새 있는 전개와배우들의 열연으로 정말 최고의 무대를 경험했습니다정말 이런 공연 못봤으면 어쩔뻔
2416,2933,4,turs***예매자,2019.04.21,조회 28,"공감 0
공감하기",지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉,배우들 열연에 감동입니다
2417,2934,5,cepheus1***예매자,2019.04.21,조회 24,"공감 0
공감하기",좋은 공연 감사합니다,초반부터 끝날때까지 눈물흘리며 봤어요좋은 공연 정말 감사합니다
2418,2935,5,0min***예매자,2019.04.21,조회 48,"공감 0
공감하기","누구라도 붙잡고 엉엉 울고 싶었던 공연
라이브 후기",호프를 보면서 지금보다 덜 행복했던 시기의 제 모습이 생각나서 보는 내내 한참을 울었어요 매 순간마다 이유를 만들어가면서까지 원고에 집착하는 호프의 모습에서 잠시나마 제가 보였던 것 같아서 안쓰럽고 짠하고 그런 호프를 집착의 대상인 원고가 보내는 응원에서 호프의 이름처럼 희망을 본 것 같아서 마지막엔 너무 행복했어요 너무너무 감동이에요 꼭 또 볼게요
2419,2936,5,dbfl9***예매자,2019.04.21,조회 27,"공감 0
공감하기",너무 재미있어요,차지연 최고
2420,2937,5,dbfl9***예매자,2019.04.21,조회 29,"공감 0
공감하기",너무 좋아요,눈물 펑펑흘리고 왔습니다 이런 공연이 더 많아졌으면 좋겠어요
2421,2938,4,missin***예매자,2019.04.21,조회 61,"공감 0
공감하기",퀸훉페어,차홒 막공은 잡지 못해서 여왕님과 훉고지 페어로 봤습니다 눈물샘을 쉴 새 없이 때리는 배우님들의 연기와 훉고지의 노래무엇보다 혼을 빼면서 울면서 연기하는 두 분의 연기는 언제나 관객을 울립니다앙상블의 연출도 너무 좋았고 중소극장 뮤지컬을 제대로 느낄 수 있었습니다감사합니다
2422,2939,5,skybluej***예매자,2019.04.21,조회 24,"공감 0
공감하기",HOP~~,배우님들 보고 예매했는데시간 가는줄 모르고 몰입해서 봤습니다감사합니다
2423,2940,5,lillyji***예매자,2019.04.21,조회 35,"공감 0
공감하기",기대 이상의 극이었어요,차지연 배우님 뵈러 갔다가 푹 빠져서 왔어요 에바 호프의 인생을 따라가면서 같이 눈물 흘렸네요 다들 연기도 노래도 너무 잘하시고 마치 그 인물같이 느껴졌어요 호프가 꼭 자신의 인생을 찾고 아름다운 마무리를 쓰기를 간절히 바라게 돼요
2424,2941,5,gip***예매자,2019.04.21,조회 31,"공감 0
공감하기",늘 손수건을 챙겨가야하는 극,인생을 되돌아보고 내 스스로에게 장 살아왔다고 위로받는 공연이었습니다김선영 고훈정 이하나 이예은 김순택 이승헌 배우님들 최고에요
2425,2942,5,osj1***예매자,2019.04.21,조회 29,"공감 0
공감하기",손수건과 휴지는 필수!!!,천진난만했던 원고지 의 모습에 미소를 지으면 본것 같은데 호프의 서사를 따라가다 보니 오열을 하며 밖으로 나왔어요 차호프 건강히 돌아와요
2426,2943,5,off***예매자,2019.04.21,조회 35,"공감 0
공감하기",보는 내내 울었네요.,극에서 관객들의 감수성을 건드리는 게 많아서 눈물 참기가 참 어려웠습니다 딸이라면 울 수 밖에 없는 포인트들 역시 믿고보는 차호프 그리고 균케이의 발견이었습니다 다른 배우들도 너무 좋았고요 지금껏 본 극 중에 불필요하고 불쾌한 내용이 없는 가장 탄탄한 서사였던 것 같습니다 넘버들도 다 마음에 들고요차호프 다음에 꼭 다시 만날 수 있었으면 좋겠습니다
2427,2944,5,opkb***예매자,2019.04.21,조회 49,"공감 2
공감하기",진한 슬픔과 아픔이,마음을 울리지만 볼수록 주옥같은 대사들 속에 자신의 삶이 투영되어 일상을 더욱 소중하게 살아낼 긍정의 힘과 삶을 사랑할 힘이 되어주는 수작인것 같아요 한 번 보는것 보다 두 번 이상은 보셔야 할 공연 일상이 메말라 있을때 가슴을 흠뻑 적시고 싶어질때 불현듯 보고싶어질 작품 길위의 나그네 넘버 넘 좋네요
2428,2945,5,ysl***예매자,2019.04.21,조회 22,"공감 0
공감하기",좋아요,오래전부터 기다렸는데 울지 않으려고 애썼어요또 보고싶어요
2429,2946,5,lucky***예매자,2019.04.20,조회 33,"공감 0
공감하기","매순간마다 울었어요
라이브 후기",엉엉 빛나잖아 에바호프배우님들 연기도 다 좋았어요
2430,2947,5,dnjstja020***예매자,2019.04.20,조회 43,"공감 0
공감하기",너무,좋았어요 진짜 많이 울었네요 너무 좋았어요
2431,2952,5,2suha***예매자,2019.04.20,조회 35,"공감 0
공감하기",너무나 감동!!,몸이 좋지 않다는 기사를 보고 차지연씨 걱정했는데끝까지 너무나 멋진 공연을 보여주셔서 감사합니다잊지못할 공연이었습니다
2432,2953,5,gennar***예매자,2019.04.20,조회 78,"공감 0
공감하기",지금까지 본 뮤지컬 중 가장 스토리가 좋았다,지금까지 본 뮤지컬 중 가장 스토리가 좋았다& 의 다른 공연작인 킹아더를 본 후이기 때문에호프에 대해 큰 기대하지 않았다그런데 눈물을 이렇게 흘리게 될 줄이야코 시큰 눈물 또륵이 아니라 줄줄 흘리게 될 줄은 정말 몰랐다호프는 뮤지컬 메디슨카운티의 다리 처럼 노래 보다는 연기 감성 중심의 극이었는데 여운이 상당하다내용은 기승전결이 매우 좋았고 인물들의 행동에 왜 라는 의문없이 볼 수 있었던 오랜만의 작품이다다른 케이가 나오는 캐스팅으로 한번더 보고싶다
2433,2954,5,kki3***예매자,2019.04.20,조회 35,"공감 0
공감하기",잘봣습니다,잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다잘봣습니다
2434,2955,5,orchi***예매자,2019.04.20,조회 54,"공감 0
공감하기","아름다운 선율, 자연스럽게 삶에 대한 자문자답",출연진들의 중창과 몰입 음악이 한데 어울어져 너무나도 아름다웠던 공연이었슴다호프의 인생이 나의 인생으로 우리들의 인생으로 반추되어 되돌아보고 생각해보는 의미있는 공연이었슴다관객과 함께 눈물 흠치는 출연진과 주인공들을 보며 함께 공감했던 공연이었슴다무엇이 인생의 끄나풀이 되어 나가지도 변화하지도 못하고 한 곳에 머물러 있는 것인지 되돌아보고 싶슴다
2435,2956,5,perer***예매자,2019.04.20,조회 44,"공감 0
공감하기",너무나,너무나 감동 차지연님 정말 감동했어요 지난 공연보다도 더 몰입이 되었습니다 감사합니다 
2436,2957,5,didir***예매자,2019.04.20,조회 40,"공감 0
공감하기",호프...,인생극
2437,2958,5,ryue***예매자,2019.04.20,조회 52,"공감 0
공감하기",아껴보고싶은 공연,내 원고는 어떨까 싶은 공연이었습니다넘버들이 너무좋고 배우부터 앙상블까지사랑하지 않을수 없고차지연 배우님 얼른 완쾌하시길
2438,2959,5,reh***예매자,2019.04.19,조회 82,"공감 0
공감하기",다음날 마카롱 눈으로 출근했어요,모든 배우들의 감정표현이 너무 좋았습니다 거의 초반부터 계속 눈물이 흘렀습니다커튼콜때 아직 눈물이 그렁그렁한 배우님들 보니까 2차로 눈물샘 폭발하더군요 삶에 대해 삶을 살아가는 자세에 대해 깊이 생각해볼 수 있던 시간이었습니다다들 건강하셨으면 좋겠어요
2439,2960,5,carol3***예매자,2019.04.19,조회 55,"공감 0
공감하기",에바호프의 홀로서기를 응원하며,좋은 극 추천합니다
2440,2961,5,***예매자,2019.04.19,조회 42,"공감 0
공감하기","좋은 작품 만나서 반갑습니다.
라이브 후기",기대보다 좋은 작품이었습니다차지연 배우 무대 볼 수 있어서 행운이었어요메시지도 넘버도 좋았고배우 분들 열연도 연출도 더할나위없이 좋았습니다
2441,2962,5,yejo***예매자,2019.04.19,조회 77,"공감 0
공감하기","차호프..
라이브 후기",보고싶을 거에요 오늘이 자첫이자 자막이란게 너무 슬프네요
2442,2963,5,aurum***예매자,2019.04.19,조회 63,"공감 0
공감하기",보면서 얼마나 울었는지 몰라요,좋은 메세지 담고 있는 좋은 뮤지컬 잘봤습니다
2443,2964,4,nuri1***예매자,2019.04.19,조회 57,"공감 0
공감하기",자신의 인생을 써 내려가라!,호프의 위로가 내가 듣고싶었던 위로가 아니었는지 하는 생각이 드네요
2444,2965,5,sodom***예매자,2019.04.19,조회 32,"공감 0
공감하기",좋은 공연 감사합니다,저 혼자 추운 겨울에 살던 길 위의 나그네는 오늘 드디어 집으로 돌아간다마침표끝첫번째 넘버가 시작하는 순간 마음이 울었다기회가 된다면 한번더 관람하고 싶습니다좋은 공연 제작해주시고 연기해 주셔서 감사합니다
2445,2966,5,sou***예매자,2019.04.19,조회 45,"공감 0
공감하기",호프도 K(원고지)도 행복하길,행복하길
2446,2971,5,lilac9***예매자,2019.04.19,조회 36,"공감 0
공감하기",한번 더 보고 싶어요,이번이 세번째인데 볼때마다 너무 좋아요
2447,2972,5,medei***예매자,2019.04.19,조회 42,"공감 0
공감하기",에바 호프의 인생,2차 세계대전이 배경이고 주인공이 유태인이니 당연히 슬플 거라 예상했지만 생각보다 에바의 인생은 비참했고 세상은 비정했습니다 좀 울었어요 호프와 애증의 관계인 원고 굴레인 동시에 버팀목이자 위안이었겠죠 부제에 시사되었듯 원고는 결국 에바 자신이었던 것 같아요 김선영 배우님 캐스팅으로 봤는데 당연히 너무 훌륭하셨어요 개인적으로 젊은 에바를 연기하신 이예은 배우도 몹시 인상 깊었습니다 그리고 차지연 배우님 캐스팅도 예매하려던 참이었는데 하차 소식을 들었습니다 쾌유를 빕니다
2448,2973,5,mizzle0***예매자,2019.04.19,조회 26,"공감 0
공감하기",따뜻한 힐링극 호프,나 자신이 돌아갈 곳은 나 자신 뿐이다어떻게 들으면 기댈 곳 한 내주지 않는 것 같아 단호하게 느껴질 수 있다하지만 호프의 인생을 호프에게 돌려주기 위함이었음을 보았을 때 이 뮤지컬은 생각할 여지가 많은 뮤지컬이다내가 지금 나의 가치를 순수하게 나로써 두고 있는지 아니면 내가 아닌 다른 이 다른 것에 나의 가치를 투영하고 있는지에 대해 생각해 볼 수 있어서 너무 좋았다배우들의 연기 역시 전에 봤을 때보다 감정이 좋아졌다스토리를 알고 있어서 울지 않을 거라고 생각했지만 스토리를 알고 있어서 앞부분 부터 슬펐고 눈물 젖은 표정을 보니 같이 감정이 더해졌다아직 이 극을 볼지 말지 고민하고 있다면 어떤 캐스팅으로 보든 만족할 것이므로 극이 지나가기 전에 한 번은 꼭 보고 보내주었으면 한다 보지 않는다면 후회할 것이다
2449,2974,5,jeu***예매자,2019.04.19,조회 20,"공감 0
공감하기",잘봤습니다.,내용도 넘버도 무대연출도 모두 좋았습니다 한참 울고 나왔네요
2450,2975,5,quin***예매자,2019.04.19,조회 21,"공감 0
공감하기",너무 감동적이였어요,다들 너무 연기도 잘하시고 노래도 잘해요다들 꼭 보세요다시 예매해서 한번 더 봐야겠어요
2451,2976,5,ehdqkdz***예매자,2019.04.19,조회 21,"공감 0
공감하기",감동과 웃음이 함께하는 공연!,정말 공연 너무 좋아요2시간이 너무 짧게 느껴집니다
2452,2977,5,ehdqkdz***예매자,2019.04.19,조회 17,"공감 0
공감하기",감동과 웃음이 함께하는 공연!,이건 꼭 봐야됩니다
2453,2978,5,inastarot***예매자,2019.04.19,조회 151,"공감 6
공감하기",역시 차지연과 고훈정이라는 배우와의 첫만남,믿고보는 차지연배우님 때문에 예매했다가  고훈정배우님 영업당하고 왔네요귀엽고 멋지고 목소리까지
2454,2979,4,yhk775***예매자,2019.04.19,조회 16,"공감 0
공감하기",좋았습니다.,김선영님 조형균님 역시는 역시입니다
2455,2981,5,datel***,2019.04.18,조회 25,"공감 0
공감하기",몇번이고 보아도 감동,존재의 가치를 생각하게 되는78세 호프의 이야기로만 보이지 않고 내 이야기 우리의 이야기 같았습니다정말 좋은 극을 만난것 같아 행복하네요
2456,2982,3,ljp1***예매자,2019.04.18,조회 72,"공감 0
공감하기",창작 유지컬에 대한 기대,두산아트센타에 들어서면서 공연장이 어딜까 하다가 지하임을 알고 지하로 갔다 그 흔한 배우 포스터 하나 없었고 뮤지컬 관련 물품판매대가 있었다 사진 찍을 만한 곳이 없었다는 것이다 관객에 대한 배려가 아쉽다 공연장은 무대가 한 곳이라 지루하였는데 그나마 배우들의 동작이 커버했다 힐링작품이라 했던가힐링은 집착에서 자유로워지는 나 에 대한 힐링이고 스토리는 크게 상상에서 벗어나지 않았다그러나 창작작품이라는거 다음에 변모될 모습이 기대된다
2457,2983,5,love***,2019.04.18,조회 40,"공감 0
공감하기",내 인생 책의 한 페이지를 장식할 만한 공연.,여느 공연처럼 작품 속 인생과 나를 돌아보게 하지만 이 공연은 최악의 상황 속에서 우여곡절의 삶을 살았던 호프를 통해 어떤 누구라도 삶의 어려움과 붙잡고 싶은 무엇인가가 있겠으며 특히 그 어떤 무엇도 대신할 수 없는 나만의 인생 책을 써 내려가길 응원받은 느낌이 들어 참 뭉클했습니다이러한 감동적인 공감이 뛰어난 연출과 모든 배우들의 실력 열연 등으로 매우 완성도 있었습니다근래 들어 봤던 뮤지컬 중 가장 훌륭한 선물같은 시간이었네요 다시 또 한번 보고 싶은 공연입니다
2458,2984,5,210***예매자,2019.04.18,조회 15,"공감 0
공감하기",재밌습니다~,계속 보고싶네요
2459,2985,5,silverg1***예매자,2019.04.18,조회 46,"공감 0
공감하기",어쩌다 카페 냅킨 챙겨갔는데 그게 신의 한 수일 줄이야,냅킨 덕분에 유용하게 눈물 닦으면서 봤어요창작극을 많이 보진 않았지만 창작극은 재미없단 편견을-프랑켄슈타인에 이어- 깨준 작품이었어요배우분들 연기도 노래도 정말 좋았고 집으로 오는 내내 또 보고 싶단 생각이 들었어요그래서 결국 또 예매했어요더 많은 분들이 보셨으면 좋겠어요
2460,2990,5,fn***예매자,2019.04.18,조회 43,"공감 0
공감하기",더 많은 사람들이 이 공연을 봤으면 좋겠습니다.,무대 연출 스토리 배우까지 빠지는게 없습니다 최고최고
2461,2991,5,fn***예매자,2019.04.18,조회 27,"공감 0
공감하기",최고..,올해 본 최고의 힐링극입니다 내내 울다가 나왔네요
2462,2992,5,cheih***예매자,2019.04.18,조회 43,"공감 0
공감하기",감동의 도가니,왜 이제서야 첫관극 한거죠빨리 두번째 관람 예약해야겠어요
2463,2993,5,cheih***예매자,2019.04.18,조회 44,"공감 0
공감하기",너무 감동적인 공연이었습니다.,믿고보는 차지연 배우님이라 예매해서 관람했는데 정말 극에 점점 빠져들면서 몰입도 장난아니더라구요너무 감동깊게 보았습니다한번본걸로 끝낼 공연이 아니기에 또 날짜 잡고있네요
2464,2994,5,charr***예매자,2019.04.18,조회 39,"공감 0
공감하기",호프는 힐링극,조형균 잘생겼다
2465,2995,5,sh6ho***예매자,2019.04.18,조회 33,"공감 0
공감하기",빛나잖아!,에바 호프
2466,2996,5,362***예매자,2019.04.18,조회 102,"공감 0
공감하기",후기만 읽고.. 그냥 좀 슬픈 뮤지컬인가?? 생각했는데..,예전부터 내가 정말 애정하는 차지연배우님이안나카네리나를 한다길래 기쁜마음으로 3월에 예매해놓고 하루하루 즐겁게 기다리고있었는데안좋은 소식이 들리면서 하차하신다기에저한테는 차지연배우님 아니면 의미없는 극이겠구나 싶어서 취소하고지금하는 공연을 혼자라도 가서 봐야겠다 싶은마음에 들락날락 거리다가매진이였던 공연에 한자리 취소표 생겨서 바로 예매하고 보고왔는데요음 느끼기 나름이겠지만저한테는 좀 많이 슬픈 극이였네요호프의 인생이 그 집착이살기위해 책을 붙잡고 살았다고 생각하니마음이 너무 아프고연기를 너무너무 잘하는 차지연배우님이라 더슬프고후기보고 모 저렇게까지 눈물나겠어 했던 제가정말 창피하게도 혼자인데 공연 끝나고 나와서까지도 눈물을 주륵주륵또다시 보고싶은 공연입니다엄마랑도 한번 더 보고싶은 공연정말 괜찮은 극이였습니다 저한테는
2467,2997,5,orchi***예매자,2019.04.18,조회 53,"공감 0
공감하기",뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉,배우분들의 열연이 돋보이는 감동어린 작품이였습니다다만 연강홀 음향 문제인지 아님 음향 작업을 제대로 체크하지 못한건지넘버에 몰입하기 힘들정도로 찢어지는 소리가 많이 나더라구요그 부분이 많이 아쉬웠습니다
2468,2998,5,blur***예매자,2019.04.18,조회 42,"공감 0
공감하기",추천이요,극 자체도 좋고 넘버들도 너무 좋고 배우님들의 열연또한 다 만족한 공연이었습니다호프가 너무 안쓰러워서 정말 많이 울다 나왔네요 슬프지만 위안을 주는 극입니다 입소문 낼거예요 다들 꼭보세요
2469,2999,5,gukhyu***예매자,2019.04.18,조회 55,"공감 1
공감하기",차지연 배우님 너무 멋집니다,다른 배우분들도 모두 너무 열정적이시고노래도 너무 좋았습니다 목소리도 시원시원해서 속이 뚤리는것 같았어요내용은 슬프지만 그래서 더 열연하시는 모습이 더 보기 좋았습니다
2470,3000,5,solyik0***예매자,2019.04.18,조회 23,"공감 0
공감하기",울림이 있었던 뮤지컬,스토리 연출도 좋았지만 무엇보다 배우님들의 진심이 담긴 연기와 대사가 마음에 와닿았습니다몇 년 후 다시 보면 또 다른 느낌이 들 것 같네요
2471,3001,5,blusu***예매자,2019.04.18,조회 30,"공감 0
공감하기",빛나지 않는 인생이 어디있을까,차지연의 등장부터 내 주위엔 눈물샘터진 관객들이 많더라괜히 봤다 못본 페어들 다 보고싶게 만드네
2472,3002,4,boasmjl***예매자,2019.04.18,조회 26,"공감 0
공감하기",추천,배우들의 열연이 돋보인다 넘버가 좋다
2473,3003,5,miya9***예매자,2019.04.18,조회 27,"공감 0
공감하기",최고의 독백,그순간을 위해 찬찬히 쌓아올린 한글자 한글자 한장 한장이였지 않나 싶어요에바호프를 그리고 나를 응원하게 만드는 공연
