index,Rating,Id,Date,views,like,title,text
7517,5,dood***예매자,2023.03.22,조회 150,"공감 0
공감하기",역시 기대만큼,재밌었어요 유명세가 따로 있는 게 아니더라구요 넘버도 좋고 배우들의 연기도 훌륭했어요
7518,5,sokh***예매자,2023.03.22,조회 138,"공감 0
공감하기",잘 봤어요.,레드북 온라인 공연으로 본 적이 있었는데 온라인 공연과 직접 보는 공연은 다르기 때문에 이번에 가게 되었네요 민경아 배우님 김성규 배우님 김국희 배우님 김대종 배우님 등 등 모든 배우님들이 너무 잘하고 가끔 유머러스도 있고 잘 봤습니다 아마 조만간 또 공연장을 가게 될 것 같네요
7519,5,guswn4***예매자,2023.03.22,조회 127,"공감 0
공감하기",오래 기다렸어요,오래 기다린 만큼 정말 너무 너무 재밌었어요 회전 각입니다 배우님들도 너무 잘 하시고 넘버가 정말 좋아요 제 인생극입니다
7520,5,heejun2***예매자,2023.03.22,조회 2509,"공감 10
공감하기",가장 사랑스런 뮤지컬 레드북 라이브 후기,내 맘속 1위 뮤지컬 레드북 올라오면 꼭 보러갑니다 정말 백 번 천 번 도매일 가서 보고 싶을 만큼 가장 사랑하는 뮤지컬이에요 모든 배우님 한 분 한 분 진심으로 노래하고 연기하시는 모습 볼 때면 가슴이 벅차기도 하고 모든 게 느껴져서 흠뻑 울다 웃다함께 감정을 다 쏟고 오는 기분이랍니다- 레드북은 사랑입니다 사랑스런 민경아 김국희 배우님 모든 배우님들 응원합니다 뮤지컬 보고난 후 여운이 남아 극장을 떠나고 싶지 않았어요 모두 꼭 보시길 바랍니당
7521,5,greenmin***,2023.03.21,조회 146,"공감 0
공감하기",재미있어요,추천합니다
7522,5,amy103***예매자,2023.03.21,조회 141,"공감 0
공감하기",완전 최고,예전부터 보고 싶었는데 이렇게 다시 볼 수 있어서 너무 좋았고 좋아하는 배우가 참여해서 더욱 더 좋았다 레드북 최고
7523,5,dbalst***예매자,2023.03.21,조회 149,"공감 0
공감하기",레드북,지루한 순간 없이 재밌게 관람했어요
7524,5,rose7***예매자,2023.03.21,조회 305,"공감 9
공감하기",옥안나 최고!,넘버도 전부 좋고 옥안나 최고에요
7525,5,zmfh***예매자,2023.03.21,조회 188,"공감 0
공감하기",넘버가 너무 좋요,넘버 맛집 뮤지컬
7526,5,moon7***예매자,2023.03.21,조회 359,"공감 8
공감하기",추천받아봤는데,너무 좋네요 추천해 준 이유가 있었어 민경아 배우님 그래도 필모는 놓치지 않고 보고 있는데 안 나와 너무 잘 어울리시고 진짜 너무 잘하는데 너무 배우님에게 꼭 맞는 역할 그리고 신성민 배우님 믿고 보고 있습니다 언제나
7527,5,920hyun***예매자,2023.03.21,조회 144,"공감 0
공감하기",재밌습니다,재밌어요
7528,5,ghkdlxld7***예매자,2023.03.21,조회 274,"공감 2
공감하기",결말까지 완벽했던,안 나가다 만들어 놓은 판에 브라운이 숟가락 얹고 내덕 에 너가 안전해졌다는 식으로 결말이 났으면 진 심화 낼 뻔 브라운은 끝까지 브라운이었고 자신의 잘못을 뉘우칠 줄 알며 사랑할 줄 아는 사람 안나도 끝까지 자신의 신념을 버리지 않고 지켜나가며 흔들리지 않는 사람이 두 사람의 조합이 정말 아름다웠다
7529,5,ghkdlxld7***예매자,2023.03.21,조회 402,"공감 6
공감하기",어떻게 이렇게 완벽한 여성 서 사극이,여성이 차별받는 시절 목소리는 내는 여성의 이야기 성차별 성추행 당하는 장면을 해학적으로 연출하여 보는데 불편하지 않았음 결말이 이상하게 나면 어쩌나 정말 조마조마했는데 염려와 다르게 아주 시원하고 깔끔한 결말이 나서 행복했음
7534,5,dbwjdt***예매자,2023.03.21,조회 201,"공감 1
공감하기",나는 나를 말하는 사람,레드북은 정말 최고 다단독 넘버도 좋지만 첫 오프닝 넘버를 듣자마자 미소가 지어졌다 당연한 것들이 당연해질 때까지 나는 나를 말하는 사람 다 잘라버리고 싶다 안 나야 세상으로 나와서 다 잘라주겠니
7535,5,rhdqn2***예매자,2023.03.21,조회 201,"공감 2
공감하기",넘버스토리 모두 갓극,2막 때벅 차 서 울었다
7536,5,forever4***예매자,2023.03.21,조회 181,"공감 1
공감하기",난 나를 말하는 사람,홍아센에서 앙상블로데뷔한 배우님의 모습이 아직도 선한데 안나로 무대하는 모습 보니 왜 이리울컥 하죠
7537,5,saed***예매자,2023.03.21,조회 136,"공감 1
공감하기",굿,좋았습니다
7538,5,minji9***예매자,2023.03.20,조회 150,"공감 0
공감하기",레드북 사랑해..,진챠레드북짱이야
7539,4,dhdmsquf***예매자,2023.03.20,조회 185,"공감 0
공감하기",역시 갓극,역시 좋은 작품이라는 걸 다시 깨닫게 되었어요명 콤비다운 명작품입니다
7540,5,fote***예매자,2023.03.20,조회 182,"공감 0
공감하기",이 시대 최고의 뮤지컬...,포토존은 조금 아쉬운데 공연은 참 좋네요
7541,5,gptjd0***예매자,2023.03.20,조회 221,"공감 1
공감하기",최고 다 안나,내 사랑 내 넘버
7542,5,dkfma2***예매자,2023.03.20,조회 138,"공감 0
공감하기",레드북 최고!!,극의 내용도 배우들 연기도 음악도 모두 모두 멋진 공연이었습니다
7543,5,kaid***예매자,2023.03.20,조회 201,"공감 9
공감하기",레드북 너무 재밌네요,초연 때 보고 너무 재밌었다고 생각했었는데 삼연도 역시 재밌네요 새로운 안나 캐스팅으로 세 분이 발탁되셨고 박진주님 안나로 봤는데 캐릭터와 너무 잘 맞으셔서 극에 더 몰입할 수 있었어요 다음에는 민경아님으로 보고 싶네요
7544,5,lhmb***예매자,2023.03.20,조회 228,"공감 1
공감하기",왜 이제 봤을까요?,시놉시스만 봤을 땐 솔직히 기대가 크지 않았습니다 그런데 왠걸아 재밌고 감동적이고 화도나고 넘버부터 뭐 하나 빠짐없이 다맘에 쏙 들었습니다 진짜 마지막 부분에서는 계속 눈물줄 줄 흘리고 민경아님 진짜 안나 역할 찰떡이에 요 귀여우면서도 당당하고 사랑스럽고 보고 나와서 너무 좋아서 2차 티켓 오픈하믄또 예매할 겁니다
7545,5,Chan***예매자,2023.03.20,조회 166,"공감 0
공감하기","행복한, 황홀한, 감동적인",검증된 뮤지컬이지만 스토리 라인도 탄탄하고 즐겁기도 때로는 감동적이기도 한 뮤지컬이였습니다 바로 2회차 예매했고 이제는 배우의 목소리 감정선 하나하나에 집중해서 재관람해보고자 합니다 행복한 일요일을 만들어 주셔서 감사합니다
7546,5,hany***예매자,2023.03.20,조회 115,"공감 0
공감하기",우와 아아아아아,진짜 너무 좋았어요 한번 들었는데도 넘버가 계속 맴돌아요
7547,5,hany***예매자,2023.03.20,조회 117,"공감 0
공감하기",자신감을 얻는!,너무 재밌었어요 생각도 해볼 수 있고 당당해질 수 있는
7548,5,leehs1***예매자,2023.03.20,조회 108,"공감 0
공감하기",최고의 뮤지컬,너무 재밌게 잘 봤어요 오픈런해줬으면 좋겠어요
7553,5,aplle0***예매자,2023.03.20,조회 203,"공감 0
공감하기",귀여운 뮤지컬이었다.,레드북이란 작품이 워낙 유명해서 뮤지컬 동호회 배우들과 함께 보러 갔다 주연 배우들의 연기와 노래는 당연 수준급이었지만 앙상블의 춤과 연기 노래가 눈에 띄었다 너무 멋있었다쵝오
7554,5,phot***예매자,2023.03.20,조회 139,"공감 0
공감하기",레드북을 보고,레드북낮 공성규 브라운 너무너무 잘해요 노래 연기다 잘해 요 정말 꼭 보세요
7555,5,phot***예매자,2023.03.20,조회 159,"공감 0
공감하기",레드북성규 브라운 짱,레드북성규 브라운 보고 싶어서 봤는데요 노래 연기 다 너무 잘해요 너무 귀여워요 영국 신사가 강추합니다
7556,5,02011***예매자,2023.03.20,조회 165,"공감 0
공감하기",레드북 발간해주세요,뮤지컬의 스토리를 전혀 모른 상태로 박진주 배우님만 보고 예약 관람하는 동안 탄탄한 스토리에 즐거움 무대 활용도에 감탄 배우님들의 연기에 또 한 번 감탄 박진주 배우님의 연기와 노래에는 전율 후회 없이 즐겁게 즐기고만 온 뮤지컬이었습니다 뮤지컬 중간에 악단과 함께하는 것도 새로웠습니다 다시 한번 다른 배우님들이 연기하는 걸 함께하고 싶네요 레드 북화이팅입니다
7557,5,carped***예매자,2023.03.20,조회 209,"공감 0
공감하기",회전문 안 돌랬는데 ㅠㅠ,안 돌수가 없다요전 캐찍어줘야지 버릴 캐슷 없다 넘버 좋고 캐슷 좋고 이번에 앙상블도 갓상블슈렐라 이사랑한다한보라 안나가즈아
7558,5,carped***예매자,2023.03.20,조회 242,"공감 9
공감하기",옥안나 미쳤다리,꺄 넘사랑스럽고 디테일 쩔고 눈물 많고 울옥 웰케 잘해요 더더욱 팬이 되어버렸답니다
7559,5,sorro***예매자,2023.03.20,조회 193,"공감 0
공감하기",펄 안나 최고였어요!,첫 공연이라는 게 믿을 수 없게 너무 잘해서 앞으로의 공연이 더 기대됩니다
7560,5,jinio***예매자,2023.03.20,조회 76,"공감 0
공감하기",최고의 공연~!,연출대본 넘버 배우 음악 모두 모두 다 좋았습니다
7561,5,je1000***예매자,2023.03.20,조회 147,"공감 0
공감하기",여물지 않은 문장들이 자라나는 성에 다녀왔습니다.,레드북말해 뭐 합니까드디어 공연장에서 레드북 본 사람 되었습니다나는 나를 말하는 사람
7562,5,220***예매자,2023.03.20,조회 102,"공감 0
공감하기",역시 너무나도 사랑하는 레드북,이번 시즌 무대가 뭔가 더 웅장해진 느낌적인 느낌 배우들은 원래 레드 북 상시로 공연하고 있었던 사람들인가요 너무 좋아요 언제 봐도 사랑스러운 공연이에요
7563,4,minadin1***예매자,2023.03.20,조회 331,"공감 12
공감하기",박진주 배우 안나역 너무 잘 어울려요,노래도 너무 잘하고 적당히 재미난 연기와 진진한 연기가 너무 안나랑 찰떡궁합이네 여
7564,5,shim***예매자,2023.03.20,조회 65,"공감 0
공감하기",잘 봤습니다,좋은 작품을 볼 수 있다는 건 행운인 것 같아요 이번에 그 행운을 잡을 수 있어서 행복합니다 재미있었어요
7565,4,staryu***예매자,2023.03.20,조회 120,"공감 0
공감하기",나는 나를 말하는 사람,노래가 되게 좋아서 계속 흥얼거리게 됩니다 좋은 극이에요
7566,5,ahqjadm***예매자,2023.03.20,조회 110,"공감 0
공감하기",잘생겼다~~~히히,잘생겼다히히
7567,5,chlqhfl***예매자,2023.03.20,조회 4512,"공감 10
공감하기",내 인생 4번째 뮤지컬,다시 현실로 돌아오기 싫었던 뮤지컬 비록 2층 맨 뒷자리에서 봤지만 그럼에도 몰입하게 만드는 공연이었다 레드북이 주는 용기와 희망 그리고 사랑의 힘을 온전히 느낄 수 있었다 브라운이 안 나를 이해하면서 점점 가까워지고 사랑에 빠지는 과정이 보는 내내 웃음이 나왔다 안 나와 로렐라이 언덕의 주인공들이 시대에 굴하지 않고 자신의 글을 써내려가는 것도 멋 있었고 그들을 생각하면 해방감이 들었다 그리고 마침내 세상이 레드북을 인정해주는 순간엔 정말 행복했다 안 나와 브라운 그리 고로렐라이 언덕의 사람들이 평생 행복했으면 좋겠다 지금 이 순간에도 어딘가에서 행복하게 잘 살고 있는 것 같다
7572,5,gpfls0***예매자,2023.03.20,조회 72,"공감 0
공감하기",레드북은 레드북이다,레드북 너무 사랑해서 첫 공부터 다녀왔는데 오프닝부터 눈물날 뻔제가 사랑한 레드북이 그 자리 그대로 있어서 요레드북 고인 물 배우 들 어디가지 말고 영원히 레드 북해주시길 감사합니다
7573,5,gpfls0***예매자,2023.03.20,조회 48,"공감 0
공감하기",최고의 공연,경력직 배우들의 안정감이 좋고 새로운 배우들의 신선함도 좋았어요 레드북 최고
7574,5,dabin7***예매자,2023.03.20,조회 94,"공감 0
공감하기",레드북 처음 관람!,레드북 너무 궁금했던 작품이었는데 기대했던 것보다 너무 재미있었고 브라운 김성규님와안나민경아님 최고의 조합 다른 배우님들도 연기 너무너무 잘 하세요 뮤지컬 볼 맛나네요
7575,5,kye0***예매자,2023.03.20,조회 48,"공감 0
공감하기",잘 봤어요,뭔가 힐링되는 기분으로 잘 봤어요
7576,5,pullma***예매자,2023.03.20,조회 47,"공감 0
공감하기",레드북,저번 시즌에 못 보고 이번 시즌으로 처음 보는데 좋네요
7577,5,99246***예매자,2023.03.20,조회 49,"공감 0
공감하기",레드북,넘재밌어요노래들도 좋고 배우님들 정말 노래 연기 춤 뭐 하나 빠지는 거 없고 너무 재밌게 봤습니다
7578,5,dnjs***예매자,2023.03.20,조회 46,"공감 0
공감하기",재미있네요,괜찮았어요
7579,5,dnjs***예매자,2023.03.20,조회 40,"공감 0
공감하기",재미있네요,정말 재밌었습니다
7580,5,guswn4***예매자,2023.03.20,조회 43,"공감 0
공감하기",레드북,모든 넘버와 가사가 버릴 게 없어요가사가 진짜 너무 이쁜 거 같아 요 철학으로 올린 지붕과 신념으로 세운 기둥이라뇨프리뷰라 아직 사알짝로딩이 부족한 거 같지만 다들 너무 잘하셔요
7581,5,sih***예매자,2023.03.20,조회 46,"공감 0
공감하기",레드북 최고,박영수 신성민짱
7582,5,rkd9***예매자,2023.03.20,조회 47,"공감 0
공감하기",짱,박진주님 너무 잘 어울림 진짜 찰떡 캐릭터 소화놀면 머하니 생각나서 더 웃겼어요
7583,5,chloe***예매자,2023.03.20,조회 55,"공감 0
공감하기",한보라짱,한보라도 안 나했으면 좋앗을 뻔
7585,5,woomj***예매자,2023.03.20,조회 43,"공감 0
공감하기",재밌었어요!,재밌었어요
7586,4,pake***예매자,2023.03.20,조회 67,"공감 0
공감하기",레드 북 재미있어요,레드북 처음 본 건대 생각보다 재미있었네요하지만 좌석이 너무 좁네요 제 무릎이 닿아 요 사람 지나가면 100% 일어나야 하고 요 앉아서 보는 대 좀 고문 같기도 좌석만 아니였으면 좀 더 레드북 관람을 즐겁게 할 수 있을 듯요
7591,5,upsilon***예매자,2023.03.20,조회 118,"공감 0
공감하기",박진주 너무 잘함,캐릭터랑도 잘 맞고 연기며 노래며 말할 것도 없음 최고
7592,4,bmslov***예매자,2023.03.20,조회 60,"공감 0
공감하기",재미있어요,배우들도 노래 잘하고 역동적이며 재미있네요
7593,5,wldms8***예매자,2023.03.20,조회 34,"공감 0
공감하기",최고의 공연,기다렸어요 이 감동
7594,5,1219***예매자,2023.03.20,조회 65,"공감 0
공감하기",당연하지 않은 것이 당연할 때까지,박진주 배우님은 첫 뮤지컬로 알고 있는데 주연을 맡을 정도로 완성된 실력을 갖추고 계셨습니다 이미 검증된 무대는 기대보다 더욱 재미있었습니다
7595,5,kimjm0***예매자,2023.03.20,조회 37,"공감 0
공감하기",재밌었습니다,역시 레드 북 재밋었어요 또 보고 싶어요
7596,5,hjin***예매자,2023.03.20,조회 57,"공감 0
공감하기",여운이 많이 남는 멋진 작품,2021년에 보고 다시 보게 되는 레드북 다른 시대 다른 나라 배경이지만 지금의 우리와 크게 차이가 없는 듯한 이야기들 레드북을 통해 용기와 희망을 가지고 꿈을 가져봅니다 2030대들에게 추천
7597,4,lan***예매자,2023.03.20,조회 102,"공감 0
공감하기",관람 후기,여성의 삶이 관습과 법률이라는 제도적 상황 하에서 억압받고 있는 시대상을 잘각색해낸 작품이라 생각합니다 특히 그 시대와 맞서 본인의 가치관을 지키고자 하는 안 나라는 여인의 삷을 통해 현 시대의 바람직한 여성상을 보여주고자 하는 작품입니다
7598,5,zezedpwls***,2023.03.20,조회 38,"공감 0
공감하기",짱잼,레드북 짱잼입니다 두 번 보세 요 세 번 보세요
7599,5,rlaaudd***예매자,2023.03.20,조회 41,"공감 0
공감하기",역시 레드북~!!!!,너무 너무 기다렸던 레드북경아 배우님의 연기도 너무 좋았고 넘버가 진짜 너무 좋음
7600,5,leesy***예매자,2023.03.20,조회 33,"공감 0
공감하기",레드북!,레드북이 돌아 왓네요무대 좀 높여주시지
7601,5,suminy***예매자,2023.03.20,조회 60,"공감 0
공감하기",인생에 일용할 양식이 될 뮤지컬이었습니다.,모든 배우 분들 연주자 분들 수고하셨습니다
7602,5,SH0***예매자,2023.03.20,조회 35,"공감 0
공감하기",스토리 최고,너무 좋은 노래들과 스토리들이 참와 닿았습니다
7603,4,jom***예매자,2023.03.20,조회 78,"공감 1
공감하기",멋진 노래와 연기,옥주연의 높은 성량 노래와 한보라의 멋진 연기와 노래가 인상적이었음
7604,5,dir***예매자,2023.03.20,조회 41,"공감 0
공감하기",정말 최고였어요,오래간 만에 다시 만난 레드북은 역시나 최고의 작품이었음 하나하나 주옥같은 넘버들과 배우 분들의 찰떡 같은 연기 모두 대만족함
7605,5,hyejin0***예매자,2023.03.20,조회 40,"공감 0
공감하기",첫 공,첫 공보고 왔는데 자잘한 실수들은 아쉬웠지만 그래도 좋았어요
7610,5,harani***예매자,2023.03.20,조회 52,"공감 0
공감하기",원근 브라운 최고,볼 때마다 마음 설레게 만드는 브라운은 원근뿐 오늘도 귀호강제대로 했습니다
7611,5,harani***예매자,2023.03.20,조회 74,"공감 0
공감하기",진주안나 최고,목소리 너무 고와 요 캐릭터도 너무 찰떡 꼭 또 보러 갈 게 여
7612,5,hotan***예매자,2023.03.20,조회 46,"공감 0
공감하기",잘 봤습니다,최고에요
7613,5,hotan***예매자,2023.03.20,조회 36,"공감 0
공감하기",최고에요,잘 봤습니다
7614,5,jzam***예매자,2023.03.20,조회 37,"공감 0
공감하기",재밌어요,역시 유명한 건 이유가 있군 요진주안나런 브라운 모두 잘하네요 신사즈도 귀엽고 좋았습니다
7615,5,sodom***예매자,2023.03.20,조회 40,"공감 0
공감하기",좋은 공연감사합니다,제2의 누군가가 아니라 제1의 내가 될께요
7616,5,dktqh0***예매자,2023.03.20,조회 67,"공감 1
공감하기",나는 나를 말하는 사람,역시 너무나도 감동적인 뮤지컬입니다
7617,5,gksmf***예매자,2023.03.20,조회 41,"공감 0
공감하기",역시 레드북,최고에요
7618,5,maysun0***예매자,2023.03.20,조회 32,"공감 0
공감하기",레드북,언제 봐도 정말 좋은 공연 세상의 모든 안나들을 응원합니다
7619,4,injec***예매자,2023.03.20,조회 57,"공감 0
공감하기",너무 재밌는 레드북,다 좋은데 피켓 씬에서 조명 눈뽕만 좀 줄여주세요 눈부셔서 눈을 못 뜨겠어요
7620,5,jeroa***예매자,2023.03.20,조회 51,"공감 0
공감하기",레드북 완벽한 뮤지컬,전 세계인이 다봐야 한다고 생각합니다가 사가 너무 좋아요 박진주 뮤지컬 처음 보는데 너무 잘 합니다
7621,5,wkeksk***예매자,2023.03.20,조회 40,"공감 0
공감하기",오랜만에 봐도 좋네요,연기 노래 유머 메세지까지 꽉 찬극입니다
7622,5,an***예매자,2023.03.20,조회 42,"공감 0
공감하기",극 너무 좋습니다,진주안나송브라운보라바이올렛풍로렐라이 등 등 다 너무 잘하네 요 웃기고 울리고 감동적이고 너무 좋습니다 온 국민이 전 세계가 다 봤으면 좋겠어요 당연한 게 당연해질 때까지 나는 나를 말하는 사람으로 살아갈 거예요
7623,5,jiwoo1113l***예매자,2023.03.20,조회 40,"공감 0
공감하기",나는 나를 말하는 사람,무언가가 답답하다고 느끼고 있을 때쯤 보고 큰 위로를 받았습니다 추천해요
7624,5,yunline2***예매자,2023.03.20,조회 30,"공감 0
공감하기",레드북,나는 나를 말하는 사람
7629,5,jmilleng***예매자,2023.03.20,조회 56,"공감 0
공감하기",내가 나여도 괜찮다고 응원해주는 극,내가 나 자신으로도 괜찮다고 응원해주는 듯한 따뜻한 극입니다간혹 이렇게 살아도 될까 생각이 들 때마다 찾게 되는 작품이에요
7630,5,due***예매자,2023.03.20,조회 31,"공감 0
공감하기",나를 찾는 여정,그 길에 함께 할 수 있어 행복
7631,5,sha10***예매자,2023.03.20,조회 29,"공감 0
공감하기",레드북,좋은 공연이었습니다
7632,5,song950***예매자,2023.03.20,조회 30,"공감 0
공감하기",마음이 따뜻 라이브 후기,뮤지컬로 오랜만에 위로받았습니다
7633,4,due***예매자,2023.03.20,조회 43,"공감 0
공감하기",좋았어요,멋진 극나를 찾아가는 여정
7634,5,beaut***예매자,2023.03.20,조회 29,"공감 0
공감하기",좋았습니다,재미있었습니다주세요
7635,4,arys***예매자,2023.03.20,조회 52,"공감 0
공감하기",레드북,제작사가 생각하는 레드북의 방향성은 모르겠지만 레드북은 레드북이라 그 자체로 좋긴 했어요 좋은 극 잘 아껴주면 좋겠네요
7636,5,beaut***예매자,2023.03.20,조회 30,"공감 0
공감하기",너무 좋았습니다,재미있었습니다주세요
7637,5,kso9***예매자,2023.03.20,조회 24,"공감 0
공감하기",좋아요,재밌어요
7639,4,hodoo1***예매자,2023.03.20,조회 49,"공감 0
공감하기",레드북,동화 같은 이야기경아안나 잘해요
7640,4,a***예매자,2023.03.20,조회 44,"공감 0
공감하기",재밌었어요,재밌었어요
7642,5,maniasa***예매자,2023.03.20,조회 49,"공감 0
공감하기",오늘 나의 즐거움은 레드북으로부터 시작되었다,한 주를 즐겁기 살아가게 만드는 힘
7643,5,sera6***예매자,2023.03.20,조회 30,"공감 0
공감하기",최고의 뮤지컬,회전 돌아야지 경안나 최고
7648,4,due***예매자,2023.03.20,조회 54,"공감 0
공감하기",감미로운 피아노와 첼로 연주,긴박한 극내용과 잘 어울린다제이와에스그리고 케이
7649,5,maniasa***예매자,2023.03.20,조회 34,"공감 0
공감하기",한국 최고의 뮤지컬,레드북만을 기다렸어요
7650,5,rosepen2***예매자,2023.03.20,조회 19,"공감 0
공감하기",좋아요,좋아요
7651,5,jenny2***예매자,2023.03.20,조회 60,"공감 0
공감하기",새로운 캐스트들의 호연,그리고 여전히 힘 있는 메세지
7652,5,jenny2***예매자,2023.03.20,조회 31,"공감 0
공감하기",당연한 것들이 당연해질 때까지,세상을 시끄럽게 만들어요
7653,5,pas9***예매자,2023.03.20,조회 36,"공감 0
공감하기",제 사랑 레드북이 라이브 후기,다시 와서 너무 좋아요
7654,5,vlossom***예매자,2023.03.20,조회 44,"공감 0
공감하기",이 시대 여성들을 대변하는 최고의 극..,유쾌하고 동화 같은 이야기로 풀어냈지만 그 어떤 극보다 서늘하고 비판적이다 최고의 극
7655,5,shin2ci***예매자,2023.03.20,조회 28,"공감 0
공감하기",재밌어요,유쾌함으로 풀어냈지만 그 속에 위로가 잔뜩 담겼네요 연기도 훌륭하고 넘버도 좋고 재밌게 봤습니다
7656,4,julie0***예매자,2023.03.20,조회 35,"공감 0
공감하기",잘 봤습니다,재미있었습니다
7657,5,pym5***예매자,2023.03.20,조회 26,"공감 0
공감하기",레드북,작품 자체가 따뜻하고 멋있어서 정말 좋은 공연이에요
7658,5,miru8***예매자,2023.03.20,조회 21,"공감 0
공감하기",좋아요,좋아요
7659,5,clarin***예매자,2023.03.20,조회 35,"공감 0
공감하기",나는 나를 말하는 사람,살면서 겪었던 또는 겪는 걸 봤던 수많은 고통이 오롯이 담긴 작품 듣고 싶었던 또는 하고 싶었던 말을 대신 입 밖으로 내뱉어 내주는 작품
7660,5,miru8***예매자,2023.03.20,조회 20,"공감 0
공감하기",재밌어요,좋아요
7661,5,na48***예매자,2023.03.20,조회 48,"공감 0
공감하기",짱페어,보고 나오면서 또 표잡았어요짱 페어 너무 좋아요
7662,5,miru8***예매자,2023.03.20,조회 25,"공감 0
공감하기",재밌어요,재밌어요
7667,5,hh***예매자,2023.03.20,조회 25,"공감 0
공감하기",정말 좋은 공연 라이브 후기,꾸준히 올라오는 데에는 이유가 있네요
7668,5,na48***예매자,2023.03.20,조회 26,"공감 0
공감하기",최고의 뮤지컬 라이브 후기,너무 좋아요 오랜만에 보니까 또 좋네요
7669,5,tndus5***예매자,2023.03.20,조회 22,"공감 0
공감하기",좋았어요,재미있어요
7670,5,hanul9***예매자,2023.03.20,조회 73,"공감 0
공감하기",메갈이라면 꼭 보세요 라이브 후기,갓 극 연출 자체가 너무 좋고 여성이 사회에서 어떤 대우를 받는지 보여주는 극인데 불쾌하지 않아요제 발 봐주세요
7671,5,99sod***예매자,2023.03.20,조회 32,"공감 0
공감하기",레드북 라이브 후기,넘버가 진짜 진짜 좋네용 나나 말 최고 진주 안 나 너무 잘해요 굿굿
7672,4,kayla1***예매자,2023.03.20,조회 53,"공감 0
공감하기",안 나,자신에게 당당하고 솔직한 안나에게서 많은 걸 배운 공연이었습니다
7673,5,fg1***예매자,2023.03.20,조회 22,"공감 0
공감하기",너무 좋아요,넘 좋아요토마토
7674,5,jinio***예매자,2023.03.20,조회 38,"공감 0
공감하기",삼연 총 첫!!,떨리는 마음으로 갔는데 배우님들다 최고 여운이 너무 많이 남았어요
7675,5,wm***예매자,2023.03.20,조회 26,"공감 0
공감하기",좋아여,재밌어요
7676,5,wlsdh***예매자,2023.03.20,조회 47,"공감 0
공감하기",민경아 안나,안보면 인생 손해봅니다
7677,5,toppass***예매자,2023.03.20,조회 25,"공감 0
공감하기",돌아온 레드북,진짜 애정하는 뮤지컬 중 하나인데다시보니까 정말 좋네요 로렐라이 언덕 그리웠어요 김국희 배우님은 도로시의 신이다
7678,5,mikalee***예매자,2023.03.20,조회 32,"공감 0
공감하기",이번엔 꼭 오슷나왔으면 라이브 후기,저번 시즌 때 전 캐박제 없어서 너무 서운했어요
7679,5,11060***예매자,2023.03.20,조회 25,"공감 0
공감하기",역시 레드북,최고예요
7680,5,mermaid7***예매자,2023.03.20,조회 23,"공감 0
공감하기",오오,진주안 나기대했던 것보다 더 더 잘해서 너무 잘 보고 왔어요 원근 브라운이랑 너무 잘 어울렸습니다 최고
7681,5,wjd7***예매자,2023.03.20,조회 26,"공감 0
공감하기",레드북??,너무 재밌어요 또 보러 가야지
7686,5,lady1***예매자,2023.03.20,조회 26,"공감 0
공감하기",한보라 최고,한보라 도로시 보러 오세요
7687,5,k81***예매자,2023.03.20,조회 43,"공감 0
공감하기",안나를 집어삼킨 경아 안나,개짱이에요 진짜루 넘버 좋아 재밌어 빵빵 터져 감동적 이야메시지 확실해 배우들 다 너뮤 잘해 이런 갓극이 어딨습니까 당연한 것이 당연해질 때까지 세상 사람들이 레드북 다 볼 때까지 아자아자
7688,3,kayla1***예매자,2023.03.20,조회 154,"공감 1
공감하기",아직은,자리 잡는 공연 초기라서 그런가자잘한 실수가 있어 아쉬웠어요 그러나 최선을 다한 배우님들께 박수를 보냅니다
7689,5,mermaid7***예매자,2023.03.20,조회 23,"공감 0
공감하기",돌아왔다,런브라운이 돌아왔어 요구키 도로시와 빅엿 존슨 풍렐라이 그리고 연진코렐과 다정메리까지 다들 너무 그리웠어요 진짜 행복했습니다
7690,5,chong***예매자,2023.03.20,조회 27,"공감 0
공감하기",슈렐라이 라이브 후기,박영수 배우님의 슈렐라이 너무 아름답고 신나 보여서 좋았어요
7691,5,kiwis***예매자,2023.03.20,조회 27,"공감 0
공감하기",이번 시즌도 좋아요,근심 걱정을 잊을 수 있는 뮤지컬 넘버와 메세지가 좋습니다
7692,3,dang***예매자,2023.03.20,조회 108,"공감 0
공감하기",내 레드북 돌려줘요 라이브 후기,내가 아는 레드북으로 돌려줘
7693,5,wano1o9***예매자,2023.03.20,조회 30,"공감 0
공감하기",레드북 후기,즐거운 공연이었습니다 배우들의 열정이 느껴졌습니다
7694,5,bere0***예매자,2023.03.20,조회 26,"공감 0
공감하기",힐링대박,레드북 보고안우는 법 전 몰라요
7695,5,tkfkd5***예매자,2023.03.20,조회 27,"공감 0
공감하기",역시나 최고의 극,메세지가 가득 담겨 있는 행복한 극을 이렇게 볼 수 있다는 사실이 행복할 뿐입니다
7696,5,dbwjd0***예매자,2023.03.20,조회 20,"공감 0
공감하기",레드북,너무 재밌고 슬프다가도 행복해져서 나와 요정말 재밌어요
7697,5,iuk1***예매자,2023.03.20,조회 26,"공감 0
공감하기",올해의 최고의 공연 라이브 후기,레드북 다시 돌아와서 좋아요
7698,5,hsy823***예매자,2023.03.20,조회 14,"공감 0
공감하기",최고예요,최고 예오
7699,5,lee8***예매자,2023.03.20,조회 21,"공감 0
공감하기",ㅇㅅㅇ,내용
